"n_TOTAL_costs_6mo","n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_6mo","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_6mo","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_6mo","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_6mo","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_6mo","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
17458.346596808,33406.1954685349,143115.441136643,251926.976941978,520438.137538674,3116.40702173991,6546.20537687579,33885.1904848359,63259.4284109487,152494.157476876,14341.9395750681,26859.9900916591,109230.250651807,188667.54853103,367943.980061797,1532.23747785472,2831.48522601404,13648.5900338789,25940.289526382,55111.8319563697,1580.71919607449,3707.73904943412,20199.0690470945,37242.707551732,97143.2824200126,0.355761121305588,0.694969135082819,3.04118377236077,5.28641647238209,10.3015357441779
19494.7817913925,37421.1041861863,161247.806790805,283850.924560821,590264.820056747,2874.91753022635,5697.95497870635,28074.0641411368,52737.8822783366,128584.019444646,16619.8642611662,31723.1492074799,133173.742649669,231113.042282485,461680.800612101,1556.80322697114,2815.43616253215,13381.0234217601,25693.424349019,56631.9049664026,1314.66093932742,2875.53152052003,14655.6512734744,26968.4607628498,71724.0246459888,0.346521876284176,0.684129474176177,3.0914894032382,5.48096292062773,11.1288751218853
15496.3160108359,33440.7672954982,172788.475134407,315048.472283366,668688.398509661,3039.55723432914,6030.99572443349,29583.0708920177,55394.6705880013,135648.744709885,12456.7587765067,27409.7715710648,143205.404242389,259653.801695365,533039.653799776,1535.28657486655,2847.91090875652,14200.2378950169,27591.3003549861,61066.0027515049,1500.81550178052,3176.08370016746,15345.0277826984,27726.3056289987,74349.9172265183,0.368426271714039,0.720665797520682,3.18143051460756,5.58207107868849,11.1329569404599
8359.91564898973,19737.7144232794,114115.690435581,211596.142107461,455995.534774345,3052.27595330314,6124.98939879034,29852.2525540808,55513.6165123643,133523.093532678,5307.63969568659,13612.7250244891,84263.4378814999,156082.525595096,322472.441241667,1537.98837518472,2817.24436827251,12629.7259054997,23667.8613141585,51066.0924751829,1510.84526959194,3300.80409797247,17185.970485186,31771.8770275103,82234.4191704823,0.334097659772975,0.656528246208413,2.92942734491288,5.15994867580288,10.36967765592
18457.2164060073,34983.9537896991,135492.934735856,225562.996083999,444031.575871709,3849.02813000841,8099.81169745955,38831.161538575,70094.5185710447,162476.070566355,14608.1882759989,26884.1420922395,96661.7731972809,155468.477512954,281555.505305354,1493.98642978733,2783.16333734426,14403.9054695142,27546.6377316664,57375.0059202491,2351.59632145724,5309.7003593623,24391.1851574699,42476.1311079913,104873.322222177,0.325425831847219,0.638574667857108,2.80698319330375,4.87117607268149,9.46209893367783
20995.250750621,37146.2130004107,131745.266207106,219744.127123209,438172.64073998,3548.10853286749,7257.94329714471,35137.9620594082,64494.4219881328,154202.045590828,17447.1422177535,29888.269703266,96607.3041476975,155249.705135076,283970.595149152,1549.12114682059,2877.20476190361,14567.3124472601,28030.9574497808,59134.982591693,1995.53513674298,4373.75441538837,20533.6169530949,36389.0033849481,94834.3367710611,0.357280115889613,0.700630146129316,3.08944117908416,5.37515638187815,10.3955857179868
9250.16082740011,19831.664103276,109242.793282743,206056.123044324,454990.653720322,3038.4597841543,6061.99093068475,30276.0358208492,56829.273164106,139775.008975755,6211.70104324581,13769.6731725913,78966.7574618943,149226.849880218,315215.644744568,1545.46205980321,2909.07555424916,15559.7521188711,30305.453646843,65893.442555212,1489.54806921623,3145.93686509381,14679.0788881467,26448.5443572172,73649.3955602862,0.360532884562228,0.707008899473569,3.12530780760353,5.47465196638087,10.8675486382211
11378.3864395924,25161.7150131409,133908.406049783,243051.510555017,505942.125569987,3468.48626956077,7245.6763230974,35387.8305100542,64653.0288606516,154300.496068379,7909.90017003159,17916.0386900435,98520.5755397285,178398.481694365,351641.629501608,1518.55819112044,2852.58807473294,15343.6479700671,29507.2503424554,61300.5887785012,1946.48237646437,4386.12778093207,20007.4016744125,35071.7956977925,92763.3499796858,0.357550085629587,0.698024818614306,3.0326255358491,5.23044544787405,9.93563522863564
12343.9329425686,25785.8509624492,126623.798361461,228357.42384742,481079.762909237,3150.43179116117,6231.14687587483,30295.4587862597,56480.1655300077,135722.380289755,9193.50115140744,19554.7040865744,96328.3395752012,171877.258317412,345357.382619482,1456.10251503126,2725.4251098583,13678.7012365767,26284.7149480896,57346.1083750317,1690.86719250076,3498.71063874056,16579.4962171635,30120.1467596245,78147.1227417864,0.35044924373702,0.685547764315618,3.03873826020332,5.33791231557079,10.6299533776652
8799.24857217982,20258.9979881307,114329.463187151,211293.932521147,450288.795682971,3441.24797566195,7035.60863924405,34666.3261427336,63966.2635378642,152001.891887058,5358.00059651788,13223.3893488867,79663.1370444171,147327.668983283,298286.903795913,1643.36238691379,3052.29737645262,15028.1216780521,28438.4140079914,59360.1391885462,1794.43459231331,3976.33313366868,19601.0707604854,35452.638688023,92409.8292076011,0.339648145477677,0.666121837016302,2.92978945503092,5.09799531138676,9.91086167450685
11881.4389413891,22650.5869787205,98583.0210546032,175689.279226315,374890.565707029,3104.61087115535,6316.67473023423,31834.5134114754,59739.2841224193,145897.013767718,8776.82807023371,16333.9122484863,66748.5076431277,115949.995103896,228993.551939312,1548.83342303799,2876.48497635774,14672.0172744,28483.1056957359,62098.4275094943,1552.32598384479,3433.20739801725,17125.2543645063,31180.8202634765,83565.0264359684,0.355445721930874,0.700942538890956,3.13811517879759,5.49888390261806,10.8239231297721
16849.6997276056,36145.7313070396,177376.69714717,314669.484168455,658260.813163062,2956.95475641552,5956.1367352752,31450.5171499622,60525.4253582102,148904.484544453,13892.7449711901,30189.5945717644,145926.179997207,254144.058810245,509356.328618608,1568.478873157,2982.71970125619,17223.7891296866,34777.3553794174,79374.3002620452,1385.02687027266,2966.45619386618,14190.302800605,25674.9950275696,69308.4290525009,0.342882679749612,0.673234537005498,3.00909951837328,5.32050307030396,10.8720064868282
10718.4501045643,22575.4502047304,122353.507339637,231061.18921347,520057.955265028,2818.94100637453,5695.53355597,29650.1275449326,56570.3651337935,137762.274096103,7899.50909818978,16879.9166487604,92703.3797947046,174490.824079677,382295.681168925,1565.10431980295,2978.66971335004,16484.9703489626,32817.2645362276,75603.4398107661,1250.40000489135,2709.94133590693,13129.1037367238,23680.9879178342,61947.5133272249,0.351106689750331,0.690054353441173,3.09700963404769,5.51714557439408,11.5368705804613
10804.2897815553,23923.2142043339,126950.720887583,230767.572850297,481426.20498933,3321.30259814904,6619.12676558491,31906.3864901462,58978.4586845868,142601.474175093,7482.98718340625,17304.087438749,95044.3343974371,171789.11416571,338824.730814237,1513.38151768357,2783.16234200063,13650.9768416841,26133.4739067379,55451.3090557171,1804.46845887258,3828.97137836536,18217.7734542843,32768.6500682936,86911.098901459,0.338090954104892,0.66022845975975,2.86470163700112,4.9467139387432,9.57545958133211
12795.8616622441,29101.4307395346,165156.671604036,309394.603123864,680070.142908283,2738.79347080968,5520.35046426388,28778.359574926,54770.7070263065,132325.711310119,10057.0681914344,23581.0802752707,136378.31202911,254623.896097558,547744.431598165,1523.91446593109,2892.05440606829,15619.0536170935,30658.3222654951,69136.1770229963,1211.41078209166,2621.25326652846,13121.1354801708,24034.3831843485,62959.6282109774,0.363714847556462,0.7117287030203,3.14757750836808,5.5607587817873,11.4374729637084
8520.29173378141,18826.3742009088,101447.386082864,187320.711490498,411165.990584492,2928.74589342302,5849.98374673249,29464.607036387,55605.1557312966,136252.103007275,5591.5458403584,12976.3904541763,71982.7790464772,131715.555759201,274913.887577217,1457.44255630559,2680.17647114544,13973.8254233246,27440.8215874878,61696.2815563614,1467.8511719095,3162.81916197044,15453.3738900637,28088.4449596106,74327.5570450606,0.343721736058321,0.670588158335626,2.9539726769789,5.20065468009721,10.6133883692542
10228.3105491688,22810.7156043707,116851.92712717,209841.467313308,450915.883585224,2783.99783293172,5430.74699532692,27064.1237361081,51555.868529124,127231.585239799,7444.31271623709,17379.9686090437,89787.8033910623,158285.598784184,323684.298345425,1555.29000987866,2859.64231102674,14749.0577743613,29099.0569494127,66435.3738684285,1225.26507682461,2564.15975373968,12278.58173099,22383.3900227692,60580.1883507793,0.358061533885992,0.707621436239229,3.19025490914388,5.6636081062338,11.7025604541602
11792.9252333971,26908.9906898704,154482.995148425,290468.698162893,636156.935738718,3139.81066759523,6390.88986463255,32758.2244505673,61859.1045118047,150494.647972261,8653.11456580192,20518.1008252378,121724.770697857,228609.593651088,485662.287766457,1631.88889328026,3115.83491455108,16676.2954277702,32515.7983772336,71855.2208319663,1504.46656507956,3268.05647977565,16044.5050428824,29267.4786831041,78405.1048425507,0.353430764974176,0.694251107843764,3.09443616434638,5.44382749587754,10.9347267564863
18064.6095472138,35146.301508807,146932.967637307,248078.535703791,477509.685653114,3860.61638863333,8099.73942617696,39313.3191821187,70699.1557232377,159874.73955768,14203.9931585804,27046.56208263,107619.648455188,177379.379980553,317634.946095434,1566.49332528869,2933.61965385201,14434.5607468182,26918.0508564371,54267.5487158923,2290.67962342521,5159.17996862361,24842.6790252082,43709.1911242222,105373.640714521,0.343051467762758,0.669936460111227,2.89391009217863,4.94987529435249,9.28600168047516
15848.9982774466,31419.0174949424,144067.17556347,255244.430504772,525533.895937026,3162.86903626743,6566.18717938936,33767.6243800659,62900.4304814216,150528.600960008,12686.1292411792,24852.8303155531,110299.551183404,192344.000023351,375005.294977018,1485.0695464689,2873.62661702592,16099.4545124168,31133.04355528,66507.3198557311,1674.35230553984,3685.59638867043,17631.3324394666,31693.2061027278,83785.7155533028,0.319918689773942,0.62791151137545,2.76294639534782,4.80637299078877,9.50561224230472
13135.2284850906,28970.5453469605,149872.92874524,270985.640942142,572121.653376748,2578.46471933529,5285.81645601674,27719.7526528842,52427.0564523542,128589.024345708,10556.7637657553,23684.7288909437,122153.176092356,218558.584489788,443532.62903104,1416.42747587615,2627.11379160076,13868.4522878732,27048.1885210311,59674.3488271753,1158.58439114473,2651.7263910385,13814.5978010554,25305.0277302728,68690.042072947,0.336660798380937,0.660659639144257,2.94334874886358,5.18234249231153,10.4737876924741
8542.86199987797,18680.5760159338,97346.0617374677,176320.403465745,374042.751278189,3136.17919192883,6132.04313103743,29507.2594796589,55054.0391020529,134950.116573358,5406.68280794914,12548.5328848963,67838.8022578088,121266.364363692,239092.634704831,1467.28233272816,2678.42416759487,13024.4135505519,24919.3882885451,53450.2490120034,1665.44154832016,3446.63214318235,16445.9215449025,30060.2355990457,81271.7761007471,0.350234058236378,0.686556619908956,3.04086164032663,5.32755224784472,10.4958593201954
12458.7012021202,24806.6818399552,111511.925990007,196459.217464342,415091.852380462,3072.96177390957,6191.70954716907,30332.7294761868,56326.0298514702,135955.037058898,9385.7394282106,18614.9722927861,81179.1965138206,140133.187612871,279136.815321563,1610.69148977902,2980.64052016073,14377.0982952452,27599.2677160713,60831.7686925658,1458.82050162561,3204.09409924715,15918.4548894469,28651.3979968376,74895.3507610165,0.341048110222969,0.668697550231519,2.97732453141722,5.25292713468479,10.6888977770046
9771.51957597596,22345.4151658449,122038.417836743,219301.467263191,447098.652159767,3159.97110399756,6389.20437549719,30901.3467619336,56627.828286591,139172.937486627,6611.5484719784,15956.2107903477,91137.0710748094,162673.6389766,307925.71467314,1541.82082942588,2801.39321978311,12326.4871718696,22476.5781229144,44798.841302006,1614.69073394924,3580.80277728299,18537.3828407616,34075.4651445363,94132.885551673,0.347680697862429,0.678623443556774,2.9509871089471,5.07120511514288,9.44370166729198
18275.7120398948,35417.314052648,151338.338364559,261595.440064684,521919.828016266,3359.14511804552,6776.38432335728,32760.5323999238,60336.000416394,145699.014920197,14916.5669218493,28640.9297292907,118577.805964635,201259.43964829,376220.813096069,1587.16309342286,2903.66596066349,13383.0791678632,25020.6905517837,51687.5781105819,1768.52892615744,3865.72965053196,19340.0292983268,35239.4466377222,93773.4356798292,0.357747576975212,0.704054734259038,3.11170278771205,5.38884356148282,10.2435475720338
11410.1892822119,26399.6570614596,146967.87057309,268301.093487373,558682.844490762,3285.57103202306,6738.82509991314,33846.8835149612,63081.1687551517,153816.295270825,8124.61825018889,19660.8319615464,113120.987058129,205219.924732221,404866.549219937,1487.59974146385,2718.36455712353,13707.5499258503,26436.7592074488,55738.9236174488,1794.52113867182,4013.48481214524,20102.179485851,36569.1528984741,97844.3101619351,0.334802186488829,0.656187213462665,2.87472034387579,4.97426615685705,9.51895598031054
