"n_TOTAL_costs_6mo","n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_6mo","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_6mo","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_6mo","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_6mo","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_6mo","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
9049.10350745799,18669.4063908641,92029.9528683407,167015.582837517,358592.455098065,4389.35967672917,8315.22685734883,35094.6589251875,62200.9959125674,145183.978868799,4659.74383072882,10354.1795335152,56935.2939431532,104814.58692495,213408.476229266,2861.60142083498,5162.48914928894,19210.8167868547,32614.4688793305,63644.9474562714,1524.32494190989,3145.84159494251,15848.3761815268,29515.6821577963,81319.1378357558,0.347820523041259,0.684935431557496,3.06576913683292,5.37835795832064,10.5678333991331
14841.9584455689,29734.2524989148,139390.478278185,251018.581735231,533627.248565428,3954.45211164364,7671.13305523445,33932.9077554761,61046.0995951422,143223.552457281,10887.5063339253,22063.1194436803,105457.570522709,189972.482140089,390403.696108148,2831.12783301048,5207.88128970904,20588.0128851003,35700.2877193113,71717.7477515256,1119.87598029493,2456.28590253509,13307.7306124165,25269.9077965978,71275.8955180593,0.336063989276455,0.663193028278426,2.98309513015188,5.25743899180445,10.5709496198573
17150.1360062111,34895.4465312828,166408.84254129,300346.182577488,638244.741137305,4605.81404807307,9076.39110664542,41098.6650655583,74148.121774504,170129.31995064,12544.321958138,25819.0554246374,125310.177475731,226198.060802984,468115.421186665,2937.14124103494,5411.09398816355,22152.85989174,39054.4672103456,80276.5186427067,1665.22900056806,3658.35463458398,18909.4501991101,35020.3523207673,89625.2388949472,0.337577027953987,0.662901157958464,2.95793107179191,5.20792065068063,10.5455582234402
8105.086216377,18020.5915004397,101600.871979104,191200.467976978,423703.658547678,4161.87540966031,7912.30379872312,33443.62960443,59395.1025748437,139341.905348798,3943.21080671669,10108.2877017166,68157.2423746741,131805.365402134,284361.75319888,3000.04705086336,5464.10424261134,20547.524302238,34880.4685817837,69359.2170408803,1158.36489530933,2441.17815049072,12858.2808525729,24437.3516848593,69748.3569296714,0.321204259368564,0.633530694061377,2.83955423174233,5.00248358280635,10.2218975055876
15649.3060992109,30997.1924728482,140879.77109864,250744.041907508,521678.49272589,4570.72333392881,8906.92231026025,38633.9909924701,68518.0497213286,157976.158923119,11078.5827652821,22090.270162588,102245.78010617,182225.99218618,363702.333802771,2835.1850859816,5105.1759798267,18776.6639132297,31647.1964651814,61264.9214649726,1732.09233750407,3794.78552967381,19820.1386059257,36795.0764177635,96473.3957176816,0.346764158534215,0.682209190506797,3.04257575763247,5.3186658372707,10.3995510508564
13175.4123341887,27886.962405958,144250.026801535,266189.784303416,574255.068960224,3899.74799267203,7451.18198907108,31863.1435360896,56925.1379698144,132864.442328887,9275.66434151664,20435.7804168869,112386.883265446,209264.646333602,441390.626631336,2770.13165571422,4972.01684513843,18260.8984144532,31083.9436110074,62378.380574028,1126.17151599658,2472.21329251542,13565.3596784149,25766.1491747977,70259.6863408015,0.34558198749491,0.683499440489762,3.10787415909903,5.5219248486857,11.2245439390895
22603.8705012063,43797.2062810313,190970.8431659,335937.41479737,693043.490654194,4033.38277080997,7711.59708064667,33256.1229133519,59487.9856167759,139820.372820685,18570.4877303963,36085.6092003847,157714.720252549,276449.429180594,553223.117833509,2959.85724258147,5349.68245166973,19898.5425803713,33906.2209544758,67809.7120394502,1070.07784853864,2354.94964489749,13320.3733045764,25505.8325276982,71779.88890101,0.359763529757138,0.708483220298008,3.18449434869019,5.61634511164152,11.2327445470515
11585.9257000246,24150.6096974162,119435.402233875,216866.280296504,462181.072061343,4229.36028440535,8010.55981172571,33673.1676378168,59740.6187397557,137880.683401519,7356.56541561927,16140.0498856905,85762.2345960582,157125.661556748,324300.388659823,2793.48881680272,4941.64457156266,17342.2767869803,28951.0005838275,56668.2988922427,1432.43114334271,3061.9855655282,16294.5882527024,30716.2851390851,80990.9298901217,0.333236073839302,0.655767508460098,2.94164181802663,5.18906769082955,10.4356517824345
8824.25462808025,19622.6188988089,107471.035351151,197443.968304167,419325.248256926,4767.90183936652,9412.39779546145,41594.4794359082,73639.2024005876,166747.636983686,4056.35278871374,10210.2211033474,65876.5559152433,123804.765903579,252577.611273241,2885.58216609913,5253.107483898,20025.0766269288,33972.5648290078,64720.1397146611,1878.88085971846,4152.37410658211,21533.7702970123,39595.601647178,101801.04534471,0.330073773750058,0.648590432203582,2.87209386896306,4.9942306979104,9.69216812771288
10770.1615964241,21953.1367633897,107600.508289965,195933.740208246,418065.169025777,4584.03500516451,8881.57027177706,38699.6676628549,68806.9371506005,159022.074905185,6186.12659125958,13071.5664916126,68900.8406271099,127126.803057645,259043.094120592,2920.09810687876,5352.29778331255,20593.071173904,35026.6327268105,67228.2900218334,1660.49521309581,3522.34036128716,18070.3985675081,33707.3908440203,91564.1784393894,0.363966997707602,0.715009589413262,3.17578483047328,5.53986354373156,10.7147558402392
17301.0713427052,32578.4313872367,134344.121178939,234235.669209312,486434.641188866,4136.2958323296,7925.73488677679,34274.238614739,61321.0329802497,144429.52515231,13164.7755103756,24652.69650046,100069.8825642,172914.636229062,342005.116036556,2900.48607037004,5300.44441476994,20854.3780484661,36204.6888320341,72443.9649402108,1232.3723053997,2618.36740450379,13383.4628605157,25042.5743908435,71756.2182602747,0.350235309672205,0.692394619177153,3.12928726403791,5.51851622916556,11.0012223879614
10514.2514199515,23249.8108271005,128397.757270248,238183.459781643,505662.504889069,4273.98688823621,8418.57776322884,37877.20815093,67719.3327668219,157789.869766732,6240.26453171525,14831.2330638716,90520.549119318,170464.127014821,347872.635122337,2765.09607456429,5120.31350067795,20629.1300238311,35561.5557738598,68321.5620975327,1505.45612423878,3291.35587379995,17212.0964589754,32085.3026343581,89234.7644843394,0.355655643420387,0.698705084804803,3.09162521262755,5.36193481349858,10.206384342692
12030.1541033708,25142.0313511032,124766.887388695,226370.749398511,479848.304922534,4003.47252417016,7700.29890684315,33395.902460515,59843.5918382067,139172.636984668,8026.68157920068,17441.7324442601,91370.9849281799,166527.157560305,340675.667937865,2710.97679887828,4842.27084001173,18027.1970914638,30989.7820381813,62282.7325541285,1289.03445187591,2851.02154235582,15331.5098722764,28778.6017655695,76660.9002952988,0.347407600690915,0.682214375356659,3.0458756686762,5.35793565605477,10.6800470789976
12648.7089385625,25799.1339935075,123029.497068712,220815.673567433,461649.795264149,4439.7231099853,8590.64298622144,37688.8703599161,67315.3092881774,155521.625024785,8208.98582857716,17208.491007286,85340.6267087961,153500.364279256,306128.170239365,2811.9155247589,5093.17096662246,19520.370635896,33405.5048019325,64753.4575650835,1624.35998733064,3490.51162882164,18131.6771817102,33835.1827101836,90537.363030508,0.335936759324969,0.660907505428271,2.94107460284987,5.13575174659209,10.0055104006328
8933.60473046925,18513.0834710014,92519.1396302507,169941.53473618,371317.501321675,4469.75670621424,8602.00704047695,36859.0102958435,65449.043600207,151902.649405138,4463.84802425502,9911.07643052448,55660.1293344072,104492.491135973,219414.851916537,3015.07049750847,5522.50201715672,20941.8815965799,35558.4367715938,69931.7393686651,1451.24527341419,3072.57271515908,15880.6852425355,29816.7448684716,81740.2127067093,0.362184487544941,0.713713934618454,3.20336445848556,5.62426287427389,11.0700869590396
12446.0880734827,27649.1190935018,154875.410258006,290600.550587979,637495.236924085,4479.04789209133,8587.48452309695,37273.4975049251,66981.350038545,155628.663298411,7967.04018139137,19061.6345704048,117601.912753081,223619.200549434,481866.573625675,3270.04509637657,6045.94099960156,24301.8621369176,42624.9142095767,87981.4934534661,1205.5576666827,2534.60283123523,12935.5411711147,24283.9365856611,67426.5425889167,0.353315079862911,0.692491089626881,3.08241824991579,5.43807453699191,11.0746021091551
11148.9090093752,23407.6031461406,122458.85416299,230563.692473074,521168.437933438,4046.38697897698,7774.95865575303,34026.0461998548,61377.4474477809,142715.680812176,7102.52203039827,15632.6444903875,88432.8079631353,169186.245025294,378452.757121262,2992.32665596591,5528.42241707587,22214.9740145612,39123.6180083584,82431.2777678241,1050.63679886615,2239.67719775851,11776.1013154596,22183.9939125955,60077.7692245691,0.355998221416602,0.699218311800894,3.14740296372833,5.60670686027762,11.7020827056399
16506.7519852626,32280.3189045881,142291.902466784,249191.547388295,504565.360190716,4348.5913479573,8380.29633398649,35966.6988030568,63682.1271670763,147623.236104083,12158.1606373053,23900.0225706016,106325.203663727,185509.420221219,356942.124086634,3063.48636936266,5558.51178228462,20276.4187161132,33708.7663278658,63836.1117893499,1281.66658139239,2814.8578248522,15653.7199462216,29899.1212152339,83552.242121749,0.331825731004594,0.652828975607366,2.89511001521421,5.03122964184079,9.75916366807728
22285.0879255025,43217.5758772207,189140.230140015,335615.559367146,708861.844072858,4077.07472662679,7742.11254078155,33252.8871250934,59641.0718598728,137348.524404539,18208.0131988758,35475.4633364391,155887.343014921,275974.487507273,571513.319668319,2947.38427817141,5361.18755089766,20862.8981864578,36374.693372382,75214.8328961038,1126.226128313,2373.8983628058,12352.0404453939,23188.7554546396,61904.3794395819,0.338587766118805,0.672995695889161,3.09223200806541,5.52192015466466,11.4441586180197
9256.64278297925,19553.6361043407,100972.435122925,186795.128184729,411954.066599913,4169.26486837307,7899.80078624611,33705.6000970159,60288.0078486719,141083.408914168,5087.37791460619,11653.8353180946,67266.8350259092,126507.120336057,270870.657685745,2783.53864968997,5037.85150527055,19192.0991047393,33173.2227082484,67854.8135944993,1382.28225109127,2855.00216275787,14476.7529910872,27040.131021353,73002.5508503224,0.336707875901068,0.662179028114384,2.96807791823543,5.24458661036094,10.7156937128826
8418.73814185178,18719.7934469774,104893.755776637,196959.835647519,439295.768773272,3898.45662810014,7425.02483628912,31560.9552489296,56501.7077277986,132266.699180091,4520.28151375164,11294.7686106883,73332.8005277069,140458.12791972,307029.06959318,2941.24674748894,5360.27995770211,20458.204259156,35371.7270850566,73139.7491508863,953.778089351084,2057.85214858645,11067.1121605002,21058.2410636856,58914.1263996615,0.349278334869393,0.692769565299313,3.17883951853835,5.68014873683146,11.7850288943893
24670.120916777,46648.1559640981,191446.716277405,331321.616355895,680154.883533657,4449.81133770988,8568.41671340044,37381.9174121787,66964.0103809185,155789.029166323,20220.3095790671,38079.7392506976,154064.798865226,264357.605974976,524365.854367334,2982.07139848179,5476.8934883271,21930.7632581238,38317.6676858946,78074.8987133623,1464.28931847389,3084.54824867548,15414.0966576076,28571.1841937456,77481.0406155319,0.356872243425533,0.700413078440299,3.12474563497043,5.49932455430144,11.0417568320288
10006.6061768845,22595.0201888941,123357.74971699,223549.624550067,455019.833638572,4909.58837347436,9737.6619465522,42662.6178116617,74616.0912282343,164274.124706089,5097.01780341011,12857.3582423419,80695.1319053288,148933.533321833,290745.708932483,2961.5153068082,5320.85692651584,19667.639519828,32804.8693701314,60700.0869093608,1944.63223944372,4409.87773837363,22959.0878385073,41739.62403629,103340.997704599,0.341701378431056,0.669094508936798,2.92172348916818,5.01485608034876,9.41948150184125
12423.7747263831,26401.0896583208,135598.713751324,247027.736300046,519611.683597404,4578.05031003294,8808.20553731595,38201.4325615663,67868.0974575333,155791.377302264,7845.72441635012,17592.8841210048,97397.2811897577,179159.638842513,363820.30629514,3024.55474506412,5496.04051567575,21494.1263023736,37080.9943868102,72982.9904560527,1550.0578788146,3305.24133247647,16671.0055665684,30713.892952733,82574.665585665,0.324932476194912,0.637276169868614,2.80880143775167,4.88594899560635,9.64257249462257
14730.939633499,30513.5522852046,150142.811763403,271880.653044439,575281.765934128,3935.82033511506,7481.16794968871,31983.440993553,57100.0514571293,133373.847154077,10795.1192983839,23032.3843355159,118159.37076985,214780.601587309,441907.918780052,2906.26274736549,5198.08946775219,19266.2122598334,32957.7480744799,65991.0146286449,1026.10736275507,2276.11576270602,12680.7142388875,24068.745164269,67158.647732808,0.339157047250197,0.666547385762398,2.97534536310135,5.23827313457728,10.5776934490124
8561.20704405662,18252.3421472124,94692.105793305,173745.59745909,373194.077304964,4315.65815473589,8171.05943736578,34014.6714893269,60107.02694688,140157.829369244,4245.54888932073,10081.2827098466,60677.4343039781,113638.57051221,233036.24793572,2876.85632324917,5162.04584633435,18604.8942657122,31149.5128712474,60207.7105207941,1435.3498093551,3002.04297086827,15373.0766228106,28883.43098242,79722.5514135538,0.351092589603978,0.689684547281127,3.0773406430766,5.40260706010888,10.6510618299336
8933.30166158738,18953.7751400657,98799.9450084639,182995.701309945,403454.400899547,3813.19836836738,7430.28795096905,33027.8992197226,59436.4307978662,139241.48512221,5120.10329322,11523.4871890966,65772.0457887412,123559.270512079,264212.915777337,2785.13659581772,5089.42802682698,19541.6827125702,33531.3805090549,67447.3609008525,1024.62521943084,2333.9443994619,13450.0171372875,25831.6977146714,71570.2422109876,0.348754761795025,0.683662113529609,3.04600597774677,5.37102296183018,10.8993066143035
11932.1419656653,25278.2385146434,125332.270569671,222760.147179801,451711.603701831,4243.01824167975,8150.87465100719,34444.9317779372,60528.1578647287,143140.582147694,7689.12372398552,17127.3638636362,90887.3387917341,162231.989315072,308571.021554138,2733.10756871374,4803.41947701801,16567.6863451069,27171.0077198525,49800.6214122995,1506.45190088184,3340.4515512664,17839.8577332212,33281.5170693536,93098.9987224962,0.349885829717975,0.683441310771287,2.9776878635121,5.11887089734913,9.53494801268405
13273.2516561608,27640.2810139765,137064.768162814,247087.510022897,509559.900271791,4568.01133255259,8747.84371569461,36893.7208249373,64972.7356122603,150504.999081125,8705.24032360818,18892.4372982819,100171.047337876,182114.774410637,359054.901190666,2969.96138071619,5295.76883012521,18762.4384381562,31056.1475263097,58204.436143239,1594.60007850873,3445.10313390742,18094.165894397,33841.2935175331,92063.6391880119,0.352840682939867,0.697050812267505,3.11893495654745,5.42752763775305,10.352234539137
18328.2756717878,36224.4849092338,162827.252729073,286565.517800429,581025.216636041,4548.59185308829,8760.04451161228,37948.3075411888,67636.3853567503,158539.569881924,13779.6838186995,27464.4403976215,124878.945187884,218929.132443679,422485.646754116,2769.60258095409,5008.81323122212,18886.6623312554,32171.9924073901,62056.6278009466,1775.54516601592,3744.28311544007,19024.9009278383,35389.8654401184,96251.177757842,0.337658503620621,0.662370479531598,2.91915507809058,5.06124085270879,9.69208916963111
