"n_icer_TOTAL_6mo","n_icer_TOTAL_1yr","n_icer_TOTAL_5yr","n_icer_TOTAL_10yr","n_icer_TOTAL_life","n_icer_HEALTH_SECTOR_6mo","n_icer_HEALTH_SECTOR_1yr","n_icer_HEALTH_SECTOR_5yr","n_icer_HEALTH_SECTOR_10yr","n_icer_HEALTH_SECTOR_life"
3486395.29666856,8893739.41062053,-730868.686062937,-320942.031715081,-128357.43812174,-643065.439098321,-1862233.22156071,195202.736910833,94062.490701624,44714.9802080718
115705.38461087,251219.372222475,-387922.30640088,-110095.847092108,-28152.919746866,-165634.835158741,-217416.319187947,231132.394326706,77822.8515314556,34351.4158454926
254636.120887881,292689.25211529,-987617.385866891,-156133.971962848,-38141.3914953318,-176420.53927669,-206526.053344855,694912.038321778,121282.786347195,43373.9781369492
421309.054065179,382505.232761862,230113.702742252,170740.081116296,122586.064425563,79627.7520924408,78533.9753412817,48657.2482208314,33752.9497222232,20805.9526824206
-226092.302229398,-164971.073471012,-362725.276785387,96188.9168841252,52571.5064773276,-125163.413599738,-137375.375455936,-854864.347455595,184557.307784264,55226.2711820011
582829.291523305,902360.569161462,-1066228.30025825,-333091.738660205,-114478.220337364,-164017.156987139,-228900.334235049,242552.361298371,80386.1976762122,33085.9986190875
480170.210246981,276261.757814044,10713.5501386704,7587.67705809269,14839.4566703326,727007.893879334,615116.406400445,182655.164579241,103844.502842126,53584.3450501112
1297363.17423695,1879123.18621773,-590048.626051085,-212030.298552123,-66096.9156979903,-437629.199919449,-634618.432309768,201947.199070258,80735.9598548628,34700.781239825
-5941969.82316686,-5913549.92754721,-1713408.82267916,-904062.874072501,-437736.887830519,705396.743668173,783284.195987395,276753.263100363,151448.086236769,76259.8288422296
-1962939.48586114,-2981123.47310906,1363063.13835035,616752.341608848,300201.127368331,-422788.316813066,-711987.344648127,342224.034056727,148925.398410648,66606.9983557266
-544426.438162517,-868309.764075714,106899.32357643,47232.894077845,33251.414558582,-395653.599715547,-628525.663522224,109083.461391239,49433.8175931492,23733.3742787423
-59420.0567123567,-61326.4210178473,-96326.8924114648,-4482158.35476827,65737.8770234447,-86274.2567847877,-97592.4042862259,-205407.084535143,-9740953.69498591,101089.625410092
-121671.370129897,-83876.9752652841,-15704.2357395456,5750.61990777296,24264.2615429632,203865.721974781,201999.343124796,123778.655557321,83199.928080599,48739.9829316074
-347337.835635917,-318736.940969954,-116671.213376637,-52504.4433759754,-14183.5381682114,82183.983629466,70449.6152634269,33556.1772794838,22897.4445077497,15088.9806561518
711329.153436924,851993.289889856,17923840.6209444,-1076195.45522651,-309547.655627763,-116543.654271956,-148240.887317844,-3473589.67337602,219331.985271132,67363.3247505826
590970.474034038,592746.951712739,1731686.03802222,-1391682.02103143,-251265.1707257,-223479.245675204,-228897.385302513,-714779.953248134,597989.498926494,117540.052815111
-2754955.86644609,-4627226.26943549,1887831.3015775,937158.325889734,487997.731840751,-362089.631554249,-655570.981715386,273998.121676887,132717.01026491,65975.835899466
713085.488650512,980466.990413539,-1649251.0627923,-440259.209227786,-148185.662901338,-161142.598575991,-211088.939884927,327169.257920195,90344.0626435463,34907.0480810157
2465365.22964526,138371686.235822,-269902.711979587,-116986.525067265,-39270.062941797,-886811.262189084,-59868253.5842693,153044.061023449,76462.6987974926,36109.0879429782
-553042.177792965,-728833.742613261,64735.4119911818,43613.2150975526,42248.8754146802,-187656.710502302,-315844.786010805,60209.10078959,30907.9670962768,17369.6622347197
-1514188.56191302,-1110466.78876769,-381293.909456658,-217406.241983218,-107816.727890836,159425.075855432,122238.233757251,49129.8118322346,31599.5470295309,18364.0935372989
-512027.019201693,-400765.411701135,-149299.301835218,-75614.2688374384,-24723.4198100586,529248.158455909,284914.92230155,81802.2560277952,47902.1756772782,25187.9135760616
83435.1747961069,166971.460542098,-578522.894935903,-138743.317832044,-35079.1404826208,-332668.875250484,-368896.307927056,712186.4741829,177458.172096129,70174.6331804439
27452.5467421951,687542.072390073,-312250.882582437,-136556.780024129,-42250.7781800741,-350815.864308588,-810752.253346084,147780.795708177,68257.3169018641,31266.6659470087
-1119084.18480531,-913946.494071133,-416077.629643713,-264902.83178642,-145289.384395666,100222.554820968,91470.7691937578,55398.0073412661,38670.5077038126,22570.0403951016
-482479.296567759,-740991.656806259,-477464.500097654,-282103.810931727,-126636.512457078,508750.710159821,420713.635497311,151502.125500596,88818.9626245639,46976.5422549877
-196692.672555305,-197471.512736258,-779984.663156855,263847.129681064,91584.1310331437,-102778.241769494,-124230.74067943,-709875.989765974,238713.583584098,67169.4113145462
497426.885321966,382198.731831445,107034.397805476,62903.49804429,45012.7073519659,252241.838634351,225489.664972346,98135.2251308789,61039.8347971521,33975.5770253399
3211600.35347417,799943.339812918,137391.46468202,86143.8029641955,61296.2371915678,2187076.86304063,653187.979129996,133206.564180573,76688.9373476002,42337.4176157396
490924.353909986,567891.581013686,-4892410.84248041,-442304.434655173,-128672.794083053,-122422.404452316,-141140.378978171,1201418.19474533,116657.285568799,41665.8136928938
-3957799.41633821,-4360998.73753953,-10463290.6887514,17215986.4656024,1992345.25292596,-396162.26233221,-462749.774356636,-1207660.19322774,1992952.49333369,227187.37731612
-20189.5158374175,72482.0094611809,-209518.659275423,-56332.5158483532,-7260.33754050409,-151631.754384588,-178764.127278555,208001.034219349,69909.1485405525,31084.6400808131
-3897461.59379751,-6180663.90387436,602407.191961095,289145.535936712,159192.109180715,-624879.586468382,-1079901.23272135,124863.549234117,59827.4166984387,29281.4069705355
-355659.702698769,-362101.922721873,1054844.95635871,102792.928093981,52597.5335500353,-110138.386044652,-130850.404749558,731556.233030052,87573.2259314658,28353.8131054356
-70582.2477475002,-41305.5009159333,-32357.8695265843,-9804.88822838673,5184.09414743435,-180566.263315801,-262402.72256627,117822.390715725,48309.9783297054,21781.4019259046
3336443.1057508,591042.161333476,56395.294040208,40568.3087488643,35602.8924007731,1942711.62298474,420718.061752342,54319.5182819973,31355.6643568534,18369.3873863922
-175197.716100985,-122098.583815427,-51163.7472713929,-13413.410639489,10412.3264194129,-269346.162529598,-384613.737665189,162793.023216386,70525.0819142925,33420.0424862727
-49927.0887670728,44484.3217378117,-104594.296651226,-30404.4328089419,1809.01793690984,-89002.9671985004,-146872.214904386,88784.4781279977,37676.191840153,17603.0620484371
-114250.866901581,-194621.82352766,38180.782802417,42182.53686486,43905.3659415263,-411267.472738371,-1274602.10917334,110755.921160739,57913.3876626898,30359.3867789015
340055.311225023,354479.39024224,964853.579843357,-1571986.29871259,-225046.841326425,-114287.086632512,-119613.523874459,-320579.511269179,549368.996274024,89959.0467041245
-669376.533995145,-657960.210491484,-3056840.81094899,688065.52157377,205158.416615501,-201467.861678739,-217631.900290173,-1267198.39451864,291062.434828479,79644.4304612464
-481878.798984771,-398499.254048063,-162552.595872674,-88521.4642772872,-32583.3905334911,153562.329733929,118894.486849656,50489.6302123158,33399.6929584129,19786.4150445591
-4479567.98918953,-5273156.66283009,-864985.957196608,-388863.298002239,-157716.696544065,1146062.90751201,1421579.7166343,251621.026232141,117899.541370975,53638.6056273615
485998.265684932,416229.36909929,205060.106528495,141944.490809378,97085.1144038803,105012.0101814,93046.4317226356,48115.3987616834,32818.0836307445,20463.8291347601
-618214.351237054,-2797798.59668892,96982.5371352423,57879.2857398916,47724.5714827538,-340157.344297423,-1838861.36107742,98388.0972045943,52694.3631558647,28028.9867706958
307302.569217712,546166.546300821,-1013730.39808999,-270156.167257939,-83902.3507956542,-190677.027395541,-227637.349616017,268611.148371176,72481.39542283,27257.3924703852
287552.941412499,571347.874925714,-180797.927494305,-72658.9236413842,-22894.853498079,-143870.352975404,-296457.004858116,102127.949478791,48758.7344966823,24168.7049952177
-510798.729490279,-390717.219922427,-99089.1702041238,-42577.5852885905,1852.32451694238,-368557.449206477,-567905.067179313,237960.860619988,106933.630253263,56007.158220383
333336.899246876,498265.235237258,-572162.71367507,-187507.802981465,-67481.9428595159,-191461.812981319,-251113.119019921,253544.810598877,87921.0059716919,40003.0128183337
68883.4833379598,54686.3349862293,15938.2943443866,15465.6533218626,19576.1339849286,128976.411420072,120990.745260087,61646.1903362733,40168.5381140294,23706.050663717
-27041.833333893,-123689.97550903,-143168.160389323,-91664.8378109503,-38054.8512951475,165012.028700863,150997.098202818,80240.3414451274,53695.2704532078,30555.0124910244
138789.680907176,163942.12144656,551413.171851093,-436616.714004699,-64719.7186452578,-142279.513686587,-153263.129464993,-446258.573751655,366846.850077238,67735.5556110402
333988.252223153,242259.114468563,52662.7080308965,30523.2176972134,28484.8905045375,136503.953221263,131269.505822671,71033.6353473142,47006.3999777016,26959.8808383837
-1076616.88920256,-1196822.0962628,-792484.078135639,-515688.218462734,-267711.348292426,194320.664992149,199953.612073245,119835.316545152,81361.4701045114,47343.5449295725
-671074.07360698,-530070.471892938,-183759.865506844,-95088.3003240307,-31529.6275050839,294998.661816758,218102.531137081,63029.4155885286,34968.5010372506,18009.4155622893
2179618.76328119,950365.833956018,148098.421466021,89350.1784497233,60137.9331340425,1018282.90081634,487475.755745958,94025.2792312927,55564.5152415732,31954.1653283569
-316000.755680682,-298394.31410193,70389.794037635,51536.9208539749,45032.3598243169,-193823.090622714,-226292.195679015,74972.3755222956,39205.251750849,23033.8446704882
394799.161801807,336572.686161659,132377.666793354,92568.5911815585,70320.955163906,194302.176098614,203460.704332572,134389.575093013,95908.6022773798,57880.9246299139
505185.209376535,789696.804065705,-1322878.65899003,-387115.36526877,-129628.101841571,-249482.483379411,-330038.48111443,428419.571672733,127669.07665855,48734.809375768
-264628.46059002,-109799.192622691,-269058.037178236,-93936.4450159741,-17741.9348310341,-182944.919289596,-257505.198133375,243123.075073023,86871.2196440265,35364.872962323
-205129.555016959,-201061.455331349,-349937.024069442,2100874.3386298,150265.57353607,-158023.505499538,-178884.726020662,-424499.181521163,2561306.39978917,150744.257767037
-547111.972031804,-771510.078685234,82968.653750106,42390.10203143,40131.9663821778,-290721.277611502,-518117.540087286,122299.819765747,55137.2280080439,26632.807723338
-309460.541786795,-386289.454637981,-250862.829203334,-150057.661534989,-70278.0637727019,140133.738842616,132532.486554326,69092.0657995815,45276.0318310787,27031.0268205461
382250.006835819,675862.099956833,-354349.824080935,-144595.364201112,-52841.4231223602,-212625.888977037,-360953.795179405,173779.656318036,75856.2835927474,34694.7503942774
-408807.343617933,-450378.106923377,-282342.583087573,-176430.837424271,-84692.4666976075,159731.444102839,152878.440252243,80869.0150628203,52486.1246506486,29330.3195219941
3396160.36202643,1608696.76581982,219395.249454591,123162.382685005,78165.66635117,1209434.13839041,649104.132469249,110725.70669571,60153.4599732275,30716.2685671035
29181.9024830069,224575.979000662,-81493.0153715071,-19363.6916077804,6017.25017341261,-10946.1993972526,297.035314704417,20388.8397462324,16216.6623715973,12888.2497297584
1835670.46421857,1184501.82501047,392095.940510482,256542.773236768,164991.466776364,289361.82090121,217260.800844337,86930.1876190785,55301.6518368193,31081.3421576355
-2156972.73512803,-2284212.84858799,4782275.09527099,1007200.93663427,354874.411949148,-450737.923966233,-523271.279301971,1279826.8962388,276916.823232392,95187.0903874719
7128.5104893823,-68425.1834006614,-65181.6781190586,-32050.7678509548,-3453.18497766677,205972.60096067,175043.915323677,75354.2959829719,47969.5263018064,27804.1399817787
1075317.72619467,396079.097440919,42521.3840758716,30632.3067495588,35558.3369692126,356125.553456282,160466.164448084,35702.4821536397,22785.7115320277,14822.9370162144
361685.568978603,454515.967211562,8329011.00608303,-634510.19440383,-170148.230118355,-104299.638383223,-129452.800121293,-2268994.2844901,179869.149327489,55917.6927894385
29023.9930200048,-534254.82750338,-69442.9636506308,-18298.8426720111,9129.07263887445,-603849.734106869,487929.227668058,37641.89362162,21640.2575372333,12634.0486049347
-864367.91468287,-1108353.59765898,324249.796110297,138834.434347489,79828.0402160867,-295972.89457217,-486269.210532383,242884.869368102,105544.482370933,48519.2252994038
-153714.150689152,-218676.92335743,-146247.97477152,-85643.1555266193,-35166.8741002166,206038.623264687,182141.492968872,82585.6663421666,51569.1829422108,28417.8861373812
-380707.329400064,-394474.802580299,728180.477732721,153313.088614756,72191.8771761704,-291713.261947385,-322528.51388191,734482.915322809,152773.56026738,54557.886730788
-1064297.38236188,-2383104.73460575,90901.7729566293,53845.2486426757,43474.556583465,-441407.217482123,-1265993.93548639,94203.4540287595,47713.6777063789,24691.3259008341
-1809910.12317732,-2818582.09907416,943584.718815218,406022.081404604,198192.375412434,-299397.333756814,-510038.53136479,197383.538182081,85424.1101970375,37965.4719097899
692664.740816107,888020.72509631,-761225.374318597,-241825.285575844,-84417.8228701309,-138451.487107986,-185010.50686268,171822.2748938,60716.765502696,26313.2234414155
831428.492098565,698716.446370514,326329.604118629,221781.876410545,148646.39497024,133921.063747021,111973.437796088,49864.1861193124,32482.824937685,19177.0711368337
391486.683025461,218893.371932183,16640.4421936912,9688.45109556235,15364.5726560528,282330.852765738,229134.557010847,85434.3302304516,51464.2918349832,27059.3227458839
-201803.996650823,-206577.632494667,223817.838281765,110248.010818464,88308.3858951935,-211748.947816728,-280858.664473163,384817.73908466,130747.443592482,57815.2362475781
557299.788478017,279247.50433207,-9782.68673122753,2749.2800225025,23034.4705113632,274309.273959759,243505.028382127,81320.0970506092,44972.9193793182,22213.9819174791
600299.513996966,456441.161791756,197221.854456385,135410.442601043,91557.2836774613,135060.947902462,110745.258693399,51447.7000749373,34450.1024781706,20320.1173681204
1072544.45429347,1654649.46213468,-547587.463822711,-216290.207140416,-77356.440859301,-195593.130012423,-287921.774766186,103065.056608334,49136.0151625756,24247.5364503238
2961076.73470916,2065425.27910706,310523.494101233,168142.556845441,99176.1055096434,914308.880702806,779513.316207442,173590.658722895,93780.4180709461,46106.552225522
-124316.910063626,-87248.5038208577,-11537.1207489587,16577.45940132,30523.9035773702,-83643.1011507725,-106216.211434792,248771.360487225,59865.1777578814,23490.6884974439
1141174.07576147,1368354.11765408,-3058531.1012584,-646624.778373271,-208860.951538041,-105435.005469156,-133433.741395101,338651.09485171,77878.0524589529,28568.8942778945
-382983.472677077,-369297.04707013,-763536.681833837,1860182.83279412,243439.490896768,-106022.946752248,-120427.887582327,-312866.457425786,755017.500341223,91151.5273585126
-4430153.74547118,-3087135.22647558,-707795.436204282,-348766.459904588,-152625.203041918,595984.313991217,441187.894386297,114289.156292961,60662.0892238377,30488.6844251185
-1455816.42769245,-884124.459897472,-195761.978667152,-102349.346480924,-42376.09172898,233263.03770404,149935.170607112,39965.2287917059,24496.5603020092,14355.3694478062
1941866.36316024,2433447.61069428,-1922666.76995093,-620418.012616347,-239011.169189907,-163744.447576194,-230420.25801811,236624.306129763,83435.5473690015,35803.4892250324
-212903.639223495,-162596.2291249,-18442.7839519534,3117.45397274207,18681.4408878802,-78774.1740316578,-125969.365320853,39335.4603478209,20386.8974475965,10949.6684348007
471872.515778075,626008.405430627,-1385085.47160583,-376879.571900263,-140637.939181343,-160636.062293676,-213635.89105871,488683.123616044,140184.066495781,58235.5640136635
1172562.97762236,395556.287198245,-41426.237993435,-10183.6908319136,21663.9071327561,662483.648257818,459437.948521395,106626.918938265,58936.0949526125,29925.73960666
946045.626793005,808070.487068451,252987.43626642,149580.325821351,93231.1180072614,263563.710069226,259953.986236792,115673.192650643,69614.6479041039,37435.829757285
800692.175161536,1352521.76102859,-598642.151976939,-222366.889552329,-74549.2747592774,-137305.28522106,-200860.698597719,81669.0645886234,35613.1567724725,17256.5109187348
-74946.8901948352,-32570.7814520613,105791.0429528,-106509.081219878,9641.55488141668,-53678.065923118,-59439.3185134049,-174063.409417335,244696.623952729,45992.1793345581
302159.469072755,395286.984836603,-428506.464803078,-108682.810628065,-26592.9050235741,-72362.6319825655,-93029.02170002,127819.864732165,43668.3417530479,20470.0531242231
-1280891.72041209,-907639.719581721,-269953.472492416,-145676.685872258,-60995.5635790876,597163.209822612,378125.073819851,97684.8293941316,55488.9134595406,27153.1389864836
-465976.535539935,-459152.413486655,874692.35485548,184393.736557797,85849.6051686606,-122917.359417207,-141740.824096905,343640.396090364,67773.755131481,23652.2814004976
1138696.32703361,931799.017715395,348923.537807488,215858.875060052,126256.654047357,539677.638230147,499356.045768929,214145.817539147,129000.243056714,67040.7772892434
187402.801418416,68801.3575762837,-37695.6335785105,-6642.3783205695,16951.4392949316,288094.065703593,337834.74270314,165381.383186979,95498.7454876471,49879.0142647887
-36841.8329439996,-19812.7533387508,30738.9630918456,-53305.2104122484,16422.0616620119,-91550.7325343116,-104908.959029286,-269715.386958082,777067.980191748,82616.0107327535
-7859461.56256299,-1412829.61797431,-280258.779666177,-145895.197129988,-56135.4663616744,3054026.19000169,475293.840111614,76601.0090628671,42889.8393246115,21739.7751072179
-389277.852179613,-440373.839411999,895166.564332965,246528.009136678,133783.569223021,-43740.7587778845,-45160.2254203221,122214.781977256,36861.2941963249,19438.4629092334
-1351337.7487136,-2692986.83733168,282564.438152503,152080.403419165,99515.457367173,-296229.262164502,-675632.541057273,84490.1050208821,41586.8268580008,20720.5431190521
3384518.13767407,-1731616.09401219,-193974.063862312,-87833.6509208338,-22047.0917388171,-2415718.03110839,1109252.31002248,117293.827037631,64010.7557065132,33251.4355961886
-477743.389368757,-476335.857388645,-242370.242376792,-139670.217602752,-59746.9067126664,119436.264791,120951.34654849,61127.3154623701,37108.0773411847,18892.348939598
-1363843.08603844,-999038.560755412,-262201.566251731,-137409.034425683,-55483.1456664593,575481.094450373,419393.266239892,103109.393180872,56761.1140469572,28469.278895875
46501.9969180784,-182383.864094762,18126.5082937358,15993.2088160462,23224.6164448878,-754891.423293112,-2223379.4488991,161192.221552914,75084.333540405,35790.756798394
1424.43951365837,-16866.5807473831,-235048.044653588,109641.35468504,61353.3092723401,-73896.2417194439,-79609.3864229505,-434727.582302087,129363.540219634,36860.4605736832
-300719.776538837,-294682.317204221,-383779.710835192,-794712.401089965,538334.490552022,-61609.5387450311,-67505.7433544321,-109123.375012951,-228358.586329659,139006.590117196
-9041.75951818528,49389.2287831493,-164109.449233895,-82106.1460020708,-20456.4457184186,-184836.498321371,-339098.383779112,147599.939105949,65529.0748155357,29994.9332157315
568203.644947604,133791.608126608,-24337.5702310122,-19120.0599509371,-655.893046351877,1029548.05264831,396654.353800547,80518.4996555006,45313.4726375613,23085.9939321194
428261.513829957,194750.37130518,-20926.8441277109,-12178.0775978138,8370.25280858317,299057.282779302,233858.851884476,80588.6067758685,49441.5723479692,26823.3822129386
446597.519027489,575374.001846478,-4359198.71825184,-453353.207657937,-131604.157126854,-217472.997738778,-251845.153449275,1633600.23166119,176516.913088412,60964.7912639539
-11729781.0059601,2595928.68457191,196695.044697395,103637.431843332,60970.2848285233,-3911411.1092247,1044068.43934679,106434.435546761,54169.3844520226,25119.3473084929
400662.934810084,410290.019006838,585572.378670566,1064589.16491106,-683085.821923272,-149823.039129448,-154813.496694559,-216515.889916391,-392152.478447529,260886.071736987
-96504.8617353318,-88394.6458284119,-48127.1815164987,-25873.5163703846,-846.786462418098,545783.311842414,481966.285867987,189870.112061717,111571.16517046,57699.9474356888
-437581.660662641,-440114.086450463,56672.7790100994,50550.8912736876,51577.8223760379,-46547.4621266235,-81069.2177578526,34399.9941968214,19713.4525458515,11562.4299680143
-117269.130376755,-128074.357131295,139705.351733194,60200.7495084904,47896.8606266825,-83342.6771586051,-115207.713633065,189339.100252508,61930.1773187046,26848.9442489582
528863.939427325,747052.097160945,-453886.890263805,-149937.544281547,-50268.1119405261,-209788.188411514,-268446.51849275,161415.371623016,60002.210298091,26333.5595047086
-1241054.35432935,-1523317.73586489,1039370.72736562,420448.935518569,216335.874339292,-293304.784523616,-396964.667697851,292525.455523876,113340.392959912,51421.6747882345
3212.24559180925,4888.05051739105,-11309.0458682821,3560.66772240128,15628.1318332565,-237483.993198963,-332338.97072339,241824.369970791,87066.1638795728,35502.0624916082
-138715.847522621,-158632.48684058,105921.735530352,41343.8076804535,31076.7766282601,-144781.417789086,-194124.548928708,194282.441260895,64914.4750669772,25784.1262056929
922842.870285814,936583.431711277,596896.535423378,373849.689943509,204327.739307155,196754.546824806,213917.359465813,150449.227060471,94133.1543598313,48636.8698525535
-2567979.79757744,-2808999.29621425,2953203.50776512,850063.609752007,328743.650279355,-301915.22747393,-354945.181616855,423979.863550906,123769.51146523,45324.768333444
30164.6753041839,92959.6356164941,-1076084.06831102,-121393.789653089,-22357.6555262265,-85640.2027270989,-108929.940526205,692975.440946705,89262.1694586093,29705.0603618716
-673294.482099855,-478794.046532795,69734.638224195,32108.8458836019,31938.4286303837,-348085.140316407,-391309.17823614,253258.603333962,86561.7209945318,36556.6653423865
-1800422.85884361,-1431470.84498275,-532600.260925674,-323946.135631892,-172498.787791826,204208.192771351,182488.122883048,82892.3958732631,53900.8990214703,31973.3726641783
199620.236975375,307003.371595176,-928100.090185961,-209506.01153946,-66024.4533660424,-132976.29172659,-175483.018285521,465826.261175,115326.183631832,47019.0537473454
-1428584.69476604,-1137864.10540657,-485460.965972793,-309262.995684619,-160931.86292516,214316.900751527,199455.111412867,111642.650607539,76185.0557310728,43219.8354760925
-501813.613272085,-484691.318217072,875832.115018224,186070.494263139,92686.6744019163,-134404.97031707,-157266.108382653,428762.149931984,87475.6575631887,34394.9580992508
173841.362821787,195206.512745781,731241.384816546,-411368.533063657,-73687.142685751,-73163.9412117741,-86041.3674612479,-326172.304407552,195624.093317187,44784.0932009603
-4057228.38922567,-4023404952.62707,318284.361219438,163974.874047281,100789.032076359,-697550.421260525,-776286379.627038,78943.6206474968,41556.8596899085,22758.2536013669
-3784536.64449606,-1969817.02135256,-383655.758125837,-191396.170162403,-73465.0221681687,1283885.85677973,584542.251295948,95864.7621772152,50239.333105851,24108.9368142168
1645564.87100342,1936652.50169825,-2040624.38857183,-636487.03000956,-232849.000647855,-333539.700309936,-407138.678488985,446021.485032931,144802.204285931,58551.5482927109
-23612.5979451425,79265.4045807217,-33172.7956058776,-6934.15246205209,10016.1390196752,-209175.815465352,-513646.10064888,82511.0528737152,41661.7057317349,21695.8199031956
-208515.403136086,-47520.2191268614,-298687.893080698,-78741.383194731,-12759.6577144377,-472603.333303785,-511519.291896665,614442.270999514,167070.874720489,65342.1568424951
2560132.79380964,3333332.66406908,-1671092.98000047,-630659.164150611,-248337.131993724,-649489.803878072,-764038.399327675,324351.066165782,124226.031760528,53572.0588616923
839060.50988554,988189.436014778,-813311.203724456,-302440.170040772,-129012.113636851,-438100.11798026,-560547.418049568,499021.135442703,188376.367630915,87783.2288021573
-504367.637470175,-483336.902419788,-294104.625294255,-189374.521590847,-96468.685921689,172909.982118713,173008.081937447,113254.099985071,77579.6968819419,45131.7634111509
379223.153175697,294914.982520931,101652.6825453,70008.4037430192,55345.4027125652,166343.403795623,142508.505028509,62110.0113816402,39457.1359056302,22366.7871262378
-2192327.7267455,93503260.4474824,324654.393239824,182080.783931174,109657.464281842,-435486.542108727,22847136.1216291,112111.966102771,61369.7386065394,30160.8866451749
68696.5821911534,60365.6841501718,67455.3376467519,201259.663374132,-8965.95813249963,-121630.250864092,-134880.163165993,-253299.001942616,-910954.897603193,200882.958695288
484491.092132311,439453.526155128,906125.348921983,-1108456.43155152,-152755.142970462,-226285.970133431,-219694.710798262,-515353.517937444,665308.384848647,104871.358441632
-2205051.52705283,-1013188.43620413,-2135459.68312544,572622.963832571,174262.907126432,-519238.317101101,-305247.832756607,-1093238.58540327,305271.742514868,79730.4987306705
-1139003.02797086,-1228857.55081222,789644.595396736,283920.088433045,144179.443107725,-144079.025843783,-168359.200214049,126653.799344261,45629.6827103359,21782.0225659621
516531.305279458,-445302.563491917,-57979.0627113392,-18958.4555000769,4302.78332256876,-709026.594134735,309313.936639712,35585.4248900112,21627.3599173147,13162.2594295319
751797.73854874,549588.129999312,166221.528681698,98909.5344068895,63746.2009208759,293767.62137986,231853.263164385,76401.5765262709,44174.3948389546,23507.5364941242
274467.02201005,315368.05281369,-1680814.26349076,-208245.042802036,-55841.6085200229,-132497.539845053,-149411.134866205,706760.684778972,92388.3038442744,31731.5604245236
300563.260057284,84746.0492529356,-38929.6334159948,-18028.5628197449,5255.68254624092,229086.735633191,164828.156659777,60655.2228457302,38386.2164152557,22155.4006413714
-590385.423591108,-580789.668744932,-195688.115350827,-103626.687141997,-42986.2484205457,401814.27826279,359142.326512816,107372.641417109,60511.7582791372,32201.8950360453
2054965.87816189,12209390.0040851,-261149.675542321,-104960.955175718,-33851.8324582941,-384325.213008047,-2349008.97183644,68003.4069698238,35043.7610915319,18361.1330166437
28143817.0188945,-978511.464356571,-135864.196949723,-60292.2808447247,-17422.3814668016,-2990556.50757848,99083.3967449974,21058.2528924713,14233.4513746113,8921.32821170589
-2916183.8238623,-1248442.55789984,-260119.088922038,-131105.050747298,-53311.7980938666,1088996.86960452,456568.85941472,100784.506266334,56033.9078603306,29132.0985518838
-2448616.71968914,-113427123.952979,196464.42398747,99336.2780706113,59890.8253073451,-912944.873384813,-48905759.2846103,110566.372332965,53885.1850047903,26347.3281204116
-303936.141173223,-274086.912361325,-348869.063990154,-6790314.05876978,185824.835828376,-137598.100844658,-153210.9413123,-309473.838219237,-6218207.60355973,146095.944230691
284366.716540028,206406.773884628,47292.7362508979,32746.6346212611,30263.4547197494,219544.592548147,220347.367746793,110542.986530237,65112.5985868864,32480.0066449838
1383450.74941769,2032127.52384101,-754307.903766077,-323247.474781273,-136963.786078264,-366359.81940935,-577342.800439575,231098.912262784,105383.947689503,52739.403134085
-2323812.89657514,1825580.14583537,89370.064425315,60475.6733937529,49023.2712568102,-693152.490575014,700240.629850603,47915.8110431578,26700.0394948576,14290.5276297886
9153598.06127038,3029863.04666656,484512.455583761,264203.994041597,143446.661423609,1583147.12722763,559305.479073836,99593.1990835659,54519.4387527152,27518.5749872977
2938409.27722633,2841361.68771421,827986.817049893,457870.532681723,232876.215128658,565352.036692485,613404.296443395,215622.163396812,121304.14169705,58970.9328592452
-606846.61898835,-679553.01372149,37879628.6620182,704364.389541734,277769.582408656,-76049.6803225907,-86379.2707853858,5385499.2994719,102983.241242354,39579.4531869178
30231.6910162246,31882.4950727349,310224.353660834,-251994.208396439,-35724.5083575409,-247699.299796555,-268145.682049623,-861668.077951294,566058.118220809,105975.416368894
344811.429585474,-14670.682090551,-196790.241633028,-108094.095953962,-30511.6237665158,1348057.95106959,1451246.36383003,381708.742527099,206145.145088425,98967.4211703289
103334.166446307,142631.841150179,1728013.93838257,-229418.429020192,-46531.6512395621,-108038.14476363,-128964.241471093,-1317068.21613615,192672.356291799,60145.0725949812
-902858.716723908,-705346.213239785,-277621.936969527,-159836.078266545,-70314.8676445827,185942.5109004,161071.881651059,72870.5936429894,45340.9488954414,24503.3828954299
-21464171.6428061,-3223246.20815432,-420434.177040974,-209396.136909929,-88734.2438435016,5538156.56078814,866246.769948695,119957.828110494,64877.3234130009,33799.2096142905
-76363.3629814445,-47171.6230842673,-583021.863014254,-7830.94353140745,15946.3336764563,-109795.937042432,-135472.673330618,4573719.133014,142234.24030493,48043.7456781454
-5719057.18663963,-7531244.86720114,1913863.19774083,823340.535643702,418311.812396131,-726493.139950703,-1018854.63340888,284310.991582756,121138.928838982,58734.3246506425
-871652.906866333,-581448.331292969,-176960.382206273,-90285.3548500745,-33709.939277578,87567.3165166076,50876.5609410393,18875.953953773,13287.7550219684,9175.31801698322
88224.4862574095,210494.581690121,-174897.650896578,-57093.4282560525,-7227.14565652917,-180496.042984673,-264942.228679016,128387.008556929,46841.9759984847,17487.0705886539
311800.876459481,244831.48289686,62750.6567610819,42193.7381978188,36621.591597493,168556.7580037,174754.164864986,81628.5782899821,46909.5984119731,24043.8970484211
9079737.75003337,21649493.2077695,-670172.708793684,-303160.456002677,-120141.791775953,-2325919.47290277,-6160862.44620733,201457.388393015,92521.541179657,43459.5452995862
