"n_inc_costs_TOTAL_6mo","n_inc_costs_TOTAL_1yr","n_inc_costs_TOTAL_5yr","n_inc_costs_TOTAL_10yr","n_inc_costs_TOTAL_life","n_inc_costs_HEALTH_SECTOR_6mo","n_inc_costs_HEALTH_SECTOR_1yr","n_inc_costs_HEALTH_SECTOR_5yr","n_inc_costs_HEALTH_SECTOR_10yr","n_inc_costs_HEALTH_SECTOR_life","n_inc_qalys_TOTAL_6mo","n_inc_qalys_TOTAL_1yr","n_inc_qalys_TOTAL_5yr","n_inc_qalys_TOTAL_10yr","n_inc_qalys_TOTAL_life","n_inc_costs_TX_6mo","n_inc_costs_TX_1yr","n_inc_costs_TX_5yr","n_inc_costs_TX_10yr","n_inc_costs_TX_life","n_inc_costs_HRU_6mo","n_inc_costs_HRU_1yr","n_inc_costs_HRU_5yr","n_inc_costs_HRU_10yr","n_inc_costs_HRU_life","n_inc_costs_CRIMINAL_6mo","n_inc_costs_CRIMINAL_1yr","n_inc_costs_CRIMINAL_5yr","n_inc_costs_CRIMINAL_10yr","n_inc_costs_CRIMINAL_life"
-7529.19696112669,-10884.9236193425,-17765.4846055878,-20152.1899702355,-24582.9213158635,-1150.48029657251,-1989.80318062846,-4530.55949420955,-5142.32869989489,-5290.89490070735,0.00263063374529604,0.00342739706822759,-0.0204173351139985,-0.0616564074398438,-0.1539532237269,-1228.81670743223,-2209.40528775604,-5406.08508620876,-6223.19371167131,-6880.11155485368,78.3304354162299,219.571445383113,874.922654251146,1079.57245749042,1586.27273845748,-6378.71666455418,-8895.12043871402,-13234.9251113782,-15009.8612703405,-19292.0264151561
4932.96121878287,8195.30899484794,16185.3947434656,17187.9907409673,16358.4842296601,-1307.35342346597,-2184.59622129974,-4860.19473597364,-5504.31861097764,-5679.58773396318,0.0072508205799407,0.011494818046199,0.00657473118864571,-0.018251869807612,-0.0783405446837104,-1324.43695877297,-2293.34096583856,-5398.80686470852,-6185.48077588705,-6726.23085557125,17.082100284319,108.736267538547,538.413761774673,680.75358174376,1045.69038027979,6240.31464224883,10379.9052161477,21045.5894794393,22692.3093519449,22038.0719636233
-5956.48237902665,-9385.67031362713,-19029.4657910328,-22398.1543924436,-27191.121917597,-860.653533928547,-1515.45033701767,-3553.14332662836,-4073.54618741573,-4308.15461552638,-0.00841117294234961,-0.0154267514976283,-0.0706923433515292,-0.124937724929131,-0.225013240206536,-1213.59170189781,-2208.51644969967,-5454.12003270297,-6295.16775398526,-7121.14266685178,352.929708791959,693.027068673502,1900.29375059386,2220.21362630597,2809.98655956201,-5095.82884509811,-7870.21997660946,-15476.3224644044,-18324.6082050278,-22882.9673020706
693.7407641227,2794.04144411704,10652.6599412598,10678.7609081316,6889.77526621165,-806.269691680403,-1263.9756266533,-2672.31564784956,-3183.55838219219,-3469.4832935626,-0.0025673433679097,-0.0078960062638409,-0.0611973029921322,-0.115580927945659,-0.209653886315401,-1269.56821839993,-2282.28919214363,-5367.09517791017,-6142.33075626829,-6861.23987198505,463.285604096204,1018.25798206212,2693.97618385672,2957.23480811393,3388.54034360286,1500.0104558031,4058.01707077034,13324.9755891094,13862.3192903238,10359.2585597743
-158.886476727521,396.874185368208,400.715927083846,-2135.61242169279,-6521.37868081208,-450.587308298512,-627.908504377134,-2026.72444114667,-2941.3451609202,-3742.78126542759,0.00811001859892274,0.00568656767967035,-0.0600085653178244,-0.131789049156137,-0.242794566486433,-1337.94736645156,-2377.87192738771,-5297.25616326408,-6064.63346746431,-6858.90366881736,887.347847693269,1749.90753554426,3269.84557452712,3122.16894579956,3114.22086862438,291.700831570992,1024.78268974534,2427.44036823051,805.732739227416,-2778.59741538443
2226.40136138939,4262.74756189051,11350.4332003509,11557.600251425,7027.81739155459,-1239.72770881048,-1989.04189061298,-4155.25299547828,-4915.28184150537,-5655.79438845982,-0.00577409089593944,-0.0118683974022427,-0.0740519773261537,-0.141133912095073,-0.27027876780503,-1422.11436712416,-2560.27218704314,-6079.06240828706,-7086.95472261992,-8299.03196680152,182.37582226129,571.182533200336,1923.10558346102,2170.40201185018,2640.89682406432,3466.12907019986,6251.78945250349,15505.6861958292,16472.8820929303,12683.6117800145
1632.69196404132,2294.87332699288,4259.67559706383,4194.04182573242,1236.72241577884,-1005.94252013835,-1753.20006430255,-3992.29297050905,-4543.34477252708,-4848.27813267271,0.00325960477191772,0.00245583437390329,-0.0340943648653473,-0.0833990553247661,-0.189069074354508,-1367.85315348653,-2510.74837034038,-6064.12288028694,-6889.90462378316,-7799.99185468239,361.903686911326,757.516968877915,2071.36002917451,2345.6986972517,2949.9378383725,2638.63448417967,4048.07339129543,8251.96856757288,8737.38659825953,6085.00054845156
-7261.924746018,-11260.5311851349,-22823.226664763,-27355.7505079127,-34027.8673832754,-1289.70943726985,-2225.86996345321,-5315.75388261617,-6290.23213919983,-6821.01941978515,-0.000645855857825228,-0.00401275050932748,-0.0587953892813893,-0.131283614450598,-0.291848081841175,-1429.77943146736,-2618.50491846274,-6761.50010351539,-8041.28867809072,-9421.03216876051,140.061202606523,392.59373830876,1445.00239712824,1749.52498364665,2596.53623585332,-5972.21530874815,-9034.66122168172,-17507.4727821468,-21065.5183687129,-27206.8479634902
5274.29596534106,8703.69585218496,17006.3286628248,17535.6513470312,15882.9940531459,-899.299756652013,-1515.08991581959,-3211.18513900148,-3572.37998229522,-3710.0389117333,0.0071501886521298,0.0101463632718912,0.00285607052791814,-0.0128694304054733,-0.0503539881982586,-1189.42364802679,-2025.16196084492,-4330.02361549315,-4773.07971385846,-5087.53910972756,290.121202686211,510.058468570493,1118.65730222352,1200.45532081386,1377.20669336806,6173.59572199308,10218.7857680045,20217.5138018263,21108.0313293264,19593.0329648792
3289.73194784017,6391.14025694739,15073.2867726312,14304.3304951536,9966.87212206266,-1138.90034231095,-1770.28175943105,-4153.16453035237,-5060.79047047492,-5652.85985581842,-0.000118856467873185,-0.00258377087815131,-0.0628819589193395,-0.139346717605884,-0.261502172971573,-1270.40697193391,-2317.25885800789,-5627.68851160394,-6471.36600211037,-7182.79286954898,131.500520335568,546.949074028013,1474.12763605789,1409.94866259572,1529.0722508637,4428.63229015112,8161.42201637844,19226.4513029835,19365.1209656285,15619.731977881
1604.04010565848,3928.09861438023,12705.5604084031,12439.8144144453,7165.83290659898,-1024.44868828624,-1659.81703281823,-3724.15551367114,-4486.6080488807,-4910.03559764646,0.00870602177134228,0.00927695653310368,-0.0469237143892083,-0.12587189547226,-0.280053859034945,-1379.94565818556,-2452.40649236768,-5895.13819600495,-6972.55491541528,-8215.40367456964,355.482223175607,792.521730720585,2169.91537395775,2483.88088912438,3300.99894376149,2628.48879394471,5587.91564719846,16429.7159220742,16926.422463326,12075.8685042454
-13624.873656467,-22042.8607864481,-46081.831535676,-53417.7977657654,-61501.6073312521,-1061.33317506671,-1820.99767976042,-4076.70850681314,-4725.44550286971,-5017.23511511869,-0.00476953032382876,-0.0122569167542036,-0.0748962706598908,-0.137641416615815,-0.260908904784641,-1426.2330959455,-2607.87868279928,-6463.5161480948,-7555.6529012939,-8624.11735352931,364.888734335741,786.826534337034,2385.87454504887,2828.29710474637,3602.47850535122,-12563.5404814003,-20221.8631066877,-42005.1230288629,-48692.3522628957,-56484.3722161334
-306.234023326237,-217.818089217635,1476.40515734465,1496.45983561105,-88.9950180149754,-1476.88005809871,-2416.54016729032,-4863.30139404979,-5397.34066612201,-5619.59367065893,-0.00215273698186169,-0.00701768969940875,-0.0420391272039855,-0.0712564321559759,-0.128458366268607,-1566.31887944841,-2696.6287981658,-5670.29426127629,-6284.21785720117,-6829.70542249153,89.4332062058174,280.062352303496,806.650247299138,886.311126385939,1209.11742335816,1170.64603477248,2198.72207807268,6339.70655139445,6893.80050173306,5530.59865264391
4058.87970257581,8388.27541925752,23364.9236787124,24209.5325787156,19236.5530439963,-1219.28996390436,-2067.28294333992,-4698.14883758404,-5455.27217863798,-5767.39005892808,0.00418583155743463,0.00349573876191167,-0.046172650694809,-0.113790239312665,-0.238412910137352,-1417.72031103054,-2586.64747993717,-6351.8239633309,-7303.968457172,-8090.97821245379,198.420601122115,519.313321133127,1652.72165880022,1846.80161590361,2319.53724211591,5278.16966648016,10455.5583625974,28063.0725162965,29664.8047573536,25003.9431029245
110.404215912347,617.461182349445,2753.81035384757,2881.5860356249,1887.52847406035,-1010.3491947658,-1679.0028564582,-3507.25379287565,-3882.67984735443,-4028.82462999938,0.000492302950251655,-0.000817702398325015,-0.0165640998794987,-0.0329352560277547,-0.0648680018048591,-1156.94507335981,-1972.69522805488,-4251.9407502977,-4699.1526871586,-4974.61537926647,146.592686549674,293.675841806046,744.384181664631,815.862600503759,944.561150093563,1120.75341067815,2296.46403880764,6261.06414672323,6764.26588297932,5916.35310405976
2008.73414022766,4340.34234540863,11729.7383928692,12227.1562878887,9738.42940358835,-975.805993308111,-1783.19558206359,-4129.23040929865,-4638.59732301365,-4735.68808141918,0.00891836651024108,0.0120553222214153,-0.0129572646430565,-0.0553255882316845,-0.142662191730347,-1351.88213357946,-2448.51817877413,-5556.2107048036,-6207.73570315839,-6803.80027121543,376.060177919674,665.254172036228,1426.06335016332,1567.44267115783,2064.99006966094,2984.54013353577,6123.53792747221,15858.9688021679,16865.7536109023,14474.1174850075
4124.17797747881,6578.93388168326,13637.5574085624,14427.3316855236,12340.8985318841,-724.223420475986,-1230.54207131737,-2771.04314658172,-3210.48211733781,-3487.39176227772,0.00799947500988041,0.011933336418151,-0.0120464234536728,-0.0607086667819887,-0.162534069790835,-1306.32452988746,-2329.05967639538,-5430.35835044501,-6209.38035210599,-6997.60652511653,582.096967546113,1098.4962844414,2658.95549592336,2998.22471882415,3508.72359530091,4848.4013979548,7809.47595300063,16408.6005551441,17637.8138028614,15828.2902941618
-3017.94848939946,-3541.16787577025,-4107.64465164233,-5195.2727951917,-7953.2335147307,-1183.21935973211,-1964.06428956145,-3941.00173508059,-4376.26572537689,-4540.07077730095,0.0036097960794631,0.00331533763668057,-0.0219597518657921,-0.0547987643065451,-0.123755420708664,-1402.05853938478,-2418.72150573118,-5016.25278763035,-5550.21417889549,-6028.786871611,218.827959972921,454.605881175166,1074.61768198453,1172.85509272141,1486.75663311512,-1834.72912966735,-1577.10358620881,-166.64291656173,-819.007069814805,-3413.16273742972
366.130820240844,1211.31868253915,5323.17726000428,6156.48067031469,5389.36568151682,-1041.17800381691,-1676.76157039884,-3287.65071783593,-3571.65451672715,-3656.5117436586,0.0181342427624207,0.0282543906643788,0.0460691077098674,0.0385585449082386,0.00896512697829799,-1250.05189105874,-2055.53235113663,-4191.34777543923,-4593.55431433355,-4846.41666814507,208.874003567813,378.77004552615,903.646564374172,1021.78442033663,1189.65733136611,1407.30882405776,2888.08025293799,8610.82797784021,9728.1351870418,9045.87742517539
-1389.78140467515,-2262.24097564751,-4144.2744519212,-5232.37726182933,-8056.63102228282,-1396.16485260127,-2305.74307740343,-4678.56934022628,-5162.36946318798,-5392.30801421343,0.00158625096156828,0.00236958471488202,-0.0197335045240936,-0.0580194508622176,-0.142740392621807,-1335.70349923571,-2338.2437533513,-5134.66047482191,-5715.76062014895,-6295.08105721889,-60.464026995068,32.4877222940713,455.878657394693,553.013966348037,902.088731216616,6.38344792611679,43.5021017559266,534.29488830507,-70.007798641338,-2664.32300806936
-2333.26392913,-3100.62100892406,-4833.92406333901,-6738.0725413225,-12242.8903798336,-1077.17150593279,-1865.37135930968,-4283.61363221291,-4957.21024843297,-5326.17254774267,0.00583268886249777,0.00552487062287632,-0.0415148620902812,-0.105231469942467,-0.245618202470169,-1408.03352762968,-2574.83134370894,-6483.5502409054,-7613.12763859604,-8799.33253193396,330.846444952635,709.387267309226,2198.69170309638,2653.37247214186,3468.05927526281,-1256.0924231972,-1235.24964961438,-550.310431126112,-1780.86229288951,-6916.71783209097
445.08020268598,1403.92849797287,6092.48063618808,6508.81284688532,3701.46112401574,-931.726305579829,-1620.86493825916,-3622.07075621938,-4132.42768303375,-4414.18256978865,0.0020363207564052,0.000172910454855901,-0.0422317342977423,-0.0921316266775385,-0.186042672909094,-1203.92236468915,-2196.37602949271,-5148.89614689314,-5829.61482523974,-6556.25651636456,272.183262277972,575.451823967212,1525.92946592065,1695.47758694405,2138.6354284953,1376.80650826581,3024.79343623202,9714.55139240748,10641.2405299191,8115.64369380439
3204.15778550097,5926.42227266976,14128.1460345894,14228.1445666,10457.8117182386,-471.231204616269,-725.53679942647,-2128.28780651594,-2860.81645536221,-3360.69427137671,0.00782834360238555,0.0100958174370287,-0.0308069335591314,-0.101410147787859,-0.23885342136867,-1265.34369329474,-2345.41156467762,-6077.6809103599,-7176.556066275,-8159.66297684032,794.104212918043,1619.83658416681,3948.82526063837,4314.7563510611,4796.9451002469,3675.38899011724,6651.95907209624,16256.4338411054,17088.9610219622,13818.5059896153
1454.35738816047,3995.06352963134,12239.412815212,12283.1469907794,8246.97626313596,-923.168309138514,-1561.91393380932,-3424.56409155624,-4011.41041767466,-4313.33422001888,0.00147747037479806,-0.00215532791165862,-0.06083548538304,-0.131453040535584,-0.281185807144906,-1451.32768439149,-2581.54683542441,-5756.59859554728,-6603.09261137299,-7623.63584853134,528.144304324161,1019.56095622928,2331.11275732277,2590.10578154247,3307.34120792753,2377.52569729899,5556.97746344066,15663.9769067682,16294.557408454,12560.3104831548
1289.71495865559,2207.91677024447,5175.43724243031,4928.74901687331,1772.46574821963,-1383.35360580296,-2462.90087980814,-5871.34913669777,-6704.02814764814,-6946.24177319233,0.0149489197000871,0.0228316587073263,0.014742343984834,-0.028962593276856,-0.142855087268487,-1456.70050477044,-2659.87673239855,-6654.09167742655,-7705.68249269681,-8684.65857729658,73.3414744524582,196.948472026187,782.275989805719,1000.81257591807,1736.71753219409,2673.06856445855,4670.81765005262,11046.7863791281,11632.7771645215,8718.707521412
553.367610383202,1861.91986962262,6194.34688991754,6091.26944163296,4268.1660896301,-1296.96960973188,-2121.01815144675,-4149.61404229856,-4467.56666396535,-4524.30654321352,0.00160428675236157,0.0023927829636915,-0.013684903852361,-0.0363436712585674,-0.0853263960363737,-1188.6107494508,-2009.62101831033,-4079.06377198871,-4420.58932582809,-4754.36936628323,-108.359109076184,-111.396755308002,-70.5368645756716,-46.9234037952519,230.260776029929,1850.33722011508,3982.93802106936,10343.9609322161,10558.8361055983,8792.47263284359
-93.4237076923127,527.652985355999,2839.8119201364,2780.8042304219,1445.10828392883,-1267.82465045042,-2125.5823336492,-4330.82749686313,-4744.96460860049,-4845.83899455558,0.00351872812739346,0.00391889261594536,-0.015189950877295,-0.0391963510828131,-0.0871969626768596,-1367.66943480283,-2358.05826674964,-4913.73557079899,-5378.79495976501,-5742.09927541242,99.8374560065974,232.43825099451,582.386183181325,632.918424158663,894.603914328341,1174.40094275811,2653.2353190052,7170.63941699955,7525.76883902238,6290.94727848447
-705.488985611943,-825.198990126399,-929.379007942771,-1400.85969331692,-3168.68389708799,-1114.20221257151,-1879.44121198784,-4037.76041567156,-4519.53747358415,-4741.80023760258,0.00998415550194293,0.0142370490891583,0.00387654665233228,-0.0243218570011168,-0.0943421124899384,-1328.10930306053,-2363.33642389051,-5601.2091233662,-6386.20986256193,-7055.8289812446,213.900535104816,483.86492483267,1562.91237851453,1865.5556956969,2311.82658815536,408.713226959566,1054.24222186145,3108.3814077288,3118.67778026723,1573.11634051462
11555.459939162,17140.5050161294,28642.346952173,28955.9918466002,25311.6087944328,-984.92130651281,-1673.33381726455,-3762.98801699299,-4371.03391283152,-4681.74656302956,0.00805180142401463,0.00996813162643317,-0.0273233703639413,-0.0889579595445813,-0.216608686640848,-1427.68773836038,-2578.8643438456,-6128.38440458955,-6993.95150362145,-7811.67110180999,442.758754198366,905.496345098928,2364.87344758871,2621.9545344383,3127.99635267089,12540.3812456748,18813.838833394,32405.334969166,33327.0257594317,29993.3553574624
1082.76230121554,1813.60103324612,4062.389661156,4304.40817990687,3409.74595723074,-1271.15608220241,-2102.42998897869,-4315.83065954825,-4714.27107342786,-4852.51035012523,0.00607610561588928,0.00886786501474646,0.002820776767674,-0.0126510745214725,-0.0510886566933948,-1199.71057853681,-2043.93156106529,-4327.28096185608,-4741.51262608703,-5059.89538869156,-71.4464291297561,-58.5031134688479,11.3757822221014,27.1118582190284,207.158137729828,2353.91838341795,3916.0310222248,8378.22032070426,9018.6792533347,8262.256307356
-468.480991289729,-680.584425441815,-1999.29932100611,-3609.76863717803,-7047.74670769705,-833.057601758319,-1429.71348329222,-3199.19944658978,-3676.7736797951,-3866.8524898052,-0.00240024597817534,-0.00614970240342527,-0.050478491984677,-0.0996862542377528,-0.193148258313165,-1284.38624577409,-2287.88479552247,-5325.22214972675,-6071.13786647535,-6740.91610469442,451.318055881688,858.12204012751,2125.20115802851,2392.69576201486,2870.49965347569,364.57661046859,749.129057850409,1199.90012558369,67.0050426170637,-3180.89421789185
-4067.24273397209,-6154.12411599383,-11258.4649417386,-12693.2141056307,-14838.2477426548,-1212.65977605523,-2025.68263546428,-4199.85682676701,-4658.28914060843,-4799.35317114426,-0.00202298841638032,-0.00540078198083793,-0.0340933515216117,-0.0626804808284431,-0.122671322160539,-1392.66723840891,-2401.63978199084,-5196.73458579671,-5800.8325494294,-6340.32932918613,179.99966966404,375.921384186443,996.313807376562,1141.36831959456,1538.31810680348,-2854.58295791685,-4128.44148052955,-7058.6081149716,-8034.92496502222,-10038.8945715106
-3305.26916663436,-3254.83118528916,-2376.54625763089,-5374.87943211367,-12190.3683772236,-918.51618501648,-1364.83595903784,-3290.91849208207,-4166.16801781021,-4918.05747875097,-0.0059793345137642,-0.015328630385818,-0.0981143444687187,-0.183328918519587,-0.332917183802898,-1543.00877865217,-2786.90310000223,-6547.86207071162,-7542.2150783824,-8568.63958130409,624.482903859706,1422.0263424397,3256.43455239601,3375.26210321181,3649.44769338648,-2386.75298161788,-1889.99522625131,914.372234451192,-1208.71141430346,-7272.31089847261
5599.95513477116,9187.61358556163,20422.2201766216,22155.1398702965,19468.7810195485,-1356.99721776134,-2316.65898677569,-5052.87014917786,-5671.2377263009,-5973.1419564095,0.00257349977136223,0.00171283952992518,-0.0362130909035248,-0.086968077122779,-0.194159301603367,-1437.92742204798,-2592.03986433721,-6053.0093457669,-6858.33529629526,-7693.40698400042,80.9237657365748,275.353689145935,999.7248233112,1186.31506596538,1718.72656942492,6956.9523525325,11504.2725723373,25475.0903257995,27826.3775965973,25441.922975958
-2319.30180445178,-3544.93214578888,-5903.50192651225,-6305.23235504547,-7053.13939615869,-1183.07591841008,-1957.95060515285,-4071.28916645855,-4476.19267025685,-4566.00124668615,0.00140753431817586,0.00162696168599874,-0.0131022318747993,-0.0340066252917541,-0.0805405177738923,-1118.11138093415,-1892.93591660543,-4090.81290874078,-4546.88870348422,-4863.65005946981,-64.9654004117579,-65.0202198539509,19.3758416257078,70.3686013360784,296.877577257081,-1136.2258860417,-1586.98154063603,-1832.21276005371,-1829.03968478864,-2487.13814947254
-4713.10992889704,-6560.88245941805,-10050.9110430231,-11147.5717960282,-13209.5999247445,-1060.51725396433,-1816.89624106799,-3806.260754499,-4176.60391205268,-4278.98571299014,-0.000426730271168463,-0.00248660840897563,-0.0316617012196798,-0.0627893173891598,-0.123743447202436,-1444.91659849811,-2563.91893037384,-5533.43743528741,-6055.28820836752,-6480.87862059203,384.386763653768,746.968174571498,1726.48860264297,1877.46779588711,2199.76805226937,-3652.59267493271,-4743.98621835006,-6244.65028852411,-6970.96788397551,-8930.61421175435
-867.021886682758,-1478.14643412903,-2102.86200818076,-2487.63491155539,-4675.83922232653,-1269.30015328636,-2191.25981820519,-4799.68610397295,-5309.12034601605,-5469.54225901089,-0.00587681260974166,-0.00953215237090388,-0.0404952134575032,-0.0726862004757276,-0.134061661655894,-1467.16661055711,-2557.50770361472,-5756.61911752258,-6401.50108392418,-6873.32251112241,197.862568785631,366.229237379195,956.605998185312,1091.74027681673,1402.46526930889,402.278266603602,713.113384076165,2696.82409579218,2821.48543446069,793.703036684368
2427.68271549335,3773.78249541036,6987.17821803824,7268.36190137127,6606.79315963102,-655.537085342986,-1155.85124310837,-2551.74520984685,-2809.89117365471,-2904.93244515006,-0.00115728991925312,-0.00212082475070119,-0.0139486599151746,-0.0275464681467472,-0.0559323877339999,-962.972439485469,-1644.2112216821,-3425.56134604287,-3724.03935636979,-3915.04761204665,307.432222160194,488.344428096872,873.586060274967,913.741368518091,1009.38329675427,3083.21980083633,4929.63373851873,9538.92342788509,10078.253075026,9511.72560478107
1197.64538062197,2365.4839346093,7643.55315832383,8579.50462848481,7595.41159078828,-1086.59401688524,-1779.17538753963,-3718.92831541919,-4146.5026352957,-4306.79605461945,-0.00602941085479952,-0.0108778119532073,-0.041616750305093,-0.0665154809099828,-0.110488602271527,-1378.39756096524,-2337.43540138765,-5133.24595608817,-5708.58128207829,-6030.22465225038,291.800155632043,558.243572659744,1414.0353959722,1561.55470476226,1722.44919059746,2284.23939750721,4144.65932214893,11362.481473743,12726.0072637805,11902.2076454078
4578.84123337534,8900.72794820088,25734.0911607998,28997.9134435003,25317.7109475624,-918.65289635655,-1567.35317605652,-3927.77564160718,-4709.72875565563,-5191.89697615404,0.0013300557540557,-0.000333258173537687,-0.0528297051090436,-0.12814609158312,-0.290928150861582,-1573.78240856122,-2896.88345795962,-7691.61074025886,-9094.53796355993,-10246.1695097649,655.110168647952,1329.43577697065,3762.07097747699,4381.10421881066,5046.65390136039,5497.49412973189,10468.0811242574,29661.866802407,33707.6421991559,30509.6079237165
-3053.4254279881,-4324.09375895999,-6585.45269473029,-7322.04188431258,-8942.03396024992,-1259.218677399,-2109.15081707411,-4502.06865963555,-5013.74386107564,-5160.79961143961,-0.00466152307662965,-0.00813853703652156,-0.0384461092110446,-0.0681982358974373,-0.1238958811239,-1276.78526847074,-2220.10845846802,-4963.52230385328,-5532.42148470979,-5967.59659082653,17.5630874148242,110.93874963819,461.130039580446,518.105762379117,805.758943215813,-1794.2067505891,-2214.94294188588,-2083.38403509476,-2308.29802323696,-3781.23434881034
2305.9793130312,3206.32902721742,4930.70226391929,4817.4971569287,2690.13416283176,-1283.09680735259,-2221.54345829728,-4892.40334535279,-5404.06952853636,-5594.98210204704,0.000144948331527561,-3.27095229696317e-05,-0.0279546749615953,-0.0656157713744365,-0.139666630544832,-1413.16198611539,-2510.01016064447,-5718.84535093887,-6359.60932688288,-6950.62377639419,130.055696289606,288.421920321503,825.693054891439,954.023915355654,1352.67032955126,3589.07612038379,5427.8724855147,9823.10560927208,10221.566685465,8285.11626487877
36.7849961644833,634.836447278407,4155.75759343492,4853.13541521947,3876.43045288237,-1296.38469160175,-2142.29379428815,-4419.04149706501,-4889.91467732298,-5112.36808992916,0.0173309867905272,0.0248175313120808,0.0181009647935455,-0.00971892793283136,-0.0702776096486204,-1454.24410237152,-2574.1588334371,-5752.5441227548,-6369.64018023445,-6817.89117197692,157.843428368647,431.79469448892,1332.49723993641,1477.84693673383,1702.26447883215,1333.16968776624,2777.13024156655,8574.79909049992,9743.05009254246,8988.79854281156
-1347.15932917392,-1126.34022254656,1686.35878813041,1857.27282705682,-444.089787687059,-1222.32309110108,-2143.6694124518,-4876.17260081337,-5466.25727326063,-5689.16768989639,0.011132868364908,0.0152904211458336,-0.00240734429879019,-0.0385134038176265,-0.118736603504049,-1432.41925409523,-2577.8067974078,-5941.1726622426,-6643.50492760415,-7257.4333333683,210.086303304447,434.08994271266,1064.28176022788,1175.91970123638,1565.81540185545,-124.836238072841,1017.32918990524,6562.53138894378,7323.53010031741,5245.07790220936
3686.88723714215,6347.44342067721,14828.4994959032,15616.0328738161,12466.0904328099,-1032.51510318622,-1736.27867717467,-4048.28831200582,-4783.0355849722,-5190.94021211116,0.00617822166125315,0.008216739180952,-0.0110453881715289,-0.0424313306867354,-0.110665344334214,-1454.18143584176,-2624.80984198338,-6478.5534228863,-7492.11026581981,-8322.46355733727,421.665638812407,888.527404420108,2430.2559419965,2709.24921419409,3132.10648251013,4719.40234032837,8083.72209785188,18876.787807909,20399.0684587882,17657.0306449211
226.793389697603,189.47171379776,41.6516978867585,-370.047912218637,-2339.88660109002,-1109.83871289943,-1836.90740751947,-3929.9088860278,-4394.18520377668,-4638.63712568744,-0.00212148965645192,-0.00344538596790989,-0.0290636816994292,-0.0615332233912005,-0.129047758406227,-1355.53844648007,-2386.13405084168,-5561.52762884239,-6248.76483123414,-6758.08882361694,245.696815611181,549.210188376791,1631.30393612496,1853.99335637626,2118.34100941302,1336.63210259704,2026.37912131724,3971.56058391457,4024.13729155803,2298.75052459736
2507.16358536283,4406.31443480216,9844.69167591534,9972.23824099268,7594.43756419647,-1126.34922965982,-1857.20063785861,-4006.92916193104,-4586.51756968479,-4816.58915034242,0.00450864880050716,0.00414306227640471,-0.0292415422797117,-0.0764377784725028,-0.176948007755838,-1518.24979035233,-2669.81657214851,-5857.48908751325,-6557.18015684235,-7185.05608137054,391.891311899186,812.571202860626,1849.9478072805,1969.62436708793,2366.61948330098,3633.51281502265,6263.51507266077,13851.6208378464,14558.7558106775,12411.0267145389
-5407.54524786037,-8769.08384505414,-18917.3130196068,-21859.3794929333,-24806.7304052191,-1270.31655721308,-2187.66899026962,-4589.74035907075,-5073.73488430559,-5356.37481123241,-0.00465476713567992,-0.0108209620424554,-0.0557913443394926,-0.0955839051778211,-0.174259801297016,-1425.98882516868,-2565.47516495025,-5713.47175770693,-6339.04820469307,-6987.85399430068,155.662694851287,377.764428952901,1123.14576812742,1264.25167121206,1629.60869523998,-4137.22869064729,-6581.41485478453,-14327.572660536,-16785.6446086278,-19450.3555939866
-937.784212336919,-631.411823984283,1056.21530453098,360.869452105224,-2561.13268183486,-1207.72075165884,-2102.30374874597,-4723.60776416554,-5346.6426302492,-5533.89877973558,-0.0049990853348808,-0.0105934295974986,-0.0567872581105675,-0.10074884444914,-0.180279998607965,-1450.75407290582,-2588.3167662655,-5754.09530767422,-6445.25089832643,-7038.60150937908,243.017180419041,485.943990116744,1029.59408600617,1096.97563141748,1501.56284991134,269.93653932192,1470.89192476169,5779.82306869651,5707.51208235443,2972.76609790075
2733.25351685545,4784.71628201859,11737.4340677176,12626.2540852404,10095.0184744988,-1038.76100363453,-1757.96212268288,-3841.21563326922,-4383.30799402866,-4689.08852099182,-0.00236203213616359,-0.00510425738355136,-0.0413437796982041,-0.0864473108711277,-0.183394691415584,-1220.43098401762,-2167.50646679376,-4997.88989596442,-5711.93906813538,-6497.28869213882,181.660096177587,409.497757938045,1155.95274041766,1327.23299016308,1805.38031639563,3772.01452048998,6542.67840470147,15578.6497009868,17009.5620792691,14784.1069954906
2054.94185417297,3822.59722550443,10160.5313963929,10631.577625549,7719.62697207008,-1248.79245251662,-2167.66691232262,-5044.57270737129,-5863.32781091063,-6251.80287898579,0.0129148499926181,0.0175709671837826,-0.00999594063514753,-0.0597036952502643,-0.157075624531272,-1572.77360485484,-2850.86798322943,-6981.37739633766,-8093.42575280799,-9137.18687096482,323.972935476592,683.159972703226,1936.12696819582,2228.88146015715,2883.02665769412,3303.73430668959,5990.26413782705,15205.1041037642,16494.9054364596,13971.4298510559
-1037.95313014881,-1935.03836317583,-5709.0857902299,-7263.88102304441,-9635.10048670572,-1132.91065543245,-1876.76459659014,-3926.34480273597,-4339.65671997501,-4450.15019202683,-0.00474668045449367,-0.0080540387288307,-0.0334988645433048,-0.060607552240322,-0.118727747471908,-1274.82324447857,-2187.99936369391,-4787.12046240046,-5327.38329373938,-5763.05782360835,141.910171921293,311.222628373897,860.570071555594,987.344287425854,1312.1618287966,94.9575252836421,-58.2737665856803,-1782.74098749393,-2924.22430306938,-5184.95029467886
