"n_icer_TOTAL_6mo","n_icer_TOTAL_1yr","n_icer_TOTAL_5yr","n_icer_TOTAL_10yr","n_icer_TOTAL_life","n_icer_HEALTH_SECTOR_6mo","n_icer_HEALTH_SECTOR_1yr","n_icer_HEALTH_SECTOR_5yr","n_icer_HEALTH_SECTOR_10yr","n_icer_HEALTH_SECTOR_life"
-120310.782315981,-91907.0755680172,-28690.7572646212,-15724.3933880301,-15724.3933880301,-145750.093617007,-153499.587184824,-213213.539175264,-379557.919537189,-379557.919537189
422074.188047796,880880.336835802,-802099.359496066,-292655.231411904,-292655.231411904,-242929.250900247,-335697.427768343,176785.876610424,70107.7494359624,70107.7494359624
-777161.744374818,3452807.00387133,-510955.504824451,-293562.875224219,-293562.875224219,-582262.61070876,-7694961.91813176,103895.748400796,54967.5844442397,54967.5844442397
716120.626386324,1587858.96245932,-1562483.21751999,-542888.173809289,-542888.173809289,-181441.053562012,-254596.87159064,164883.96129038,60285.4197038019,60285.4197038019
-1290027.30450804,-1496521.23565484,-741456.348711503,-410634.849737107,-410634.849737107,382250.52885085,297094.652046869,98648.5790280507,58916.5020240522,58916.5020240522
303028.109117229,801655.77034417,-2424501.90758556,-616978.997235397,-616978.997235397,-162628.805304671,-193411.592006921,276592.014892195,71364.672425324,71364.672425324
-63195.7112850212,-213664.667526738,-288566.36214653,-196367.304829541,-196367.304829541,119777.114108887,118262.31191245,76317.4849316314,53593.5134228839,53593.5134228839
1206174.09212783,1900374.11026288,-3920515.10825127,-1068614.32867816,-1068614.32867816,-301637.056397593,-348491.820869185,476266.325926947,130672.969043453,130672.969043453
-645861.388129538,-897643.607793606,-417569.065501264,-226914.368664841,-226914.368664841,792587.856855198,352056.594011164,86643.667186978,52634.6853312087,52634.6853312087
-899478.987396924,-970405.776024171,-339581.019368221,-152905.949179772,-152905.949179772,401084.069932031,286965.122091377,73765.2937070515,41757.6625031106,41757.6625031106
-486433.204004816,-671569.596868518,-494743.619082349,-289437.910548712,-289437.910548712,144834.471285691,115438.601107964,50384.6110372795,32415.6051754636,32415.6051754636
-1557973.73011006,-1677739.26510339,-592742.627480958,-294035.646084506,-294035.646084506,738576.386531287,387860.08304756,80391.1403708114,45357.6115072541,45357.6115072541
333959.098145578,-63477.218738192,-214010.436526897,-133126.408572646,-133126.408572646,416100.939305282,265193.357989905,84136.3152602004,51115.2146290487,51115.2146290487
-624882.452076208,-574012.307648542,-283169.474632517,-153259.815386726,-153259.815386726,238757.781951718,142256.146957928,46931.732406625,29805.0348789527,29805.0348789527
9063346.87026256,-11037861.1463991,-767525.234142341,-350617.628124614,-350617.628124614,-1475031.44735916,1422581.3809464,86864.687732771,46460.8112142747,46460.8112142747
-102906.143933113,-2528.60991445712,-32443.910702881,15429.8689480096,15429.8689480096,-74233.3776802335,-100705.31065201,36123.37982683,19080.3142781615,19080.3142781615
-294813.485883972,-3742393.12490033,-242595.809777852,-91249.6308137649,-91249.6308137649,-990838.831782011,4301680.385173,102906.161677734,53796.0033830313,53796.0033830313
-764008.095754465,-871081.136382283,-706585.642170038,-487730.151783986,-487730.151783986,219784.951566329,204726.530945866,116039.126795313,77175.0411527337,77175.0411527337
1075939.57319801,1735207.99268264,-1576366.04097851,-493395.634227498,-493395.634227498,-112521.891915268,-134042.282861887,90682.8666589046,34186.523079936,34186.523079936
956141.142100565,1456817.43959081,-1070413.47429437,-373845.084352939,-373845.084352939,-241708.90321256,-316945.708946707,194521.487346636,74046.0512928717,74046.0512928717
3303.86505445233,166318.356909591,1276356.61678509,-1287867.91732605,-1287867.91732605,-86014.745719022,-93233.9371344167,-269618.606284105,273182.519082363,273182.519082363
74386.4700731057,860359.852446485,-463601.295420587,-207613.989210313,-207613.989210313,-396528.519840305,-860898.71910753,179550.92510763,86386.2699978367,86386.2699978367
672172.634716455,252741.039087101,-83347.1776407211,-49839.0016406129,-49839.0016406129,233282.126882271,178546.141550521,80078.6759274624,53571.6550167714,53571.6550167714
398587.638414086,571250.895212356,1855838.12173377,-3705705.2256467,-3705705.2256467,-73825.8508886947,-77525.9381039436,-174871.002515592,360313.920380286,360313.920380286
-1692177.77357888,-1667702.71171056,-879897.318665256,-551266.717588377,-551266.717588377,234720.210133248,204993.998170956,94902.2587013614,64692.2041148457,64692.2041148457
285581.167646207,476606.592371388,1332753.44586113,3983298.40215015,3983298.40215015,-93822.5640208344,-96913.0736956322,-157821.790666979,-465827.878860165,-465827.878860165
1615957.09439587,2803490.80849693,-2200466.43236718,-818203.32344312,-818203.32344312,-171081.3113163,-230400.386886232,149643.293089036,60962.1841166888,60962.1841166888
-551904.320861525,-682573.238444428,-472683.49725121,-306808.89465627,-306808.89465627,160553.952653474,133026.10325418,65172.1507889996,45399.0974103017,45399.0974103017
408082.568305622,640779.288143188,-7544950.95328198,-694855.810647564,-694855.810647564,-115871.199806072,-130962.489289926,1087644.1294791,106761.090616211,106761.090616211
274049.58783894,-30007.4403781258,-195801.971405011,-97982.2161686961,-97982.2161686961,267684.767152559,239542.371027471,88524.1381587331,51551.117661859,51551.117661859
-86617.6107842708,66696.5563938145,-431196.358442974,-149656.94625951,-149656.94625951,-122919.085711483,-190595.751381154,210676.667970318,84116.4382493921,84116.4382493921
1053880.6717039,18990356.9800749,-1281701.5800818,-665064.659220035,-665064.659220035,-3211549.34316657,-11830335.2375232,327070.934903397,160449.757336951,160449.757336951
1484417.07402514,-4906528.40712349,-470115.563112739,-251409.228814075,-251409.228814075,-767716.491809938,1786491.36310033,99860.6437391147,54342.5362680614,54342.5362680614
1417387.31492658,2796195.84168689,-1390900.60139906,-549127.252366376,-549127.252366376,-238586.780742321,-378170.600850691,130776.712115182,53065.028562029,53065.028562029
692897.930732381,1126706.29737632,-1472469.22920106,-470659.091247496,-470659.091247496,-128131.74443395,-170103.843260425,197699.348635376,69953.9553376944,69953.9553376944
200546.903240471,290854.002698794,601454.172279315,928223.101158966,928223.101158966,-164010.467369141,-158556.20658519,-192011.499729538,-270606.317132591,-270606.317132591
2824035.65370138,5169718.22854142,-3558288.12733571,-1412605.69258747,-1412605.69258747,-319682.408416711,-424480.82296082,190283.977276603,76434.5097188986,76434.5097188986
-1777278.27433814,-4422530.74396284,-37175.1514304257,-9672.08642515947,-9672.08642515947,-760220.529523962,-3073231.50042787,170511.58911633,80651.7966886619,80651.7966886619
-1271764.20681949,-1906660.7875545,-853421.241134379,-471296.363786815,-471296.363786815,1385908.30925942,955064.537159934,197332.843788622,104067.506374481,104067.506374481
-621325.317520492,-856140.80745756,-640598.213534772,-384543.860011804,-384543.860011804,143818.179980112,137665.404905247,67335.7042216607,41829.6488464464,41829.6488464464
-1749440.16274002,-2005133.24738717,-773012.409521532,-378704.300421484,-378704.300421484,265871.253124778,197282.213511531,50971.2252553899,28239.0635341253,28239.0635341253
-834688.361780864,-838411.291665693,-366882.504020383,-197601.432987993,-197601.432987993,105309.501008805,88129.7388606308,38027.6123585631,25592.7248686283,25592.7248686283
13019060.7879566,-20656261.7477262,-1290869.80450286,-611585.677489207,-611585.677489207,-1788923.12902972,2135126.88700838,95573.2536202652,46712.8805421768,46712.8805421768
901364.113740972,1718665.94307236,-1079352.36769411,-417378.011917245,-417378.011917245,-173575.291487766,-274827.651923919,144011.452800291,60039.9257471759,60039.9257471759
54063.3753071282,-51358.5266694295,-154425.315454558,-110744.599667413,-110744.599667413,131394.186978041,131094.273808799,86834.8518850081,61208.9253562039,61208.9253562039
1206913.52753608,3491947.32301151,-845700.568194421,-373951.753907091,-373951.753907091,-509180.21659424,-965685.430676478,150789.832204083,72740.2640948419,72740.2640948419
497589.842967738,777997.305451057,2563618.59851214,-25829814.6987954,-25829814.6987954,-140055.346161371,-153607.954950884,-322785.313839179,3242895.41883582,3242895.41883582
-80902.0751790453,31299.543305003,1086501.29769531,-568324.046592348,-568324.046592348,-90331.6279866324,-98474.5042636241,-372375.911459761,189578.104533574,189578.104533574
-528264.366101174,-973673.754727529,-595840.417215819,-349403.100453107,-349403.100453107,694097.712111529,598523.044651714,198214.572978199,112873.717629955,112873.717629955
-26794.1136016082,-313504.733188693,-287690.967330232,-146214.161841904,-146214.161841904,148095.854183075,134176.108088645,61882.4324426662,38484.7756089676,38484.7756089676
797090.239103601,1349058.14048822,-1682774.989348,-506715.124734239,-506715.124734239,-96515.1100452459,-121617.964843657,115100.08210934,40863.2562141562,40863.2562141562
109439.020415717,367746.677327411,-3948734.58134726,-473756.010458083,-473756.010458083,-233373.079356978,-256433.562500438,1273064.80478871,161196.244571654,161196.244571654
481615.562062259,772580.292288807,-16454803.6162697,-1054933.68370833,-1054933.68370833,-103461.722411391,-123552.983144759,1824248.67483894,120058.319950394,120058.319950394
369129.266765489,1070033.03328523,-883976.134085648,-291022.522956194,-291022.522956194,-200359.228800248,-268657.060305708,140791.599548531,58837.8415973249,58837.8415973249
-148168.674882412,-316095.764098213,-289711.378485921,-158487.336718872,-158487.336718872,87478.7948186643,68783.2936799114,29827.2513725776,20029.7503484228,20029.7503484228
-3460244.92115428,-1986262.29124665,-752043.683291273,-461659.574674549,-461659.574674549,685448.714878408,312747.433166613,96969.7028042134,62254.8507508883,62254.8507508883
559364.221224598,1868081.07220765,-1360729.92276002,-589855.608267053,-589855.608267053,-1134567.00980557,-1420352.94488877,523103.520933237,226269.809612281,226269.809612281
-308821.805761674,-407407.073402334,-260620.502393883,-151759.352504559,-151759.352504559,62397.8514456134,51676.2363028452,25717.9312468494,18480.6486309417,18480.6486309417
-11738624.3064512,-7387470.91161728,-1303843.1686943,-623095.060634766,-623095.060634766,1840615.95192892,935032.321989953,128088.979532833,65385.4950429257,65385.4950429257
5379532.47688229,-23621528.8762845,-1215830.00520134,-582463.552653035,-582463.552653035,-1130639.32265207,3720578.03821967,137850.919532663,69688.0549985652,69688.0549985652
-5980742.40745952,-4624084.03877768,-1102373.70431583,-573245.185629015,-573245.185629015,1107386.3999794,667567.33667432,122592.287042558,66577.9696043067,66577.9696043067
128911649.258169,-4308625.85342512,-783275.266564554,-372735.146866868,-372735.146866868,-6857076.59434688,121180.914042598,13685.2517919223,9141.00203921199,9141.00203921199
1807362.96556583,3135764.11007013,-2887865.32847237,-1073474.94578718,-1073474.94578718,-247413.207845788,-340508.301891561,234906.54453013,90484.079261235,90484.079261235
448296.967954129,1251324.04540363,-554012.114178488,-217853.905563676,-217853.905563676,-325960.331119313,-527372.155523786,132313.46052893,59233.971215526,59233.971215526
229727.29856703,453974.535231533,-1193525.01449726,-305185.128021967,-305185.128021967,-85117.5097912233,-108032.230755064,177116.561617631,51671.8931983098,51671.8931983098
12714361.4608031,-6741858.70298759,-670749.531227665,-307536.160455151,-307536.160455151,-2195818.94124735,856870.092305633,64387.3642982163,33152.3352260029,33152.3352260029
1133984.86794266,1696817.11363695,-2150078.90594868,-744949.555109334,-744949.555109334,-142438.866877588,-183584.339372098,191406.002326991,71014.6528052792,71014.6528052792
1392845.11707066,4090718.70343744,-1067223.39492937,-474268.363405396,-474268.363405396,-157528.227193128,-319771.44844679,63561.7565600154,33065.8224169212,33065.8224169212
311956.172407661,-67018.1663001978,-129010.981546259,-51386.8306761334,-51386.8306761334,335047.740631478,283752.502537248,70330.5994748909,37995.718898542,37995.718898542
-3053942.47260463,-2397868.81978139,-899684.282382241,-496092.889085409,-496092.889085409,615717.28896548,358330.641788401,99593.0981099129,59918.88638424,59918.88638424
-1063525.84106393,-727679.666378861,-129895.979503282,-6035.62601011684,-6035.62601011684,-322999.096695676,-522009.731542151,66323.2822987968,36722.4899954522,36722.4899954522
4626309.75462557,-12709853.3775733,-1276721.82585066,-610177.852482591,-610177.852482591,-1030434.61020583,1644422.0852448,102882.397344152,53196.1486092732,53196.1486092732
-349847.701844211,-297672.515430789,453430.562873063,119042.117306199,119042.117306199,-95389.0299078573,-120988.961182836,462823.217270911,88770.7860480787,88770.7860480787
-460950.193021903,-554184.026736215,-328817.000903493,-190216.564329065,-190216.564329065,64676.9905445719,55729.746581071,26276.9600190139,17848.3454771438,17848.3454771438
1837920.62839778,4333524.48339574,-992781.345759341,-412752.345121318,-412752.345121318,-183161.944021443,-295305.653284856,53667.3611456583,27099.1091974654,27099.1091974654
-776653.007607559,-906637.903594923,-422118.253681034,-236713.180047854,-236713.180047854,532660.34174996,423339.888373437,111419.664034209,60814.0937091311,60814.0937091311
8063875.13897858,-16646659.7301172,-674157.422989355,-294007.072077489,-294007.072077489,-1951141.6868842,3251689.18079809,104353.962706453,50196.0247608058,50196.0247608058
670331.548142455,-658842.504721464,-220673.726510009,-92615.1036837953,-92615.1036837953,3369523.87233685,526817.983047648,64646.9775989975,36757.723371085,36757.723371085
421729.774778578,861045.590165341,-1020704.54879961,-340717.897646032,-340717.897646032,-83458.0347618865,-111510.774767947,91799.4587422481,35729.2727242291,35729.2727242291
685951.222303267,1342587.05749556,-2157388.3062973,-670579.708993199,-670579.708993199,-142809.414298448,-179099.001081478,195032.507754471,67219.17999827,67219.17999827
-160589.794681629,-80306.1833516608,515200.319948233,-295720.472533712,-295720.472533712,-128337.755386843,-143016.52348021,-499576.166992458,294676.058299272,294676.058299272
-188939.252562864,-78539.7819445393,327860.305899842,-248002.569835453,-248002.569835453,-66413.0820270315,-68083.4041056474,-192959.967414813,205233.881609587,205233.881609587
791237.711504326,1276224.57730281,-8843309.59689278,-1096142.26758395,-1096142.26758395,-146332.659001876,-177566.925261525,931714.583563202,120318.630874771,120318.630874771
165656.181955511,372706.600340455,3454088.27073929,-920825.816889789,-920825.816889789,-115030.201680866,-125142.378494442,-676738.292275293,189318.5477185,189318.5477185
289717.375054343,975484.601341312,-1055402.29120655,-423092.330258865,-423092.330258865,-156577.846421645,-263866.637670871,181010.623599063,80274.7976567044,80274.7976567044
-712229.4092788,-783782.771330467,-367110.212249535,-188952.378582044,-188952.378582044,112153.865868234,71882.7505087113,21048.2055472588,15418.4964304775,15418.4964304775
-24295300.6943402,-2980268.69604238,-595720.68137375,-289582.901640897,-289582.901640897,6006728.26204092,431567.260995159,52070.4663534739,29375.415101116,29375.415101116
-210598.882495045,-1964.16250951007,20350694.9542267,-563068.02388863,-563068.02388863,-233407.832378946,-258098.444677469,-9018628.15913898,222034.410307719,222034.410307719
538581.438178138,1542701.15975943,-602602.051714199,-237860.077784363,-237860.077784363,-98893.9468976599,-157398.673922518,39497.7928386085,19933.0532577356,19933.0532577356
115175.091281239,366271.070750076,436073165.270949,-784444.090081322,-784444.090081322,-183830.914787277,-198674.93078944,-103232787.082268,195149.713739642,195149.713739642
-18895.8658945511,65105.2593350622,365653.343329704,718325.903286457,718325.903286457,-56681.8376235472,-58489.079929875,-83128.883442893,-158308.740684496,-158308.740684496
-1053515.38248283,-1776660.38342596,-814034.823177729,-446291.52276892,-446291.52276892,671838.906219781,538699.642577071,128689.717995889,70223.2261681701,70223.2261681701
663217.887555823,1414263.60873802,-802758.293443171,-306015.596386041,-306015.596386041,-137105.145505459,-213342.655330767,104881.693882338,49636.1341162908,49636.1341162908
-611973.287227957,-744245.210943489,-531007.082045064,-335472.414790104,-335472.414790104,154364.613648448,147912.348478144,77004.0170449274,48803.8513819224,48803.8513819224
1753257.01061269,2764717.62444145,-1606081.57878446,-585064.507983361,-585064.507983361,-501726.657623241,-649245.378034479,281506.18157052,107214.453345603,107214.453345603
-35998.1035963347,293700.208936094,-838918.761272976,-257926.17858856,-257926.17858856,-112498.341848392,-154228.432665494,185056.091336246,69692.2994801293,69692.2994801293
-10357637.2574648,-3267169.47528658,-806380.018971234,-420365.579624876,-420365.579624876,873269.184844011,186042.085258845,38274.4329915221,24958.2951317952,24958.2951317952
-83421.7825128214,-8529.50674180822,438272.183228292,-449705.786427464,-449705.786427464,-56620.8608317489,-60544.0738938151,-162033.206572905,202375.310496611,202375.310496611
64435.5732003145,138381.842730464,1286684.48548722,-750166.34461248,-750166.34461248,-167366.226291067,-192229.725928283,-752057.379853674,428607.864758391,428607.864758391
631991.644013068,1053263.47417197,-1081969.65453085,-377206.718897316,-377206.718897316,-147878.764637782,-204282.593088559,164562.535798189,61848.5471310174,61848.5471310174
7059413.31434864,-2260772.34596062,-350290.625114142,-166032.358742059,-166032.358742059,-2205020.40699213,477852.128190821,55447.7724067374,33030.9509620043,33030.9509620043
964172.92775054,2152345.54991256,-853574.16885596,-330695.463709885,-330695.463709885,-278449.306744964,-403978.330945679,98355.8550604294,44321.7818647485,44321.7818647485
-3781936.15539637,-4665458.53038711,-2094736.10841891,-1131435.16208894,-1131435.16208894,386040.468461123,344382.618184301,119769.298933112,68745.0017482529,68745.0017482529
-460479.101110855,-519677.895418289,-298155.434590143,-171860.087334765,-171860.087334765,37345.705589909,27203.3429645739,11022.5561700641,8122.87187177785,8122.87187177785
14688.6138934458,-138354.572351895,-249941.593853414,-162875.820208052,-162875.820208052,112721.690953773,111255.031862822,68436.1669253579,46027.1660962803,46027.1660962803
145539.444007382,447775.492476465,-720300.16778545,-185022.846040079,-185022.846040079,-242743.036082807,-270492.114259543,220744.638445461,69387.0490614779,69387.0490614779
-3266595.43245655,-3205667.30035396,-1018695.6728629,-565919.872514382,-565919.872514382,729588.13519574,449021.830391098,92263.542239752,52941.7275501044,52941.7275501044
-409905.892019601,-593846.648759004,-490812.066378443,-310130.332446016,-310130.332446016,88200.2463881868,76435.2385946476,40056.2257627471,28319.3478079785,28319.3478079785
-79901.2906642279,-211030.086168457,-235660.465517004,-146453.550954307,-146453.550954307,117295.396303765,108706.091064873,58871.7050985477,39818.1280538711,39818.1280538711
-1938957.50420043,-1855012.48136083,-612676.78536237,-301179.560445539,-301179.560445539,454077.469563661,266057.385579748,62228.2070107877,37419.6520960215,37419.6520960215
-173506.794001841,-223111.443056037,-241618.419891129,-185140.103875339,-185140.103875339,71440.27387233,69305.2363167002,51110.220319092,40982.9341609929,40982.9341609929
647673.925260336,1135438.88576232,-3581726.30246776,-830840.251989122,-830840.251989122,-159138.164696229,-195457.040457028,406621.3619133,98602.1890671836,98602.1890671836
396410.51217184,1366074.42628488,-987589.44214406,-392910.597826924,-392910.597826924,-310285.000836293,-468084.998812558,179168.015407203,76211.3954017455,76211.3954017455
-7166728.47019919,1080005.60492651,-167076.814890368,-72240.5626721613,-72240.5626721613,-1937675.45237391,681171.335485533,51833.6201287443,26418.0545952963,26418.0545952963
1706843.39427088,3824748.82757696,-1959547.08620607,-755162.698417566,-755162.698417566,-291470.199298317,-428707.011575824,151314.042049426,62535.7247392104,62535.7247392104
-1922715.16865601,-1791158.0464709,-876963.784046117,-528843.407144656,-528843.407144656,850618.427179231,438163.006413846,124425.374850627,75480.4697918589,75480.4697918589
-1527393.98668726,-1468384.96093997,-666774.628491498,-391627.474250947,-391627.474250947,569400.783490898,400540.399287478,131278.165238908,80138.2129147671,80138.2129147671
177469.991138282,2079209.96960328,-359690.661045339,-149631.142418381,-149631.142418381,-507319.672812856,-1521012.12057303,127025.296603084,59459.4366898198,59459.4366898198
1666828.84812941,2403336.17606179,-3228866.06097117,-959858.006492312,-959858.006492312,-243935.947141122,-292839.385648513,289904.376511649,88699.0303439956,88699.0303439956
2179501.44117939,42621918.9007058,-726375.659102674,-355624.891218266,-355624.891218266,-257353.048468131,-3671161.70557277,45659.0177145201,25326.94097314,25326.94097314
10960024.9505606,-3418613.25897578,-597560.975597375,-317347.46140005,-317347.46140005,-2480688.11771421,545840.768630311,64806.3490555448,36969.4512999178,36969.4512999178
-11681720.8474824,-3335501.16525077,-982707.856978309,-526567.731260469,-526567.731260469,2203823.07865961,418546.451973742,82489.7472281463,47404.7271000701,47404.7271000701
1161908.78455853,1646417.76077259,-8815255.40466418,-1564444.16050777,-1564444.16050777,-208995.670891058,-236940.184815978,893852.297560496,162357.540686348,162357.540686348
-529405.971769621,-648166.857721554,-389272.170158647,-210474.372119413,-210474.372119413,90144.0063227596,74086.3814993304,34615.4904037428,23837.9752857881,23837.9752857881
103440551.164622,-21808641.9534866,-1483599.77051466,-680494.836932156,-680494.836932156,-15277024.4505368,2852692.73590172,158508.186999276,74235.0696360258,74235.0696360258
-607995.536148366,-953037.078137222,-609597.181883133,-351786.834816254,-351786.834816254,341149.296212141,299853.937012195,111893.387868807,64757.4323243964,64757.4323243964
2891912.95745904,-3843620.14585669,-633298.668710263,-324453.922764276,-324453.922764276,-2119013.21039245,1134017.74987967,108691.062906946,59888.9699306349,59888.9699306349
-26200654.3731642,-8189796.48870603,-894563.770883086,-445516.781751561,-445516.781751561,8385298.72875823,2209824.6279189,184584.804200249,95263.0973192979,95263.0973192979
9134058.16916299,-4068820.49683389,-445506.35611643,-208603.6479627,-208603.6479627,-2282136.24915141,854068.720568108,80251.9026928152,43406.166218282,43406.166218282
11573014.4150212,80403332.0243409,87380.6975930272,16114.9043199953,16114.9043199953,5100665.1912121,50893202.3489493,399865.72118507,158532.749895257,158532.749895257
-2421838.65265398,-1188190.00777034,-264464.639079835,-108213.499597816,-108213.499597816,220279.247121884,52649.784083672,7974.7390661705,8140.71492045173,8140.71492045173
700697.96233971,847403.597896858,3296178.50457852,-2412053.09816496,-2412053.09816496,-123087.369875215,-127337.777591418,-411483.954803952,315074.142001281,315074.142001281
-59998.3292858922,-172401.345710864,-135298.552513167,-60143.3851730892,-60143.3851730892,89242.5819458644,79191.4176725717,38574.6290268955,25388.2884364411,25388.2884364411
433796.22431423,783336.772617276,-1173497.29450149,-377747.577658813,-377747.577658813,-100428.062553817,-132235.25666327,129298.523332599,44771.4952556023,44771.4952556023
568532.374215575,2633662.41907104,-453375.15023176,-168287.778216771,-168287.778216771,-494056.837983235,-1003183.90588416,88017.8706379663,39574.2476691876,39574.2476691876
117294.899767328,330255.236952455,-6280886.78974932,-615124.282908973,-615124.282908973,-116906.826121895,-139606.70088795,1213412.6201651,119240.036741425,119240.036741425
-511600.726157294,-557576.663713487,-245740.224244597,-123897.973690905,-123897.973690905,116489.001842875,82234.52355902,28855.9473306128,19153.1955364262,19153.1955364262
1468474.92876336,4291879.57379084,-746777.001534455,-315962.324019463,-315962.324019463,-143831.328485557,-324440.449898824,45004.7986040154,23585.8235163057,23585.8235163057
-86358.8820996008,-304759.101262452,-290593.793287346,-171717.246678727,-171717.246678727,111965.119503927,95537.011706295,47628.1482507075,33547.7054443074,33547.7054443074
138751.785104267,510434.576855053,-3055130.36478845,-523860.403256153,-523860.403256153,-202390.674825658,-230076.817791666,707322.912927998,132385.858854729,132385.858854729
-3461115.4095418,-2069399.14510396,-246067.0493099,-116079.676006449,-116079.676006449,-1911818.86513126,-2103481.71149021,253075.714357661,107296.776996619,107296.776996619
-197680.128150602,-159193.996848917,-57530.6891953591,-45421.5453013314,-45421.5453013314,-77399.0950967332,-80725.6362098366,-108159.784354091,-165703.000482198,-165703.000482198
-1575725.71117724,-1376319.59494907,-623769.618782462,-353676.012077058,-353676.012077058,379552.735690247,239607.639640407,73284.0527672063,42672.081820749,42672.081820749
-20702.2287441624,471930.31058768,-1668879.19732913,-438102.843564124,-438102.843564124,-176126.931860369,-204379.70469971,250797.945351877,71979.593054844,71979.593054844
6072713.38930624,-13962713.2962911,-882027.535393776,-413670.707049678,-413670.707049678,-785338.336715164,1390152.23058039,67113.6343263765,35509.359184823,35509.359184823
246628.606539132,674347.546481327,-739540.421982388,-265022.312821237,-265022.312821237,-307635.045137306,-397453.213349841,222056.820047823,84599.06698946,84599.06698946
-413421.585624015,-489422.831189044,-417148.509584748,-291685.030701374,-291685.030701374,81388.7057002791,81724.269793569,56273.01585898,41530.3062998153,41530.3062998153
553374.530387389,4226981.63926952,-1256955.55645787,-546923.929208609,-546923.929208609,-464937.73997115,-1014106.67070981,134913.14687377,61237.1406887223,61237.1406887223
-204919.464379316,-136315.477726353,143588.053544679,651645.140396715,651645.140396715,-143781.93634832,-154011.23382617,-263333.226767855,-919144.506502196,-919144.506502196
738244.188288956,1229760.74924358,-1755769.60706462,-502230.317788308,-502230.317788308,-264113.253494552,-315695.504353899,319950.501189296,98018.4718594029,98018.4718594029
-827408.131162504,-2078531.55906937,-212839.18358362,-110582.855528369,-110582.855528369,-698642.380963992,-6215885.27109618,128175.547191642,63010.225715422,63010.225715422
232667.507112346,403585.9596,-656580.792272317,-185279.947689971,-185279.947689971,-139648.958879935,-168587.528004987,176781.03278754,58980.8261718554,58980.8261718554
-2298950.4607912,-13286667.2718967,-300595.274526699,-149691.344051601,-149691.344051601,-1698558.15908359,-63747967.8807223,154944.163336028,77810.8616166154,77810.8616166154
7802304.57988906,-5229018.92104738,-875153.596584998,-459871.289226305,-459871.289226305,-1169176.71382018,601968.500543408,75380.6934149321,41709.0192302922,41709.0192302922
-2752628.68741253,-3368002.29097298,-1346573.68299522,-698020.585793714,-698020.585793714,508761.04394121,362935.483353585,83991.542385578,45486.0392109677,45486.0392109677
1026769.64893483,2095705.24969908,-1007440.98419464,-391349.895899318,-391349.895899318,-141049.539965319,-205655.189912129,79988.508294738,37888.6028064759,37888.6028064759
26000840.2407991,-3590705.09674141,-691383.703707432,-374493.274578563,-374493.274578563,-4633159.89237728,425716.377912258,47661.2675647657,25317.0633185229,25317.0633185229
5096712.47487775,-4313788.83866243,-481295.64248415,-232070.903314648,-232070.903314648,-1723232.15520353,1189231.17815668,98667.5844850018,52889.7143278283,52889.7143278283
-150315.820525303,-235317.539325922,-192780.023207432,-111319.574083892,-111319.574083892,85171.740858771,79014.9635323447,42748.8955796567,30779.201433005,30779.201433005
-990294.302892443,-1464444.9974955,-1050015.67857495,-622901.959211901,-622901.959211901,173269.215217315,163825.347665597,76115.2637894861,47071.8840251411,47071.8840251411
-364672.74667897,-504847.676998154,-386720.859480928,-232045.29976309,-232045.29976309,91441.729158085,89627.0784775898,46933.6551053781,30117.6335538546,30117.6335538546
344392.336327479,608851.107404879,2424061.52045182,-9350389.22281114,-9350389.22281114,-224549.556270846,-222545.186174887,-420660.467081186,1529809.66092996,1529809.66092996
-1443083.21865444,-1649060.47789146,285118.512499911,117867.080286676,117867.080286676,-475173.381336093,-685073.740187676,229808.325177056,98408.2736355442,98408.2736355442
-1517004.73873727,-1145734.6784647,-321734.306054871,-151343.689817233,-151343.689817233,272846.482902148,139662.223867034,33144.8430653553,21489.3385273694,21489.3385273694
-34366.3606418812,164549.946726047,-2793049.83615048,-385111.079436585,-385111.079436585,-164209.322434254,-191260.223810486,910057.730895081,133975.635545973,133975.635545973
469346.676390532,677242.720764172,5247752.39316926,-1372410.18897886,-1372410.18897886,-114392.610020279,-141629.433655905,-922063.783168565,250617.573021625,250617.573021625
-606348.451317479,-539901.152000605,-225081.06072307,-115682.205103479,-115682.205103479,360817.853636502,238093.827333127,73453.5267172034,45232.0723827636,45232.0723827636
-734447.778886753,-341823.465944901,-64307.5978479189,-2246.79275789593,-2246.79275789593,-913911.647285828,351154.802737016,40058.6404184745,25719.8011679485,25719.8011679485
226442.542260157,267620.616353022,517329.028157977,935055.578050943,935055.578050943,-72528.2735858728,-76885.4436180059,-113159.885760308,-208292.727772511,-208292.727772511
225010.730901834,762369.70933437,-1656599.87114288,-531081.805529265,-531081.805529265,-156910.85739875,-206694.549504853,239462.538843674,81293.6712321452,81293.6712321452
-2529862.75871019,-2113745.9111414,-724384.067924142,-384316.386606485,-384316.386606485,898162.144802329,434454.619524945,99205.1311012954,57812.9975658938,57812.9975658938
4169314.95832233,-1462566.86597071,-522888.241917118,-237986.20012087,-237986.20012087,5166205.40981645,1177736.36934086,111831.029160207,57396.1882989716,57396.1882989716
202744.067435513,311490.651370542,1544772.79304631,-1014127.92242859,-1014127.92242859,-89884.2485083355,-97237.3718857232,-305189.723707607,206100.28882285,206100.28882285
69937.4349934734,-5745.65106696887,-107595.007735831,-77160.0705183601,-77160.0705183601,85472.5367297289,84363.8418434665,59181.0690856467,45127.3625917217,45127.3625917217
