"n_icer_TOTAL_6mo","n_icer_TOTAL_1yr","n_icer_TOTAL_5yr","n_icer_TOTAL_10yr","n_icer_TOTAL_life","n_icer_HEALTH_SECTOR_6mo","n_icer_HEALTH_SECTOR_1yr","n_icer_HEALTH_SECTOR_5yr","n_icer_HEALTH_SECTOR_10yr","n_icer_HEALTH_SECTOR_life"
87880.912025651,115432.358717258,348308.747562625,-3770747.47970715,-126914.996888539,-92106.7422776822,-102423.032528448,-223869.353139693,2438501.74902557,100646.14097782
-1955928.92251003,-3863880.29714398,401294.228496811,198534.784024915,115244.295815022,-368368.519326449,-836339.270642157,107046.663313717,50954.9881860466,24459.6451798115
661247.411041994,742246.072772785,-8064907.36711924,-628700.843130293,-178380.568431491,-206400.42987969,-244007.22636931,2511925.67735481,193305.416056804,59525.6765130109
33194.94371724,-30805.5561593219,-44955.9179963081,-23315.3456820512,-3092.17187621261,201291.024341106,158411.014102143,58025.20775852,35417.1427948523,19534.5944764637
-1997196.53460371,-3030186.26904771,540730.372986514,247081.701828683,134255.421448373,-262921.518116552,-442061.247519207,90095.8679549958,40161.3280351854,18769.1775970886
-753739.882837897,-532516.688790567,-148658.926923211,-74577.457640317,-23925.1050741295,175704.05897522,115360.357907392,40419.4106910501,26413.2748747267,17247.5546586749
-123386.63094142,-119404.222998017,-77087.2102383106,-51089.3730484614,-32622.6297498351,-83861.9092254902,-83465.7935091551,-74358.0276487201,-64321.3792396931,-55600.3683000389
-15862596.4211354,-2494754.11058872,-349124.557851568,-174850.65024831,-67452.2985356164,8459070.19738399,1235781.69413587,137590.468915581,69586.3869758483,33792.2098257501
982965.685963849,1248653.38898522,-423017.760555509,-151068.159915515,-43560.9324594588,-336621.138195607,-441578.120298348,161724.298838823,66655.5419922789,32179.5044057005
96758.1998943638,204888.338077346,-697364.334885371,-157365.96692051,-44200.9275801982,-114648.28313211,-136429.16582956,282025.505587276,65877.5387447374,25217.6220861495
20537.6177975146,23963.3961889584,37563.7011021736,47839.2597549451,38099.0921951654,-86333.9636322761,-91903.4826564055,-142275.230294521,-322523.397594463,157151.604682338
-589921.373392273,-627814.89667158,-307529.084270918,-172635.364060072,-71970.0280528858,184227.726975785,153744.574994164,57340.4806077078,34566.9334558949,19252.1010377789
-9898960.93987308,-3815071.28957268,-553331.853861277,-288016.369018563,-118523.889312201,2754086.84068722,1153093.18428159,169365.289433076,89250.7118644424,42554.9038757552
3045566.25006309,1284361.41712631,177201.278468691,96533.6585940546,60496.6015201005,1066843.48784015,542740.541222504,105888.565076181,54861.9980629519,26433.547953969
799879.037776289,983201.043625275,-1727525.8554591,-421540.389469787,-134306.99031428,-203327.880727514,-244938.941982271,406498.934625119,104140.662467783,37561.9611828036
3523121.52775899,110707466.228573,-681063.572606271,-329419.40500756,-141820.475145911,-408569.726900826,-12861911.6810102,85282.6202578539,44236.8169967475,21600.2500861473
-307502.899178438,-299366.004730881,-125117.067657964,-61280.4817785334,-7409.87576335939,391553.217273133,351344.504370986,145580.848534844,93151.5345840299,53684.4693883968
165350.772207856,200868.246143697,1043481.14328357,-307558.161894664,-51485.786289285,-148360.592574458,-149397.638520957,-597805.600728679,190909.127356343,47157.8833858224
560883.466082525,653478.326868448,-2898854.1561829,-447549.990834555,-135485.925824226,-148459.54775565,-175367.070275825,762096.278799391,123424.904095793,43586.2209015938
-316196.938729561,-243829.688766902,-91756.3560257954,-49123.528887859,-14468.0181710203,152266.366950747,139975.681375431,72900.4211849717,48458.8358717005,27420.1874078254
-10806.6257968554,139674.081484608,-418868.379334328,-109389.482100904,-22687.572749192,-133735.284470317,-159103.319302578,192478.016917802,60073.5269075777,26797.2231125487
1578468.4147063,1798506.84275269,-1750886.87584521,-575233.430387216,-220262.370634169,-198779.193679447,-248367.79688228,281346.852061193,97962.6249996228,41225.6562448748
3397612.12537686,3233625.32836296,395741.662490704,212109.196201518,127897.389141468,646968.859853143,729721.052835532,103254.49894767,52212.6940386704,26885.1967209135
395579.39166086,510436.669435927,-1094009.61293553,-263463.682692147,-83182.6281060398,-226908.507458105,-277091.753646549,529909.582144164,131839.487638421,49229.9076564668
3990749.97367023,2751939.11870001,519610.705995437,279717.953297022,157697.7626442,767313.678680274,595168.034858121,134115.877573977,71514.6936151856,35899.8802518795
-902859.52377183,-597670.257355814,-174355.070661085,-93905.2002762525,-32590.7328898409,1023663.46744212,593737.461943476,147692.970504534,89087.6206821311,49148.2953677059
-930677.666642376,-516501.76758275,-126299.912189853,-64973.2168449021,-24356.8246296908,436341.157077422,263214.570445788,70261.0944779467,40738.2931477939,22259.1029021831
75663.5146622536,126702.217854421,484820.175244003,-2416526.72471358,-142475.16661585,-130746.291277271,-145313.217173851,-343823.419973826,1710953.86008288,116761.754071233
-929517.018492085,-739238.384068563,-280989.067552407,-165317.115379869,-77202.6597106361,556656.641765058,424099.329779719,142164.992232433,85593.759551779,46642.1544511683
7074770.3498979,6114710.63466931,-752351.368958373,-280394.966191075,-94658.4764601477,-2087008.17917361,-2060927.1646612,321549.47772171,133027.876184249,56850.0629929063
-226006.974849028,-263953.304885258,383721.638241866,111204.329048443,57838.5725214652,-96147.0721609134,-117540.04847173,191601.130930159,52371.3739795182,21126.5838608774
-245403.619774858,-265196.451370233,-190383.967025544,-122821.938334255,-55764.3803520848,96522.8388770905,97732.8407120086,59779.955249904,40186.4906338617,22122.9622360876
62555.8350026153,30376.986423823,121536.8490072,74072.7121133179,57842.2267313952,-174331.685595731,-239302.687236046,257320.382450432,88874.4552908646,36615.1308470055
1631820.6199195,727714.730266089,85493.8007313233,51038.7707952988,40156.8879701772,1776481.32434196,822871.175579432,124242.596413998,65872.7960012324,33950.279983528
-290250.2381018,-235511.476450388,-51276.2838914486,-16632.8547165648,11932.5291746264,-312157.255200716,-517396.039537875,352011.946455286,142676.046128869,64414.7423456386
33695.0175331178,-79511.0106741191,-95061.3921404518,-46557.7497723561,-8705.06363887926,368774.243623458,360564.692404007,121353.471557573,66366.7796908685,33653.7855087826
314357.890423363,341856.909246127,-581417.458467879,-109991.394991978,-21399.2302416433,-75149.9563396029,-92858.7568854643,223810.679103698,56700.0575060127,24642.1029386698
-101304.583626772,-100808.284060139,-57245.0990343631,-30536.8223963525,-5838.52706229742,163036.090701285,143402.8832683,66777.0764392366,43102.2450906227,24779.5596212035
488943.109282577,551835.573278418,5878874.29546201,-619327.672674854,-163566.203311944,-94395.775046804,-117299.305243282,-1434995.80912675,162540.477073595,50022.7629209839
57036.3916209495,19910.6802904192,-2601.32215227703,5707.91552050565,14727.2669464704,197070.851037415,172752.697357948,64947.0989830418,40347.3764020647,24085.2748349162
384669.860059763,539817.848435508,-486628.183382758,-166667.346319617,-55212.5635017511,-352317.796584939,-456615.18567038,351080.497530174,128335.413119093,57637.9200072535
238295.545561691,606989.545244317,-198568.336646628,-87932.0146798337,-26537.8142760645,-205912.851363617,-468600.039729001,124343.305202283,61302.6669408865,29672.3522412106
-369456.515792879,-359317.570135196,-241404.726504221,-166977.487810879,-86029.0959475341,161293.737459335,154389.59041278,90352.2316729247,62813.0721232184,36879.424991353
-4532837.62969621,-3738513.30747314,-595261.229812624,-288774.322744196,-125123.040212066,1157724.14559195,1068419.40693943,217143.352299395,114730.285632973,55980.7532154532
-9565585.21680485,3659571.45421812,123959.668397496,67813.3061039996,56572.8880914861,-3565076.666055,1749559.94036287,128052.590834765,66083.6991957891,33054.2490336747
-2733461.10924917,30039737.9739594,176641.371012862,89705.171598213,58030.9848452981,-874102.750613112,11884722.8487732,108719.378109504,53005.1080432508,24541.192725578
1322941.56070538,759530.579584466,-396245405.874118,-375890.347168811,-66794.2199372815,-1982323.6057221,-1286047.97201922,814323005.357408,851416.477332308,206917.993045732
1929086.72827971,-4080466.47013745,-327849.239842516,-155367.29555447,-58855.6131303247,-700437.277276008,1150901.23993452,80431.2224127819,45422.7106999781,25859.2253178829
40418974.3667785,29447288.8336772,-2672548.55938764,-1055056.0073482,-414316.021171656,-2722551.51995939,-2135575.54291377,222569.273462707,92799.8321608894,38923.8285289191
-1287309.62522345,-1415720.64648757,-542147.298826385,-328239.045482998,-175556.932911792,477209.21600701,531434.028833712,194574.209490807,115686.617823604,65049.4124360661
-305234.578940403,-281992.40322997,-348273.220021111,-1353790.88881264,255295.80171216,-129798.439103882,-140499.745930304,-260431.093163763,-1059972.98510578,177673.383065146
-521580.886215344,-212277.342245262,-124181.086056253,-27347.1075164232,11466.7507289637,-625870.75823433,-584342.196805243,313048.298840828,101545.314390227,41461.0138323618
-580270.116406621,-631715.435870204,595949.045600432,190493.664034809,93071.4427971186,-304666.111779911,-373024.014995167,425102.876099386,130311.273482924,50897.2204742147
194633.951165682,141207.450171468,2386.55918241525,3956.5701790431,11573.7222133526,-508442.170866498,-1081900.12189859,128486.32096826,58349.8136823252,26695.2527206269
1206878.63207862,915698.43809145,290377.565440853,184992.091313309,122945.380214753,294816.798544522,245881.860706369,79209.1784434724,46267.2910151081,25244.031143017
-157114.761861885,-152432.867630072,52121.7819903394,51948.461637185,52525.7711834712,-325892.299139401,-626698.289047739,109490.537212051,49867.9326565415,23062.135623836
-2550250.63651679,-3592221.99843597,791785.690255414,351225.062560995,182868.23777548,-282422.530666214,-423984.657802154,103917.012305537,46228.4121203177,22631.4720706598
-597890.527711362,-935057.850505681,344379.330698426,159559.023590527,93778.126843768,-373905.522743957,-603590.039220451,229243.657791684,100075.98887845,47354.4369696035
-109731.624845315,-178087.74726919,-122261.489556157,-67923.8763937148,-17808.5847401733,121532.246828046,96208.5962954267,40416.8757542265,26221.7010265653,14753.8715712853
-1686816.57963452,2413962.52507954,-40136.2565675053,-24558.1929447787,3908.50643510274,-1772067.51691665,4320814.83662274,172655.555336351,86302.5895418436,42193.6185421931
271088.458087022,462293.049799435,-244850.069977501,-106649.272969658,-33271.2382439495,-228868.892915447,-411261.957503643,186322.492110333,82772.5823864436,36512.5250761322
-777302.541527044,-739409.164985182,-314221.912282776,-179062.506238995,-82829.1809091788,177707.174891078,196273.462768194,99366.4620360283,58697.2169361028,31049.7992494318
-18334.44607887,-14231.8904616991,-872.709616594969,8273.20636917917,16742.8701337563,64467.1439545263,56139.7768179551,29553.3901950064,21332.904096688,14742.6616824303
-826297.021540261,-635235.093093537,-215181.410984391,-117906.444971535,-47909.8623976297,284381.861364403,189557.152070774,52078.8978261701,31505.3432385512,17982.9935451508
331760.940442801,673088.26311098,-570090.787219581,-215821.661282188,-74932.650218601,-237835.814344283,-343946.282299999,222870.83441342,91442.5125846018,41828.8548251748
-736277.319826714,-766873.459701863,-4455889.39877244,781576.051255364,232509.639386816,-133094.684111342,-147162.811851183,-937280.968312799,159029.601179393,40418.6413359409
229250.606524485,58998.4864916682,-44576.031605141,-25189.5657259132,-1440.43393601656,623312.707189153,490255.747213374,133584.272309722,74081.4960660756,37778.1245108709
-89083.1666923744,-109057.759168648,180077.433843402,68078.3133761162,46327.0760623083,-114961.415245801,-146829.331924402,250921.052989756,73828.6815210205,31689.5265303292
-140902.422277502,360301.752918175,-105097.818906411,-34133.7942957054,2067.65079348467,-658497.69037157,-1572082.2474107,143455.324636189,72559.2444065102,39491.4867068736
-918953.181413323,-1210840.35347733,183085.258389143,87805.8681286342,55431.9065793314,-304430.09059763,-521341.740849296,119282.92171744,52549.162196798,24001.8367468839
-1817.65926240768,10804.0183253315,76989.5688931564,-198035.936044449,-8851.09808045949,-89495.2376323518,-99231.0266000901,-238326.297114178,641864.42568536,72338.0278649184
7726901.1571457,-673606.120533799,-105681.060961161,-43028.0507170231,-7469.01869682964,-11801679.3204082,508523.452810324,59958.1928491848,34758.7112778444,20330.6734472009
-923759.625721371,-869714.701109898,-268626.225712333,-136559.850293913,-52359.8892769084,577923.030241124,475326.030121217,124203.139258077,65400.1713173309,30618.686601782
-86248.1836831904,-125648.803053293,-105976.282338857,-60627.8695910785,-16676.0595233037,74456.9518553028,72182.9054560127,43337.4114083255,29929.7271749524,18291.6898028204
98146.6971975665,-68865.0614428661,-92312.0085508087,-47961.9544094036,-9089.41941840333,253155.646660339,207766.900602232,76492.0422096181,46327.8975095558,24833.8275959913
-2070622.87403108,-2007067.72976442,-675951.716004947,-340516.182464522,-142234.909982882,284380.087158994,276386.84794505,89454.2601671976,46525.9226963977,22130.6725782935
-9064137.74514202,1393386.81905705,15848.6398170379,19882.0094404446,29999.5240321249,-8019019.03075953,2195587.85497817,147267.463468933,75387.4034310977,37626.0890751831
-1354749.12964835,-1094194.19733106,-452956.101370879,-261250.89817301,-111439.818766468,926963.179346985,593427.378855371,174859.407686432,98375.4833691444,47796.9462503072
515093.885634376,878595.936470519,-687733.918644771,-248538.011265571,-84604.4088018226,-287318.018986209,-402683.786003346,237756.360464598,86132.7976043721,34827.000486706
-116488.105025618,-95436.5656468933,-47745.0393603194,83513.3333800077,33198.373381563,-68139.6063407083,-79517.0285044165,-210852.140894235,526343.435636427,63051.233650637
-462629.101529005,-447350.740505736,2481184.20125329,224534.756997606,90349.5729442377,-123912.708619284,-147300.462299203,1192002.13892397,105829.48943069,34226.5735835591
-207743.01122839,-157786.523134701,-478848.969297676,48881.1886779791,29658.9842409443,-234644.946024406,-243965.450361076,-2470076.88085695,258693.165763111,69373.8023638992
-166189.454163628,-132042.08325915,180050.294355716,63557.5927901999,50632.5746155993,-112395.038169169,-129456.777040151,326175.475395726,72987.0350942528,30752.6672728534
-353778.776085674,-478007.325601903,120281.567579422,55593.9311968302,39529.7843052277,-388122.886392652,-593417.266755031,227959.810737649,101526.89227642,47632.2451664158
40896490.3808923,3424777.75980551,191453.856022361,98500.8571187089,62010.2184110504,17554705.5665631,1569133.28392686,108703.669742622,55068.8699491682,28175.0932103895
-1337301.58416132,-1612134.56617047,586293.945236566,233907.643802683,115756.059867879,-281181.144929152,-398198.208003302,175900.23297964,66840.4101370287,27140.1836562863
-950245.391471599,-1165570.94638823,2256683.63685146,609364.07300505,263576.100179944,-133521.290427075,-176907.780397248,367264.011825578,97637.4179787818,38778.9245576209
-466230.414259305,-414087.417375381,1366111.63938182,196937.598633935,84323.4933383561,-210006.587567144,-229377.435876923,1068186.26313098,145626.949299116,47751.2381114396
-311101.640593793,-276657.138281522,-255107.870111487,-352022.179529361,1367357.05070971,-117558.734663311,-117262.394097195,-144428.608040691,-211466.715535997,770534.334267417
1049357.53809941,1149670.11098204,9823345.58487601,-1169290.44987271,-264767.739425103,-118556.141321894,-132479.903760763,-1159607.10298148,147987.550748615,39170.464024834
48872.8870907736,33469.199754716,85085.545735193,12146.8915155564,23550.4116203496,-78255.9400993001,-95648.1457793835,-3233270.26235118,126209.113227159,41109.1482407487
231374.985877806,75521.8869305208,-16612.8103154397,-4765.85898408006,7996.30650157789,406907.709203735,307761.893467599,106107.510405765,62555.7097831421,33261.6306569074
-941810.710568858,-768613.4035114,-247277.760531402,-123862.950818817,-45283.0242748442,389336.106967494,323257.374885686,120327.922081159,69095.315281298,34920.9139667544
348188.466887822,355078.082649275,802488.895765422,-3309155.14001302,-250675.2971729,-114725.163257176,-126257.233314399,-296018.73966872,1231383.66110508,102685.838896418
-1009688.81019365,-1188574.35070492,3462152.18074341,702117.441155409,277389.200869848,-187309.184517608,-226849.827939811,684103.161253674,137228.674540221,49929.4551228044
-352449.034761135,-335936.991875222,-2793145.25974109,329732.064216566,126169.53589667,-112265.451751374,-134102.700365301,-1631600.60495817,184318.777228741,56920.3991145143
-156398.752933112,-149873.809286824,-163757.55475561,-431226.16537964,150737.258130081,-108054.426106172,-119140.630915399,-211175.231857295,-626275.890129833,176480.190515555
685078.040712264,1606050.33103944,-371304.524426842,-171251.541358536,-63017.7508921745,-265632.69939576,-593083.587507287,115290.02794807,54717.2164576762,25827.4464799354
24670300.7658433,10268934.1379377,752556.186174072,385072.002770419,211864.308443151,5264549.62168043,2294972.72843407,167288.502278848,80764.7222845402,38108.5843384926
130726.232110113,140196.219913893,523460.209367819,-307050.050676642,-52150.5982487108,-48089.6063564532,-61441.0156172872,-274954.182508985,167675.878540027,37524.8264960518
-104361.756192026,1340374.42846312,-250837.527899012,-100481.821113298,-27361.3664949688,-640806.211901913,-1785495.92854976,144023.488353057,66421.1322735165,30562.7859428119
90414.4934966475,120245.605789702,416456.391077544,-386444.527448013,-39904.8918384623,-62450.4232760949,-69362.8074563768,-198690.948620506,213170.742252971,40145.9229477641
-997666.111364437,-821854.059411965,-357663.308073007,-212303.33819804,-103986.660850888,136664.254863971,122444.999113079,60136.7111135227,38888.7959542968,22200.0274620457
120850.900469767,128190.571158071,-222201.59865782,-5937.55437185707,21762.5394916933,-100711.257682737,-119846.910171896,495796.730705288,80956.6540110985,32209.0239761492
-8553.55286705629,25971.1424744382,-401547.554895894,-46715.7271580567,571.43729683475,-62462.1591842956,-79423.825652002,467101.530713326,69918.5381268246,27032.4996033431
684015.477696491,641494.102996079,395820.124194244,279174.400754169,170740.085809034,178120.52521635,176853.884784454,122621.566117779,87661.0450922556,50631.1072844359
2443987.47805259,1563580.54604418,332870.006434837,190253.0478576,117011.804103582,451263.357402996,318574.81921397,81939.6309429741,46960.7842510084,25905.58695467
-247988.207153048,-243215.443843132,330620.910418474,96064.5922530658,57120.9684801688,-141006.373723225,-185321.663360359,418837.393454652,104908.66466675,40449.5191404831
1449481.51688568,1275767.36520708,620603.005057468,395300.126743543,228028.89923142,160866.251418604,151090.644178103,83627.2251296904,53755.3196003458,29246.5399576223
1956743.24661543,3498949.60166517,-572542.947687974,-225880.058277841,-84668.3125993435,-258081.153809345,-486040.577729248,89359.7907006959,39113.8330112489,17677.3798746349
1112366.36065929,1143987.74949237,6367702.64133106,-1410967.88959045,-368629.909675813,-129360.6126564,-152004.298283353,-1054251.96305059,245863.267940499,69149.7208411197
-171478.139938063,-220733.383085807,-172731.05206822,-108188.677866284,-47670.7927131426,307928.905161539,219939.688637364,85176.3891817772,53260.1739912291,28466.7971629693
876853.097049445,760961.48355463,359269.013221551,243817.90916366,160722.484534619,173701.306627648,152874.434491601,73183.5295258125,48143.5043643786,28632.9271882374
147192.643305102,244409.322862469,-572135.634852319,-171407.024350969,-50787.2983323906,-153534.280069611,-205406.564376821,283622.179290804,83393.147803121,33462.33955135
986519.255251145,968583.132399002,632022.076698191,439715.416946182,262820.562936917,129452.675149002,130911.159943839,89425.9294055796,62242.4010494638,35205.3659741225
612462.818276943,497286.429574187,236271.72609085,174759.549774293,131404.176519575,141350.532953536,136854.893931789,87871.8790803697,65071.6453227395,43407.2256249941
889155.257035453,-6370950.11080867,-221371.292426452,-109299.28472163,-41185.1742679455,-169233.919058356,1001691.26681244,32507.5952757969,19279.3992612194,11651.483259774
251097.049584514,297442.951478323,-1007551.3577547,-168467.370015573,-46082.3304941728,-97659.7645910166,-116726.441093551,417058.170897516,80233.8567436497,32397.0640427053
2344566.33363685,2236619.7757281,3413570.80423846,12328409.2627518,-2268062.48904585,-243605.425190626,-246068.825928266,-408933.878012764,-1510424.90101278,286553.694366204
623346.083852722,674674.133006596,2134004.77389525,-1997124.83252571,-391840.892161763,-127314.257468178,-146189.623777094,-542982.927673326,545428.637662957,118090.111856951
1824726.99950429,2684517.66912902,-876715.133772344,-319315.642838257,-114971.080460899,-238761.024083723,-394144.243358183,168689.811518423,69447.109807608,30610.9003656551
-95462.3456416267,-118233.350735399,-72010.9937197553,-36571.6821848304,-5090.24371488594,241232.395339534,211889.00656128,107641.66670742,70893.4074926856,41513.5469638429
18640440.654629,3771108.13915948,619971.750395484,366942.88712465,217212.88546703,3033985.10138369,663183.190336198,117461.205359789,68134.1744398265,36829.8444339626
625103.378563954,788404.585116651,-644108.313895778,-186708.666404084,-56062.9277347561,-123237.235116557,-160993.615404937,148218.209939124,49020.9763156596,19579.9638480341
499847.101610418,382191.590663525,115971.945085458,75649.5992316936,55815.0362047553,202629.165057441,207190.321177852,107060.940176261,65036.7858658535,35054.7744051965
-171544.17541763,-225202.659797109,-215513.63283154,-144887.861886937,-65672.522969784,60832.6098546188,57144.8440229731,34401.8528862366,23316.1173062322,13998.4823448861
1736929.56434318,502509.692763069,61751.8631609948,49029.2593071876,47232.1223962041,1006090.75512759,433656.769123632,91914.4583199681,53160.8769205146,28601.6753133179
-1336786.31525669,-2021223.74615641,936260.540400669,399890.118455986,204686.029673764,-203310.933896705,-293675.371203814,123751.188087163,51067.8934826011,23932.5724137667
-794403.349047341,-939409.97537343,458190.002771571,140215.320824703,63172.1781624881,-638537.550659649,-853582.630841407,698990.909103732,247390.01669621,91995.099657919
-437679.156262794,-513023.884459105,464545.386593857,163877.702899871,86762.3569466926,-187499.044686027,-236919.187248618,222191.168946472,72847.9435027709,30599.3198401029
211268.011138962,153901.75638712,42013.979064758,29777.8913027963,29659.0792444597,120967.457452773,116396.932126712,74031.0255561602,53630.9061725343,33543.4039117143
835736.668456421,1511296.49696589,-433106.928604503,-180872.48656414,-62799.9702423494,-349868.333452091,-666596.875729692,198499.857895954,89626.9360682525,40474.3360379325
393825.677845525,425417.056800623,1302887.20687902,-1004809.10374662,-194045.525087669,-117972.262078958,-135415.139973426,-470523.967511188,383427.162676295,83172.0520221215
-995465.662880435,-1063160.57410689,1299024.64520471,364803.741654216,164708.046472276,-197838.761105832,-233116.850530529,331234.720078639,91996.2080942292,37139.4430096633
2046218.73097693,1334227.46624239,309138.805946849,179659.153349114,107799.188354388,315418.808200566,229910.068961556,59495.5065211873,33486.3452219637,17628.0895361906
80648.8794800042,125102.927797559,-167500.978842695,-30714.1515597319,5682.98854907125,-171693.322228287,-196458.041293046,224205.130377148,69561.7507358455,30458.2847214926
67474.8711522046,39306.5658317527,-66249.408296064,-53445.6062486291,-23108.7814136304,385232.701952698,434805.206995554,232682.9233846,146053.035746549,82663.5661023919
-121385.292679075,-140706.311552979,-114618.824839118,-77774.5598014693,-33539.2289805801,174046.225561428,163745.40735993,93854.4272845565,64703.5649290591,37792.3634988994
-35192.5640012356,-6893.26302509396,-154053.763169915,-29271.4912912924,10412.0508423432,-113980.995571998,-143827.323686148,270157.827930145,74351.7136514753,30845.9540485244
-902166.568000803,-963232.297664046,196710.197223777,96165.0636561004,75160.3027002379,-233203.668330038,-366058.38461882,166507.814754584,70895.8839683684,34899.044178013
94794.7762088363,137225.318886052,-928282.722709144,-147335.913930606,-33403.7378591918,-84374.1152693378,-100217.630336566,427775.905144498,70323.6586719624,27364.5661153325
-908679.355973882,-847605.935172636,-431162.139371778,-253850.12223994,-108869.522133626,539603.630828608,382978.844162063,132420.896644158,79640.1234095568,41776.2666941291
2513909.66438709,2643912.84166477,8482033.65909425,-4657552.54424453,-884186.955625018,-179211.487850701,-206285.542618471,-802427.578790472,461000.923857527,90601.5637724395
395852.962891066,509035.786585471,-781878.232440465,-235522.292502871,-76433.0701878741,-280828.863220776,-317365.532957375,343127.924357225,100188.737772638,38805.5939911485
-2930589.33136426,-2910849.56586494,993337.051943772,371282.938809984,183553.604944622,-395415.551901988,-484734.849452721,235880.934759192,86653.0836382489,36719.2380306166
-609754.915426865,-645034.923801088,39496.7202183974,27890.4713451952,38374.4787375117,-781726.49240984,-1070791.10154948,243061.726107882,100401.887247461,44517.4151668409
-16670.3943138235,75389.8396137702,366996.573853109,902499.119911863,-381375.23363505,-78797.0586438239,-86716.6309591611,-136924.142879481,-316131.000303372,150940.367248036
-983901.65707462,-818638.770562865,-343913.339839497,-205953.184833235,-102570.24958654,202200.051203288,184080.599315947,91385.3011427965,58568.9175202721,32540.9564948193
-8099537.39981958,-3108813.09768418,-627364.444041942,-332598.051612332,-152123.986571415,753424.424854046,303746.349739722,67202.9031923488,38282.313451904,20158.4460763714
-2321696.74378969,1879275.82024229,168847.172552138,99295.9732668109,66899.0666095696,-851618.118152456,731772.662616789,71260.2964576443,39269.7402653117,21459.0802847629
5474460.37083928,-17401813.0818467,-316467.825508908,-137077.155624429,-45394.0972996485,-5999706.45146921,12552098.1425368,154188.866370937,74433.0360779987,36201.1903252008
63600200.6867644,6193031.00200423,658829.93084693,357877.473297044,209505.466798092,8827533.66633506,977620.932905082,130335.119884685,71182.6499252867,37641.9490431819
-167753.413139483,-187614.995313483,-134087.102909015,-83876.5083788899,-36328.6915355515,76852.2379522218,76662.8109698412,42654.8636247803,28052.2830669077,16508.0247034212
-2297801.32001634,-689178.527280399,-152432.332268478,-72927.2337280337,-23180.1822493125,520276.983312348,151016.674083933,39856.3937698225,24605.888091699,13653.6166920228
-157989.137921924,-163520.964896148,-186796.069228997,-256133.659715839,-5143758.62288783,-68373.8443232205,-74600.9934043264,-103397.310275719,-146090.435693337,-2646174.23476596
-30641551.1048856,14843688.2376508,829513.065203148,426321.675153774,223681.623101096,-5058700.47724565,2689124.71777611,178727.219738822,92759.1519485638,45293.0605118499
130283.122788313,229925.623849209,-1012648.52949387,-177631.923456262,-42639.6830079567,-114837.188455978,-139103.737200241,455830.966412335,89194.7897918942,33805.7159957203
1229669.19756209,1736728.67562056,-966879.622120553,-386435.478240992,-132998.474357072,-445342.697455924,-582921.777385413,282450.183962858,120705.863025057,52276.2686379858
-150341055.810413,1764688.41447955,245880.23536136,137401.41713581,81329.4575148022,-46960846.7211866,583634.697221953,84153.6345978926,45258.2583097889,22332.4769218446
958794.401475342,2104653.29640051,-252531.099902491,-115369.810770887,-39614.6948452729,-542675.436359112,-1387684.79043132,182851.927046042,88605.9024173509,42719.6125097615
6315867.74606337,5790097.54930791,932681.838108607,457105.452500639,239835.412871045,647023.89225259,670261.443388022,122629.114810939,58427.3334730181,27684.5670511505
-682744.929643068,-1170326.48679167,153352.571138939,75199.891407337,47745.1755358778,-543191.614080487,-1048078.24182856,179604.868582176,85350.3107594239,41009.9372552872
595835.97008581,501974.026162227,155828.558269785,97621.828619814,64823.6746581406,293749.430521556,311980.191522261,140432.923674149,85758.0911893168,46337.8917165955
153547.738630261,114643.782199452,40880.6936157609,31380.1911307454,30481.6745373141,76967.7801256498,73556.2997587743,44676.757493709,30539.3250542122,18363.200239322
178580.085374141,653829.463480431,-838737.446330797,-322555.864899971,-109140.572394519,-250940.182993628,-385369.845177572,257064.441579557,98343.2581233462,40797.952307976
3072472.35168815,2524021.9942479,1028721.28048203,638986.56178707,366485.010820515,289060.600201731,256513.790341899,118847.399784711,74297.4910473328,41328.5085742452
258522.031260802,275422.636346985,147321.684291768,97485.7799979083,64738.2405977382,203062.271793797,229976.996414525,130349.66039394,79400.7934341913,42021.2487363354
2144069.44500487,1853386.35890514,632888.296181621,380574.162921654,225027.939336145,185626.639063435,190154.375619904,79817.1744029864,47482.3890277375,25615.7819356173
7003053.41832398,4301452.90789475,645270.60997577,321808.910755994,161103.964985467,2834780.24214551,1890634.94811995,365848.096745217,191962.831385718,90270.8760609111
-230246.681122531,-234919.134286381,-377820.257495776,-3311739.49381737,200362.271947662,-104790.431239521,-117943.092172875,-251080.989016205,-2262345.86204774,123598.252659221
36731.5252006491,47328.2161573326,132289.785516323,326180.344410298,-127962.583519047,-95260.3612620842,-107981.984035856,-196773.936939954,-469028.562645594,239936.470031202
-44688.8854448908,33228.5699026815,-64271.7044897311,-9222.90284008586,12622.8305661663,-111053.065066527,-161169.72391431,102453.376108661,43994.1172400871,23160.0473192644
-91446.5162495768,-85199.0341061546,104254.622790001,38327.4529035167,32404.9211198458,-126915.567882695,-161594.10118518,349820.630978409,85491.5107039386,33374.5740667206
-7806257.10047112,3728950.68518535,313906.237398006,179347.802796172,112285.779865291,-1674318.00985442,946097.521864509,105365.769112662,58941.5684811782,31690.2494267925
1393694.17063276,904936.632400252,264371.176699843,167479.912950687,110940.552922664,239381.926316589,171026.763614104,56090.4331675517,34638.1551787813,20234.5313165844
-436348.923411689,-309979.892181502,-89195.904768722,-46819.3066585433,-17921.606467219,172830.525009053,141946.320248342,57126.7750269075,36421.3211962896,21716.6327059481
