"n_TOTAL_costs_6mo","n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_6mo","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_6mo","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_6mo","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_6mo","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_6mo","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
32398.9911346717,72298.0557962432,350378.570588908,622090.464086803,1292838.04099655,3495.94600990992,7366.00294927842,36828.2843974344,67374.6866377963,157635.883872179,28903.0451247618,64932.0528469648,313550.286191473,554715.777449007,1135202.15712437,1573.20603884919,3263.25795777968,17912.5562479103,33197.1862899037,69684.0796135596,1919.29578945738,4095.80930156587,18880.0478301372,34106.5192134573,87730.753942475,0.364140671470581,0.710458827256847,3.14793997663629,5.55348386098546,11.257823165901
26231.4303765267,59939.6285019045,305131.068628843,542805.597222169,1114841.07933792,3089.21583235015,6476.47366693815,34053.6932834183,63227.3827592482,152762.363624554,23142.2145441766,53463.1548349664,271077.375345425,479578.21446292,962078.715713364,1686.38732929255,3493.82609910289,19707.7830550867,36744.4083751776,76058.6832749275,1399.37513331908,2975.66432565771,14309.0275649137,26408.6694182508,76470.9612025497,0.343314204070332,0.672146749704933,2.97080781739176,5.20251406092165,10.316020280237
35034.9082813377,80410.0794989198,397312.941967765,695910.668255651,1341462.43167684,3729.36284307304,7769.84759588324,38577.7306586891,70209.6014282697,161523.462818516,31305.5454382646,72640.2319030365,358735.211309076,625701.066827381,1179938.96885832,1518.07617157603,3040.08452784008,15793.0404040897,28661.1680183538,56378.845586746,2207.84235536695,4722.82372566011,22748.7952378752,41476.9360997706,104919.253978894,0.346178263344344,0.675313442443495,2.94535958922402,5.08866213557724,9.60500641915407
30707.7269878589,72382.8900320157,371725.656986441,660147.885827807,1357780.57065956,3615.31245809374,7352.10475376969,35507.340511044,64991.5252679208,151082.86112286,27092.4145297652,65030.785278246,336218.316475397,595156.360559887,1206697.7095367,1604.60766208029,3198.98554204277,17168.7080897505,32208.7121079371,68815.1331791178,2007.2589444361,4146.16270818383,18302.2336570095,32709.9697923337,82044.2538870343,0.334618816969595,0.656048637895303,2.92342311550296,5.1600617913949,10.5634143165529
25268.6959263465,54660.951538281,258800.916322499,454745.766606724,914826.762481808,3106.26917315773,6318.25981981849,31572.4485785176,58210.3999453695,137740.829648059,22162.4267531888,48342.6917184625,227228.467743981,396535.366661355,777085.932833749,1619.94182981231,3271.57924659146,17470.5552261835,32395.8995650242,66849.9966525774,1482.87402442779,3039.69568745483,14064.9377778827,25740.0694700143,70659.5269168528,0.344501237629731,0.676679764140182,3.02607628575548,5.31265567200561,10.4989734508728
27460.2066132001,57745.9849950181,266946.899247576,473926.792834248,1001920.52290097,3390.55684912728,7065.89153488731,36357.8691494209,67447.369847997,159974.096256995,24069.6497640728,50680.0934601307,230589.030098155,406479.422986251,841946.42664398,1719.67425480902,3633.84756140266,21235.5059603396,40178.7823023315,87064.1724352269,1667.43151586207,3425.07264375056,15085.6627159649,27194.5895299491,72682.4299231339,0.359920843165144,0.708677803527001,3.19747751199905,5.67886570661168,11.7059348887047
26419.6083309232,60424.9924936387,306993.501612791,544085.713413694,1102345.98616257,3132.82726630194,6313.90865474066,31646.8675386634,58879.4555140876,142220.291822618,23286.7810646212,54111.0838388981,275346.634074128,485206.257899607,960125.694339948,1574.99780347812,3184.11702998499,17509.0691021904,32937.8526583846,69256.9761002921,1554.38635711357,3122.8501158908,14101.4922715955,25868.6279582786,72739.2893960023,0.327818692903687,0.639034414930026,2.80647673967926,4.90700934801644,9.74260385841989
21908.6082605252,48775.0236694032,244733.637747429,438307.323580394,908470.432645286,2988.21673444649,6131.38238895294,31103.8977562631,57660.797640966,138170.055286902,18920.3915260787,42643.6412804503,213629.739991166,380646.525939428,770300.377358384,1647.80595941228,3291.85877056138,16861.9153861032,31048.0738732961,63967.1257309106,1336.96040038543,2832.55535587117,14205.3137371665,26538.7593314507,73978.2861347913,0.355613297907165,0.697746598550645,3.11501175514406,5.48843913646575,10.8885059413286
24697.0373735013,55574.0024792524,275163.884204994,482888.888290095,945328.91427103,3513.47284489734,7250.5119578899,35888.2980406771,65630.4039592689,157052.865747273,21183.564528604,48323.4905213625,239275.586164317,417258.484330826,788276.048523757,1643.49867196688,3244.87317880405,16664.9280964828,30345.8443571505,59474.0912482533,1866.51584178758,3998.63582084065,19186.2089978367,35209.6710819285,97343.5879173559,0.345518411300984,0.676324646370236,2.96021315414916,5.11226128051512,9.60905893142684
23887.4860374127,51378.0519286867,247360.923950829,441631.920225085,917133.668752025,2856.6997671133,5824.75653009719,29315.2803303882,54554.8898726829,131427.430730141,21030.7862702994,45553.2953985895,218045.643620441,387077.030352402,785706.238021884,1531.92425340475,2970.45016169596,14882.9849009825,27654.4715788723,58558.9048266295,1321.32203295966,2847.32485893381,14395.4281453768,26826.0464853824,72646.6534345449,0.345133397307109,0.674547980699281,3.00346854292158,5.30155113077748,10.7281215706582
21745.7274865017,46555.540013914,217169.094636323,381777.220565482,785780.647563755,3225.20709276391,6685.99354755991,34133.7255948095,63151.5129239564,150613.35653372,18520.5203937378,39869.5464663541,183035.369041513,318625.707641525,635167.291030036,1664.80834601313,3444.02902130953,19562.8881614621,36780.1858105773,76919.1835996017,1556.94553360465,3234.98596746124,14534.1697483207,26297.6550970655,73466.3719320992,0.343662673930412,0.672865370929776,2.97706732246108,5.2254386357036,10.4099028501208
17740.8149528069,40827.8356292248,227825.402331047,416580.055618049,857424.414920144,3325.44661345412,6818.3446639972,34324.1021548889,63501.8885199739,152013.347405656,14415.3683393528,34009.4909652276,193501.300176158,353078.167098075,705411.067514488,1662.23125576921,3323.82466765607,17667.57838422,32803.1702512808,66759.8243146465,1659.75935144078,3487.5270435391,16619.1892835865,30622.8705100288,85015.6105525109,0.309293992083327,0.606948334823156,2.65801614383907,4.58939721850881,8.87935986785292
24079.4052185721,53175.6922347114,268459.271600116,483407.750613697,1016181.63259603,3020.41837088978,6089.60090836354,30306.8139060988,56267.8318974069,134793.856959142,21058.9868476823,47086.0913263478,238152.457694017,427139.918716291,881387.775636883,1619.5368171684,3167.94882970365,16429.9288312731,30751.8281573017,66037.8247266996,1397.43216403504,2914.67995419848,13839.9548510595,25441.3613694483,68531.367224711,0.350509258155142,0.687053371126921,3.06899652194141,5.43020186323306,11.0794905133069
27051.4301879627,60928.5006460216,298864.813232087,524883.139774222,1072596.25895314,2849.38669028702,5646.8724878013,27563.6497454466,51109.0387183222,123159.288769668,24202.0434976757,55281.6281582203,271301.16348664,473774.1010559,949436.970183469,1605.7281472134,3117.86155629801,15935.6654615924,29819.9119279281,63467.6002715459,1240.20803977639,2522.04393768185,11591.4775012409,21215.8309050149,59467.220723805,0.365995652557086,0.718518380710432,3.19180946960668,5.62548023491559,11.3669980520218
21778.1520350565,50942.6310243458,283736.373530711,519731.507570906,1080891.39774968,2736.15557929303,5628.46461892412,28720.9229657735,53411.4362050177,128361.84691818,19041.9964557635,45314.1664054217,255015.450564937,466320.071365888,952529.550831499,1658.85801465872,3277.37315745521,16231.4662937773,29741.9093819579,61831.4664436645,1073.86115206008,2344.17916494214,12453.5660939072,23597.3778336711,66310.1123725918,0.352721999669517,0.693830756793694,3.10992862634837,5.47750767472087,10.9150058607179
19932.3551029912,45025.39633938,230503.301676158,413874.660351635,860060.809490897,3618.70128839396,7639.45828901293,38831.2255090021,71337.9342008518,166666.148059808,16313.6538145972,37385.9380503671,191672.076167156,342536.726150783,693394.661431089,1611.18960817007,3334.15944077825,18862.4237127924,35295.3738701322,74054.9871694608,2004.04199008689,4298.23822266094,19930.1274239812,35963.4717596472,92364.5323423796,0.350233591374836,0.686105536389417,3.03802315131323,5.31819417492205,10.5752835450525
17749.0299355882,38936.8097259713,200278.397016459,358432.822314051,726806.971800532,3388.20614768855,7112.59676150455,35939.0252523851,65414.289310719,152129.298425813,14360.8237878997,31824.2129644667,164339.371764074,293018.533003332,574677.673374719,1688.54729572061,3385.95414201856,17432.0800130177,31615.4237368671,63385.4009419005,1696.19753138246,3719.62986980741,18469.6309738927,33723.5885741731,88502.3404452414,0.329467757760781,0.641321890095127,2.78472283235938,4.82233534426163,9.45636969664437
26821.6584545603,59836.1636580748,297771.285551515,524975.037447031,1029691.26010057,3683.04196107735,7502.69891798175,36854.6823228444,67452.0034634248,159058.549686167,23138.6164934829,52333.464740093,260916.603228671,457523.033983606,870632.710414401,1561.87184912095,3155.42585833928,16743.3153336697,30788.2171335231,61503.1892460707,2117.72191852572,4340.31995567681,20075.2077953826,36591.4891978934,97327.3238001138,0.331264347667845,0.649339894553812,2.85474993181006,4.9447807573329,9.41889655159591
23711.5274419751,54407.521010644,285116.831834618,516188.494272163,1097035.97617734,2790.86406199403,5742.69658708121,29561.2828526563,55181.9394411112,131260.469749042,20920.6633799811,48664.8244235628,255555.548981962,461006.554831051,965775.506428296,1675.05442050296,3307.68227316442,17085.9222906016,31983.8152384258,69234.2066337183,1112.36224094745,2428.06073110941,12439.0786442672,23125.2971836255,61808.8338537693,0.351880530499331,0.691241495674603,3.11428020340568,5.54807477258211,11.4879412607552
22540.4555381913,51089.6125379442,269900.061721251,493712.596990657,1064001.01076116,2941.53972521059,6095.30148846462,32674.5777026598,61806.6237580416,149459.011314632,19598.9158129807,44994.3110494796,237225.484018591,431905.973232616,914541.99944653,1596.33681403384,3313.54721964172,19659.8859095186,37846.4148164429,83254.2621493098,1341.75201261026,2774.7757221663,12977.4973193355,23884.5241217689,65974.575379341,0.32958200054854,0.646809754766891,2.88174590616529,5.08979954754949,10.4984253085332
22429.4470283758,52454.2381335366,293114.864025791,536728.123664472,1137335.05794206,3266.50482863484,6525.80069520601,32596.9861445967,60851.990334212,145567.722707648,19162.9421997409,45928.4374383305,260517.877881194,475876.13333026,991767.335234414,1598.06751118847,3215.91468642317,17985.4651168213,34344.0196421413,74498.3573245113,1664.97922069842,3302.88985879216,14574.4772843632,26433.1315123956,70841.7882354495,0.332303845652795,0.652188257241408,2.91133412365711,5.13747537689969,10.4745384511981
23656.0630309285,53577.0820300223,276984.453797315,496558.329322394,1022623.46302806,3118.84477031041,6371.77686920089,31980.0662582519,59368.1199963213,143547.259636188,20537.2182606181,47205.3051608215,245004.387539063,437190.209326072,879076.203391876,1633.44477943691,3217.90502658108,16501.6399057738,30646.5813338736,63828.6756996027,1481.95057933651,3146.89867219219,15441.3584126122,28646.4777150946,79490.3543972194,0.365032251600633,0.714058028899321,3.17233336459584,5.58338301717708,11.0681025138715
23176.2238177591,51742.4379331779,252214.737144425,443368.584933441,884971.312572087,3341.98411317405,6893.47142221077,34422.3452626591,62875.777591715,149805.119230471,19834.239704585,44848.9665109672,217792.391881766,380492.807341726,735166.193341616,1616.24438385451,3342.41526822057,18481.7310309262,33939.4140929183,67702.0017222887,1722.28494459376,3544.06680566131,15903.6879784031,28862.1454819159,81866.2252130822,0.338016681491058,0.659709881889901,2.89758756658145,5.03256897961183,9.73871725230746
23107.3492770208,49679.3659667437,239276.704558967,425914.793077359,893399.216775446,3073.82391234875,6375.09377102552,33153.5763691691,61717.2125658832,146625.950128073,20033.5253646721,43304.2721957181,206123.128189798,364197.580511475,746773.266647373,1632.75365127584,3378.38621930042,18985.6853858628,35700.4440967642,76291.0436485648,1437.62090847122,2989.74141004285,14131.1592628654,25942.6140355046,70102.4725513296,0.354031624465553,0.69373738323748,3.08900865583976,5.45249547886214,11.1330848566248
24009.6471279094,53992.3949729773,272432.311938057,486995.270586559,1027832.33229477,3024.60101270035,6298.38532375909,32479.5940279444,60394.1618239652,145833.932029549,20985.046115209,47694.0096492182,239952.717910113,426601.108762594,881998.40026522,1652.25057975586,3384.36407278934,18612.6814654155,34913.21238048,74844.8235622464,1368.88623471171,2906.99475697106,13829.1631251057,25404.1872387835,70755.3621644927,0.328117600063152,0.646253582244781,2.91316872120675,5.16197052769411,10.6199103305617
23721.7234815887,50680.0838784291,247419.499402855,441740.835521336,919363.300068095,3140.66603807878,6423.6394883989,32518.1679837752,60692.1542784787,145099.030447577,20581.0574435099,44256.4443900302,214901.331419079,381048.681242857,774264.269620518,1667.25517887592,3326.74342958771,17538.3881091604,32980.2062031723,70155.3096330709,1469.95912124831,3089.91744582189,14942.7830244212,27637.1432543719,74712.6385894256,0.345830061973108,0.678653300760064,3.01586721707495,5.30654977512388,10.715605400821
23646.0907411516,51150.1827562731,252130.178858337,448574.1796621,909163.137568491,3363.95195047041,6815.62226318461,33404.2071476259,61318.7468764615,144385.538055314,20282.1387906812,44334.5604930885,218725.971710711,387255.432785639,764777.599513178,1675.63938020027,3271.11095802939,16312.2396403624,29959.4104106109,61911.5572138581,1684.87055331572,3537.57943093105,17056.0077002085,31287.445477797,82250.5291483914,0.351128315871774,0.687847570591978,3.04323892199574,5.32794397363862,10.5121152241005
20762.4290522166,47955.2604334598,253110.53979395,451412.56680545,893161.538972263,3303.09683428191,6891.44113952662,34891.5207004577,64146.6755137844,152138.512669871,17459.3322179347,41063.8192939332,218219.019093493,387265.891291666,741023.026302392,1539.0360336929,3087.30624932427,16266.7653698287,29833.8274306611,59279.6400922974,1760.62263394247,3797.21422044028,18588.9639157356,34241.567741941,92634.077918892,0.345977835245649,0.677240844748261,2.97588322343516,5.15362753868338,9.75865431378484
28061.9785125611,60493.0234243816,283287.208223898,495207.603135414,980871.413732089,3747.97932985959,7799.48640329388,38057.6881845942,69224.0789437621,161855.000347031,24313.9991827015,52693.5370210877,245229.520039304,425983.524191652,819016.413385057,1541.77319220383,3039.51497628185,15570.7600180781,28444.747403663,56903.0333414387,2202.75443671474,4752.99873572305,22450.4261038348,40706.234327775,104721.937002891,0.337811415437437,0.656767457176816,2.86638558603911,4.97818551611915,9.60762368460763
27918.8386677984,60724.7056437001,299893.0957685,532762.039782742,1084792.9740489,3026.3033167622,6241.10223721753,31820.9660153421,59069.6302570505,142999.516637463,24892.5353510362,54483.6034064826,268072.129753157,473692.409525691,941793.457411433,1594.02944497886,3188.75353454995,16965.3430302487,31596.0601768425,65864.7550642638,1428.81960393507,3045.36457175722,14818.7096826823,27399.1131997957,76905.255958329,0.337665284372341,0.664414272788505,2.96184918666283,5.19333027293296,10.2987676624258
