"","Alive","Death","ODN","ODF","REL","BUP","BUPC","MET","METC","ABS"
"273",0,0.101726873592899,0.00689179292751267,0.148146721517617,0.161564501226207,0.120681870656113,0.117649347237609,0.116473189730305,0.11690184040101,0.109963862710729
"274",0,0.102410020962265,0.00687709156573111,0.148540094386622,0.161147793461739,0.120528162107444,0.117536553564523,0.11636962679229,0.11679772608608,0.109792931073305
"275",0,0.103091794578184,0.00686241977310818,0.1489326457283,0.160733513016662,0.120374801287601,0.117423544328651,0.116265737388158,0.116693284477032,0.109622259422305
"276",0,0.103772199627058,0.0068477773961731,0.149324377203725,0.160321620044947,0.12022178709991,0.117310327128286,0.11616153066985,0.116588524767633,0.109451856062417
"277",0,0.104514207572025,0.00683220160249545,0.149715246252238,0.159881134932998,0.120062307121735,0.117190238762794,0.116050407262907,0.11647682057364,0.109277435919167
"278",0,0.10525463140968,0.00681675877186236,0.150105252406668,0.159443631227621,0.119903096143377,0.117069877290397,0.115938903891855,0.11636473540832,0.109103113450221
"279",0,0.105993478149089,0.00680138601308221,0.150494398393525,0.159009056903443,0.119744166475816,0.116949263334064,0.115827042701897,0.116252291432572,0.108928916596513
"280",0,0.106730754593135,0.00678606328276958,0.150882686647927,0.158577350439693,0.119585524269626,0.116828411206226,0.115714839509631,0.116139504472493,0.108754865578498
"281",0,0.107466467398277,0.00677078349855381,0.151270119462361,0.158148450892344,0.119427173314043,0.116707332722261,0.115602307605358,0.11602638783329,0.108580977273512
"282",0,0.108200623098657,0.00675554602497768,0.151656699218402,0.157722298744989,0.119269116207133,0.116586038461539,0.115489458926418,0.115912953560731,0.108407265757153
"283",0,0.108933228120787,0.00674034536989376,0.152042427885062,0.157298839481578,0.119111355791222,0.116464539067235,0.115376305495724,0.115799213741369,0.10823374504713
"284",0,0.109664288783011,0.00672517934772896,0.152427307372357,0.156878020412168,0.118953894089896,0.116342844223307,0.115262858361788,0.115685179479916,0.108060427929827
"285",0,0.110393811304463,0.00671004696877472,0.152811339558306,0.15645979138941,0.118796732593482,0.116220962945062,0.115149127887183,0.115570861190203,0.107887326163115
"286",0,0.111121801811591,0.00669494776113794,0.153194526304378,0.156044104768618,0.118639872393684,0.116098903717843,0.11503512388607,0.115456268734245,0.107714450622434
"287",0,0.111848266343431,0.00667988150632818,0.153576869464314,0.155630915231511,0.118483314262749,0.115976674579156,0.114920855706224,0.115341411504752,0.107541811401534
"288",0,0.112573210856111,0.00666484801964484,0.153958370881656,0.155220179606045,0.118327058725482,0.115854283193027,0.114806332303818,0.11522629849985,0.107369417914365
"289",0,0.113363659711701,0.00664882603010745,0.154338985477042,0.154779211929379,0.118163809188698,0.115724568918467,0.11468445659285,0.115103803716895,0.10719267843486
"290",0,0.114152345227734,0.00663294713454209,0.154718712863959,0.154341334947268,0.118000784166912,0.115594624074551,0.114562259385551,0.114980986653542,0.107016005545941
"291",0,0.114939275488403,0.00661714450281552,0.15509755603735,0.15390649221622,0.117837998367157,0.115464470204024,0.114439763498627,0.114857870141003,0.1068394295444
"292",0,0.115724458335724,0.00660139681474388,0.155475517679672,0.15347461734869,0.117675459900658,0.115334122131691,0.114316985017447,0.114734470272548,0.106662972498826
"293",0,0.116507901439073,0.00658569651516602,0.155852600319718,0.15304564467489,0.117513174324729,0.115203592020829,0.114193937340487,0.114610800460273,0.106486652904835
"294",0,0.117289612323338,0.00657004286138143,0.156228806576352,0.152619510134231,0.117351145894988,0.11507289072095,0.114070632434032,0.114486872783186,0.106310486271543
"295",0,0.118069598386051,0.00655442999306798,0.156604138629362,0.152196155038101,0.11718937908123,0.114942029139138,0.113947082350488,0.114362699358877,0.106134488023686
"296",0,0.118847866896966,0.00653885556574781,0.156978598594598,0.151775522708084,0.11702787744456,0.114811017158862,0.113823298107899,0.114238291262657,0.105958672260626
"297",0,0.119624425008578,0.00652331850619191,0.157352188552742,0.151357559231319,0.116866643942588,0.114679863949863,0.113699289997482,0.11411365883776,0.105783051973476
"298",0,0.120399279763822,0.00650781829185405,0.157724910565761,0.150942213412568,0.116705681073975,0.114548578116309,0.113575067730458,0.113988811843803,0.105607639201449
"299",0,0.121172438102306,0.00649235466966715,0.158096766686301,0.150529436582374,0.116544990963923,0.114417167784729,0.113450640525784,0.113863759545037,0.105432445139879
"300",0,0.121943906865644,0.00647692742340087,0.15846775895512,0.150119182401513,0.116384575441754,0.114285640683438,0.113326017189927,0.113738510790062,0.105257480249141
"301",0,0.122786877890346,0.00646042575872598,0.158837838356592,0.149676075452331,0.116216412950782,0.114146102244354,0.113193368424808,0.113605204528112,0.10507769439395
"302",0,0.1236278764691,0.00644408105633545,0.159207004538172,0.149236195459946,0.116048443886065,0.114006373369969,0.113060451541157,0.113471629573717,0.104897944105538
"303",0,0.124466912011055,0.00642782048301585,0.159575260818186,0.148799480984076,0.115880685523641,0.1138664769939,0.112927290544262,0.113337809944991,0.104718262696872
"304",0,0.12530399363592,0.00641162078084928,0.159942610171245,0.148365859848633,0.115713147913876,0.11372642872344,0.112793902103679,0.113203762317153,0.104538674505205
"305",0,0.126139130257006,0.00639547368412771,0.160309055402144,0.147935260720524,0.115545838291041,0.113586241264282,0.112660299964823,0.11306950044753,0.104359199968522
"306",0,0.126972330614896,0.00637937830726825,0.160674599408622,0.147507614071397,0.115378762446957,0.113445925897337,0.11252649632459,0.112935036652645,0.104179856276287
"307",0,0.12780360329789,0.00636332823767596,0.161039244609235,0.147082856243385,0.11521192637114,0.113305493961119,0.11239250347343,0.112800383290874,0.104000660515251
"308",0,0.128632956741635,0.00634732089629615,0.161402993351483,0.146660925802108,0.115045335034182,0.11316495567986,0.11225833258063,0.11266555159082,0.103821628322986
"309",0,0.129460399241735,0.00633135508981957,0.161765847943244,0.146241764355903,0.114878992721714,0.113024320501979,0.112123994030128,0.112530551990048,0.10364277412543
"310",0,0.130285938963005,0.00631543022547148,0.162127810670748,0.145825316499987,0.114712903192972,0.112883597261987,0.111989497580898,0.112395394297234,0.103464111307697
"311",0,0.131109583946953,0.00629954600435661,0.162488883808833,0.145411529604629,0.114547069774904,0.112742794276694,0.111854852462842,0.112260087788629,0.103285652332159
"312",0,0.131931342118194,0.00628370216880739,0.162849069618226,0.145000353599602,0.114381495447396,0.112601919431872,0.111720067463762,0.112124641294964,0.103107408857177
"313",0,0.13282861705309,0.00626672935707309,0.163208316588086,0.144554717530316,0.114207636889572,0.112452544428065,0.111576779583747,0.111980658061761,0.10292400050829
"314",0,0.13372368668047,0.00624992453013333,0.163566624495335,0.144112443934254,0.114033955616264,0.112303021572573,0.111433277221023,0.111836459987403,0.102740605962544
"315",0,0.134616561919003,0.0062332108431544,0.163923996973103,0.143673466344742,0.113860470882533,0.112153374831028,0.111289585245478,0.111692071954128,0.102557261006832
"316",0,0.135507253348474,0.00621656373136231,0.164280437288242,0.143237707154507,0.113687194278724,0.112003620420524,0.111145720772276,0.111547511081834,0.102373991924057
"317",0,0.13639577130592,0.00619997443690664,0.16463594852569,0.142805089780978,0.113514134388744,0.111853771483427,0.111001697821743,0.111402791402117,0.102190820854475
"318",0,0.137282125924734,0.00618344193856863,0.16499053386247,0.142375539664877,0.1133412982499,0.111703839655271,0.110857528780786,0.111257925426387,0.102007766497007
"319",0,0.138166327158428,0.0061669594412191,0.16534419596926,0.14194898851533,0.113168693070395,0.111553836615852,0.110713226121935,0.111112925697182,0.101824847410397
"320",0,0.139048384780495,0.00615052419592285,0.165696937440127,0.141525370477065,0.112996324954395,0.111403772860971,0.110568801129928,0.110967803560135,0.10164208060096
"321",0,0.139928308399175,0.00613413491597262,0.16604876082578,0.141104622986295,0.112824199256214,0.111253658060985,0.110424264257384,0.110822569522726,0.101459481775469
"322",0,0.140806107468313,0.00611779094863757,0.166399668652595,0.140686686704381,0.112652320749068,0.111103501232672,0.110279625295011,0.110677233426366,0.101277065522957
"323",0,0.141681791296175,0.00610149195144945,0.166749663433441,0.140271505288228,0.112480693725672,0.110953310841657,0.110134893473637,0.110531804549021,0.10109484544072
"324",0,0.142555369053005,0.00608523762666652,0.167098747664917,0.139859025157411,0.112309322089109,0.110803094894422,0.109990077556472,0.110386291697422,0.100912834260575
"325",0,0.14350949407558,0.00606778573245136,0.167446866693849,0.139410032021523,0.112129014995639,0.11064376758222,0.109836158018304,0.11023163912322,0.100725241757213
"326",0,0.144461150321289,0.0060505148199899,0.167794020419208,0.13896455263477,0.111948879765369,0.110484335627054,0.109682076450276,0.110076824378357,0.100537645583688
"327",0,0.145410350498484,0.00603334305830271,0.168140212827213,0.138522515229264,0.111768937653661,0.110324824228488,0.109527858818407,0.109921873440388,0.100350084245791
"328",0,0.14635710691692,0.00601624426175791,0.168485447510048,0.138083836334031,0.111589201721165,0.110165250320678,0.109373522819874,0.109766804009897,0.100162586105629
"329",0,0.147301431600002,0.00599920906457655,0.16882972786317,0.137648433677379,0.111409681800176,0.110005627554892,0.109219082850676,0.109611630493214,0.0999751750959128
"330",0,0.148243336330564,0.00598223628287405,0.169173057373428,0.137216227236147,0.111230386060214,0.109845967979406,0.109064551572484,0.109456365682486,0.0997878714823975
"331",0,0.149182832678654,0.00596531864961534,0.16951543898772,0.136787143709009,0.111051322821496,0.109686283675955,0.108909941727365,0.109301022392319,0.0996006953578669
"332",0,0.150119932001642,0.00594845320765788,0.169856875569577,0.13636111245511,0.11087249920664,0.109526585460706,0.108755264790702,0.109145612160922,0.0994136651470426
"333",0,0.151054645461594,0.00593163855689272,0.170197369934676,0.13593806639829,0.110693921519327,0.10936688326723,0.108600531351071,0.10899014563326,0.0992267978776595
"334",0,0.151986984038078,0.00591487397260319,0.170536924871142,0.135517941950255,0.110515595425131,0.109207186330334,0.108445751292235,0.108834632745055,0.0990401093751678
"335",0,0.152916958538575,0.00589815906061989,0.170875543151104,0.135100678761152,0.110337526059657,0.109047503295827,0.10829093390245,0.108679082832721,0.098853614397895
"336",0,0.153844579607414,0.00588149347576569,0.171213227527849,0.134686219467238,0.110159718125973,0.108887842318855,0.108136087973017,0.108523504731869,0.0986673267720184
"337",0,0.154859201126464,0.00586354202048579,0.171549919296795,0.134232581998314,0.109972157894126,0.108718286542352,0.107971365073869,0.108358010665736,0.0984749353818582
"338",0,0.155871049956742,0.00584578728791905,0.17188561846704,0.133782640008399,0.109784772708792,0.108548669726545,0.107806531491879,0.108192405995149,0.0982825243575363
"339",0,0.156880140995895,0.00582814109379817,0.172220329430011,0.133336315573693,0.109597586022982,0.108379018645762,0.107641614654068,0.108026718157694,0.0980901354260968
"340",0,0.157886488667776,0.00581057519083632,0.172554056148046,0.132893518318002,0.109410612429746,0.108209351153862,0.107476633066022,0.107860965660757,0.0978977993649513
"341",0,0.158890107055248,0.0057930794427615,0.172886802368132,0.132454159259339,0.109223863020618,0.10803968155978,0.107311601671392,0.107695163457225,0.0977055421655047
"342",0,0.15989100995445,0.00577565246524466,0.173218571928187,0.132018151925857,0.109037347084953,0.107870022449293,0.107146533552268,0.107529324767402,0.0975133858723445
"343",0,0.160889210907674,0.00575828639428235,0.173549368083566,0.131585417123123,0.108851074046059,0.107700386430725,0.106981441866328,0.107363462824867,0.0973213523233753
"344",0,0.161884723203784,0.00574097801115767,0.173879193997834,0.131155878581851,0.108665052018892,0.107530784745326,0.106816338405531,0.107197589487004,0.0971294615486198
"345",0,0.162877559898893,0.00572372577476538,0.174208052781155,0.13072946392482,0.108479288219554,0.107361227681152,0.106651234006588,0.107031715649025,0.0969377320640484
"346",0,0.163867733831626,0.00570652887204209,0.174535947512224,0.130306104577776,0.108293789161202,0.107191724771946,0.10648613874784,0.106865851442991,0.0967461810823529
"347",0,0.164855257635548,0.00568938684626231,0.174862881250739,0.129885735495806,0.108108560771525,0.107022284916096,0.106321062067667,0.106700006356919,0.0965548246594378
"348",0,0.165840143749829,0.0056722992950572,0.175188857034452,0.129468294887153,0.107923608498269,0.106852916482903,0.106156012870948,0.106534189341179,0.0963636778402091
"349",0,0.16691752709859,0.00565385377697905,0.17551381285113,0.129009534710623,0.107728183280493,0.106672958191917,0.105980399761306,0.106357766914593,0.0961659634143679
"350",0,0.167991795126765,0.00563561966305416,0.175837748889862,0.128554665305423,0.107532946583264,0.106492986136537,0.10580472974072,0.106181287888775,0.0959682206655995
"351",0,0.169062965312045,0.00561750339766528,0.176160669962974,0.128103602123615,0.107337923786104,0.106313028508661,0.105629031558574,0.106004781023419,0.0957704943269421
"352",0,0.17013105457338,0.00559947497974986,0.17648258042239,0.127656247639111,0.107143130833713,0.106133104012917,0.10545332447811,0.105828265582709,0.0955728174779192
"353",0,0.171196079425878,0.00558152360489703,0.176803484387632,0.127212505968466,0.106948579928628,0.105953227577227,0.105277623969951,0.10565175704602,0.0953752180913023
"354",0,0.172258056044306,0.00556364767929258,0.177123386065978,0.126772284034448,0.106754281348265,0.105773412298987,0.105101943529998,0.105475269054216,0.0951777199445094
"355",0,0.17331700030154,0.00554583882194055,0.177442289045828,0.126335496559272,0.10656024547862,0.105593671277237,0.104926296713958,0.105298815241961,0.0949803465596448
"356",0,0.17437292776954,0.0055280935803212,0.177760196815879,0.125902061472545,0.106366481296859,0.105414016150818,0.104750695620758,0.105122407775985,0.094783119517295
"357",0,0.175425853743709,0.00551041028114498,0.178077112805978,0.125471900925662,0.106172996807658,0.105234457539157,0.104575151329687,0.104946057795999,0.0945860587710036
"358",0,0.176475793260936,0.00549278802366804,0.178393040410454,0.125044941187742,0.105979799252481,0.105055005254501,0.10439967411046,0.10476977562705,0.0943891828727073
"359",0,0.1775227611143,0.00547522628530695,0.178707983001367,0.12462111234769,0.105786895235496,0.104875668429219,0.104224273549911,0.104593570906935,0.0941925091297755
"360",0,0.178566771865722,0.00545772460293403,0.179021943925525,0.124200348014451,0.105594290836334,0.104696455629163,0.104048958665511,0.10441745269968,0.0939960537606786
"361",0,0.179709916026161,0.00543877808667489,0.179334857179142,0.12373566589292,0.105390351768513,0.104505812380458,0.103862247206477,0.104229893390308,0.0937924780693456
"362",0,0.180849553647736,0.00542006000283524,0.179646723137135,0.123275097664557,0.105186623002662,0.104315205512925,0.103675534435449,0.104042333327584,0.0935888692691172
