"Total Costs (1-year)","Total Costs (5-year)","Total Costs (10-year)","Total Costs (Lifetime)","Health Sector Costs (1-year)","Health Sector Costs (5-year)","Health Sector Costs (10-year)","Health Sector Costs (Lifetime)","Criminal Costs (1-year)","Criminal Costs (5-year)","Criminal Costs (10-year)","Criminal Costs (Lifetime)","Treatment Costs (1-year)","Treatment Costs (5-year)","Treatment Costs (10-year)","Treatment Costs (Lifetime)","Total QALYs (1-year)","Total QALYs (5-year)","Total QALYs (10-year)","Total QALYs (Lifetime)"
16972.4987846195,82412.8457871813,154491.762108,381436.601816176,1195.81065457818,6259.50570281766,12155.6465367282,34044.0832837803,15776.6881300414,76153.3400843636,142336.115571272,347392.518532395,8.87299397730033,38.9944406966466,69.8915104883024,170.440904755497,0.565334288991612,2.65915437759569,4.8631301209908,11.8022080271454
16097.449360312,74732.2999437354,138040.084859165,341574.271874589,3539.792058781,13848.1703708701,24257.0780646493,62683.7533788616,12557.657301531,60884.1295728653,113783.006794515,278890.518495728,8.96237672543413,39.3776776819851,70.4878464586438,172.573781139211,0.583510577079823,2.69833994858113,4.91212137983143,12.0109862577549
19211.4875597253,95602.2094316656,179295.514192781,443374.382795335,1224.99513471434,6192.73738303771,11766.2620109385,30939.3128356969,17986.492425011,89409.4720486279,167529.252181843,412435.069959638,9.03335892852385,40.0652326986975,72.1677593522417,176.075505397223,0.582035813328579,2.71509940078943,4.96944522050584,12.2253741867356
22035.9917801385,112719.527559528,212847.678370474,521578.331966156,674.115656406822,2983.02071577447,5956.24690497229,22243.8248047715,21361.8761237316,109736.506843753,206891.431465502,499334.507161384,8.97016843528513,39.7634457148867,71.5571095844531,175.326896191266,0.585991789545635,2.72176445530891,4.96138877146404,12.0272817227668
16075.2296696252,81901.1090866887,153945.856165643,379280.571859614,1368.90489313228,5478.28884258602,10098.0523951042,31188.9745391337,14706.324776493,76422.8202441027,143847.803770539,348091.59732048,8.88819772382945,39.7655473487712,71.8962511707826,178.741626156118,0.573148201592737,2.66180723222041,4.85537110987957,11.835907079932
22793.2738146155,112756.245909872,210596.93695631,502368.551869093,3306.7424777952,15349.3736846732,28323.9890346096,73847.337629649,19486.5313368203,97406.8722251988,182272.9479217,428521.214239444,8.67759413719845,38.2951087087715,68.7358631976521,170.37926248094,0.592461304007356,2.72451693948023,4.95451473902609,12.0743151448892
21711.2884262103,113805.742460933,214236.111508408,508938.537705807,1139.38958052098,6039.0577991157,11669.8605466842,32406.8259978669,20571.8988456893,107766.684661818,202566.250961724,476531.71170794,9.01137689653813,39.8301935648913,71.6986315014145,177.696383646327,0.585171953248282,2.72306712402497,4.96664261528607,12.0700391767371
24706.8708440872,117829.884221499,217122.031909752,513193.848716906,1365.36297616445,6282.94983293054,11871.8277444403,34771.583400676,23341.5078679228,111546.934388569,205250.204165312,478422.26531623,8.75453585039007,38.5838133066353,69.3535376671003,172.607194734989,0.55635946431594,2.55318897307409,4.62650165231511,11.1951022745429
18937.0185644417,87693.2877919809,161941.784875394,395801.273875915,4600.30992538066,17381.2531636193,29545.4776588673,67195.5378612407,14336.708639061,70312.0346283617,132396.307216527,328605.736014674,8.93270757275408,39.2731828157481,70.2382857007628,169.484896411023,0.608082592333706,2.8249367877809,5.16037159047244,12.611202299237
18993.0358827644,97214.9601143339,184153.748203431,454368.311201012,975.320417268473,4158.09984675943,8043.14245770738,27648.569712155,18017.7154654959,93056.8602675744,176110.605745724,426719.741488857,8.87648722210665,39.5385257496622,71.0891145227653,174.525878205238,0.623288285436944,2.87565407867753,5.22992718490721,12.7174592528193
21663.6648767067,107652.841704196,201954.085678268,492978.401293816,5051.94338673771,25037.4837059076,46666.7316201896,114296.647846873,16611.721489969,82615.3579982882,155287.354058079,378681.753446943,8.84971953171964,39.8656910068754,72.2330373677227,180.687909971941,0.544393619557345,2.53392405632086,4.61908719785835,11.2174040622586
16699.6538311673,76177.6879983395,139637.202038633,337061.5816316,2831.33056332796,13081.7526127242,23911.8994920237,59817.5439605969,13868.3232678393,63095.9353856153,115725.30254661,277244.037671003,8.95745448545142,39.8272689762353,71.7506361528181,177.830945838143,0.589817205721114,2.7457769499145,5.00828751471423,12.1942712247543
22453.1392427044,118757.072203587,225389.4441542,544651.213092787,1546.69012234277,6336.37006462245,11524.884661168,32693.090899772,20906.4491203616,112420.702138965,213864.559493032,511958.122193015,8.80628516823887,38.981449432887,70.2059225017998,172.915627797518,0.56015367834318,2.6302387575292,4.80776845365869,11.6589594319658
16362.0972100398,79343.9883307622,148073.470953915,364445.347236556,1515.34702503443,6038.79363178227,10654.8967656911,27095.4300625195,14846.7501850054,73305.1946989799,137418.574188223,337349.917174036,9.09552869902529,39.905036049185,71.115580206025,170.068405202229,0.615506125336073,2.82402586264914,5.12240850849097,12.4337387772169
15099.5688143925,70996.9483293017,132485.211738216,325314.96409292,862.35309794115,4362.13875138633,8855.94385858258,31470.4917017473,14237.2157164513,66634.8095779154,123629.267879634,293844.472391173,8.83442626590994,39.3550029316528,70.9158218893253,177.459489651367,0.578676696561384,2.67667451915629,4.86297639149641,11.7332000301018
15041.0607353379,71399.0127947472,133309.577677445,329656.004756286,923.05449102842,3889.61007524881,7213.1261013678,21117.9040496599,14118.0062443095,67509.4027194984,126096.451576077,308538.100706626,8.9457606897573,40.0066082984882,72.0827920787489,177.174027740693,0.595163179084449,2.74872559188126,4.99833863212862,12.1379820691626
16535.1405520718,81652.3975626714,153146.537330608,383523.031139229,794.982482409401,4230.52033097657,8506.69226849164,28135.0568497455,15740.1580696624,77421.8772316948,144639.845062117,355387.974289484,9.03961237234237,39.9443988355752,71.679427626221,174.970616047507,0.57937610647446,2.67109138830769,4.86023456856433,11.8638497609363
21617.7776476433,109829.591667257,206639.210682881,503462.663279191,1143.79431628175,5595.77631770827,10719.1509364693,30509.6903439289,20473.9833313616,104233.815349549,195920.059746411,472952.972935262,8.96804035032165,39.6458832302643,71.1457042899071,172.076972662447,0.588389803267224,2.70906502851756,4.91928867701262,11.9126566684048
21213.9418105515,109114.233003733,206327.309092536,508296.962189008,1430.26029788072,7781.23324706421,15343.2439620123,45380.6942949495,19783.6815126708,101332.999756669,190984.065130524,462916.267894058,8.94374474571857,39.9638948056642,72.0910214099565,176.383520316062,0.546373015079735,2.57802938648611,4.73282641439699,11.6220172500161
16927.0638662797,84088.5397378831,157003.948820707,381216.989385706,387.078323044103,1585.8708286491,3073.35329369844,10850.4033620424,16539.9855432356,82502.6689092341,153930.595527009,370366.586023664,9.06968381019554,40.4955898166036,73.08599111041,179.372010869237,0.547445417413057,2.57480471499768,4.71538792293314,11.5370551345463
14941.6881575116,77552.2145918754,147445.680282598,367602.276263479,868.698034005345,4312.90442689065,8230.94761486031,23167.2629037232,14072.9901235063,73239.3101649847,139214.732667737,344435.013359756,8.90372474676215,38.3643581832544,68.0480113809379,161.878766137714,0.586638094439923,2.72846186502727,4.98354651822368,12.181306438628
18541.740916722,91928.7604595388,172226.921863421,419392.528195619,468.341576337242,2422.74723367415,4856.74779601007,16416.0983490449,18073.3993403847,89506.0132258646,167370.174067411,402976.429846574,9.14099485488352,40.0353242654463,71.6503974807879,173.636154733401,0.598973737503089,2.76833901449908,5.04684473799056,12.3239153806683
25599.3546234127,125828.271165787,234264.037349634,553526.169106947,2780.9729919818,15840.4871893266,30565.0334178722,74599.9974280506,22818.3816314309,109987.78397646,203699.003931762,478926.171678896,8.954004507321,39.7826079228903,71.685478542981,176.875047008198,0.58850821198975,2.69430651882564,4.88640497467166,11.8752389555393
21267.3480636584,101520.580306944,188100.351287703,451873.88095069,905.372529760014,3498.50906326239,6260.56258426095,17690.7003058193,20361.9755338984,98022.0712436817,181839.788703442,434183.180644871,8.89473507840031,38.848603321887,69.3252263692105,167.064902444572,0.583837942829817,2.70846500818676,4.9428862597711,12.1450822891321
20464.28749161,100625.246140879,188654.053327172,456997.745494935,3183.23924100647,14030.5967718526,25350.232695645,63096.4946915402,17281.0482506035,86594.6493690262,163303.820631527,393901.250803395,8.82428317995146,38.9330774697488,69.81509341462,170.778320449309,0.56636215536629,2.6202313241218,4.76204935929117,11.4441505413501
17116.3402213916,76779.9517214534,140987.022873888,339984.094675769,896.694196587153,4104.09248431163,7762.34936265866,22472.4571326311,16219.6460248044,72675.8592371417,133224.673511229,317511.637543138,9.01530201512584,40.5077502437521,73.2538210076593,181.491605797261,0.519123763205424,2.41891124100239,4.41432102133101,10.7686476870554
17822.4507212899,87060.458214123,162079.55117055,392153.451695856,2427.19880224362,9446.06592196994,16556.8856105841,41667.8749825509,15395.2519190463,77614.3922921531,145522.665559966,350485.576713305,8.70506163534847,39.1037535346218,70.7603334483477,176.127367614891,0.533188974337322,2.49208074780288,4.54395654880768,10.9651273634576
17193.516216029,85569.8180861054,160091.508232941,386901.29321745,562.888855053605,2665.8657684596,5100.51993297249,14913.1102081635,16630.6273609754,82903.9523176458,154990.988299969,371988.183009287,9.01911119419489,40.0278900297031,72.1116947482773,175.921217829785,0.579320415997053,2.68431857991753,4.90145647251889,12.087962989803
13799.199761696,67215.622461822,126281.961034546,312435.741028181,1390.53535075292,5398.92228450466,9493.84514946391,24814.3968053014,12408.6644109431,61816.7001773173,116788.115885082,287621.34422288,8.97239617557307,39.2968345118506,70.194757625987,169.186442466198,0.556003033382441,2.58738684666208,4.71357024933168,11.4186623124207
23045.5155502447,118984.820220693,223085.43904941,533502.256959704,2583.14753829272,13057.6824025031,24662.1252742593,63211.4313269823,20462.368011952,105927.13781819,198423.31377515,470290.825632721,8.70656389097247,39.7852746299379,72.5001523154022,185.051293785508,0.570518266892345,2.63970760148268,4.79673145992406,11.637066710276
23683.7075090779,124468.049704791,235114.898036299,566011.452668006,1148.45425101817,5109.00631761236,9433.74505181721,25789.9659693053,22535.2532580598,119359.043387178,225681.152984482,540221.486698701,8.94923540160261,39.7573949701593,71.5896655217168,175.306298013323,0.575807037285537,2.65086715548301,4.81808627136027,11.7442082673782
12144.7386695399,58635.18234397,110177.39678793,281487.636192574,408.211463415021,1750.24672268024,3430.69941819025,12108.9592575731,11736.5272061249,56884.9356212898,106746.69736974,269378.676935001,8.97093051577125,39.5890296491692,71.027860132229,174.408700015919,0.599546829906363,2.77691825737881,5.06022142455507,12.3975214102961
18013.7388664394,88114.9786059604,164405.696546604,404523.152375969,1523.715320108,6659.5006899804,12603.9951077892,39185.7063575041,16490.0235463314,81455.47791598,151801.701438815,365337.446018464,8.77292613984868,38.8289347755775,69.817781521623,172.721724543987,0.531560662240954,2.48314006317143,4.53118664630055,11.0530427961108
16561.7765204386,82452.9042428954,155644.051251609,390504.636174748,1096.67651171742,4330.78095551202,8303.97688552955,30569.7489452532,15465.1000087212,78122.1232873834,147340.074366079,359934.887229495,9.01142155727466,39.4325936861378,70.4943550948936,168.751963773632,0.551723598933087,2.56394257088978,4.67468802084066,11.3851787070753
20088.9204536517,101375.920979961,190276.032805405,459755.206700374,2051.10852366159,9089.33887462109,16610.0974149027,42964.3355100593,18037.8119299902,92286.5821053404,173665.935390503,416790.871190315,8.94762301800104,39.3880389172372,70.5344054093712,170.244093390999,0.541604558047025,2.51234792816015,4.57357333670738,11.0736085545466
23502.6762573973,117985.964094638,220846.30299805,535468.180042653,5474.41081332735,21580.738572424,37370.0704313529,87371.6003260678,18028.2654440699,96405.2255222144,183476.232566698,448096.579716585,8.95499652675802,39.6895828168183,71.4040798462465,173.384001213307,0.562833297272871,2.61694702051345,4.77652218860813,11.6390778766746
20528.0804661944,105694.822626032,200005.780897864,488668.962008148,666.735852851408,3150.67203879766,5987.45885257344,17119.5406311911,19861.344613343,102544.150587234,194018.32204529,471549.421376957,9.01038333706273,39.7222260566304,71.2282403747014,170.827096439809,0.604040692483111,2.80124895670195,5.12014790494055,12.5991855455678
14345.6405381934,70878.8493621934,132863.0777934,329368.108551818,1287.26793406367,5738.75858549467,10553.7591075316,27133.25436781,13058.3726041297,65140.0907766988,122309.318685868,302234.854184008,9.11441810472339,40.1056177118975,71.729373557398,173.450277665625,0.595297501010581,2.74385952447668,4.98691301191638,12.1769186448803
17036.9042534377,74469.6454020475,135414.854516507,329093.885542793,922.988217448324,3319.59691335027,5901.85352644304,17861.2050751018,16113.9160359894,71150.0484886972,129513.000990064,311232.680467691,8.79433621753978,39.0445999976716,70.2472599882664,173.797565948663,0.560307768830456,2.62706283568769,4.79725848551608,11.6231850068181
16103.9633475384,72458.0593293513,132933.981600133,326057.449856674,505.939795821049,2073.30212560248,3921.5131654308,12840.1103928876,15598.0235517174,70384.7572037488,129012.468434702,313217.339463786,8.95365442728639,39.4579881894675,70.8110528850314,172.583505480523,0.563022836723658,2.60004849660144,4.73568334511666,11.5672063831258
15497.8953891426,73614.0475783866,137074.72277856,336984.517205789,402.806741812276,1846.92695514102,3569.95910199748,11030.8693504271,15095.0886473303,71767.1206232456,133504.763676562,325953.647855362,9.14118047451451,40.6814361515826,73.2282160949718,177.321248811419,0.543721031593574,2.55796839442436,4.68562707565326,11.4939605666376
14433.5149045221,73081.692022084,138545.064362368,347354.720031589,1334.9244034466,7694.7417662051,15431.083901224,45142.1694052372,13098.5905010755,65386.9502558789,123113.980461144,302212.550626352,8.89003171809807,39.3353345542376,70.774057089564,172.569544737006,0.567430563010206,2.64032315750839,4.81135467637529,11.6590578688709
21131.338751111,110344.45561172,210277.551943247,518866.674023005,2165.16131824305,8638.98435680531,15269.4177380011,39285.3878501019,18966.177432868,101705.471254915,195008.134205246,479581.286172903,8.97489683982751,39.3283853443271,70.3916120591985,168.997073738725,0.60715444516367,2.81561008379338,5.14477364179515,12.6125263333582
22640.7304709823,111451.954459397,207084.704585962,492135.605000235,3826.62337603631,14708.4028453666,25385.2363627673,60571.9585026381,18814.107094946,96743.5516140308,181699.468223195,431563.646497596,8.825194155046,39.564910163367,71.6061010605228,176.919407980295,0.620969132209693,2.87095456995559,5.2314459295307,12.7012706088962
25500.3655425323,118681.03182206,218891.593084765,533439.250746973,5974.164985254,32417.2625380362,62350.8202228935,160086.35787982,19526.2005572783,86263.7692840236,156540.772861872,373352.892867153,9.02163202321808,40.1880722588319,72.5268405536904,177.765648466386,0.574878561274782,2.66131663071301,4.85206532885432,11.859257814591
21870.438917846,97500.9355332093,178791.65029525,425095.635126153,1278.95049991086,5921.66302917962,11156.2268172895,31896.9603722634,20591.4884179352,91579.2725040297,167635.42347796,393198.67475389,8.75010079572129,38.9679648262145,70.3243930800923,176.322068583486,0.538530017677908,2.4999255719353,4.54565409117092,10.9329232053326
16345.1806348021,76032.8261871821,140757.163221242,350366.98319164,2120.6567499957,11475.1051483078,22480.5962320986,64445.9863801119,14224.5238848064,64557.7210388743,118276.566989144,285920.996811528,8.81870340672575,39.0459410205849,70.2106150970604,173.239389549898,0.591986884286638,2.71841040418246,4.93594519889732,11.9348202828294
18493.2031887671,91803.8774477267,171875.861861806,415761.889342349,1208.6222933475,4865.25218671605,8713.38771934864,23585.3010611758,17284.5808954196,86938.6252610107,163162.474142457,392176.588281173,9.136840419134,40.7624870052621,73.6573196432194,183.786426998202,0.572783416967949,2.63895192292425,4.8035206090244,11.7614420961137
23472.9340461607,122843.257913968,233509.619842336,572198.501576912,4821.40914934989,27855.4183269082,54488.1014825908,139125.950164619,18651.5248968108,94987.8395870597,179021.518359745,433072.551412293,8.92427896452108,39.3902797524729,70.5438938196558,170.636719985491,0.542189317267762,2.52797478378059,4.61045484387558,11.1574549871914
13318.0557616517,62230.2109530252,116320.927782773,294193.149948669,1246.09914884582,5664.53140557283,11061.6093934298,36704.7190361064,12071.9566128059,56565.6795474523,105259.318389343,257488.430912563,8.91525099368595,39.4986336034511,71.2170399315209,175.085234016336,0.538906252308597,2.49963419210657,4.56268016325872,11.1501647401185
26966.3638773833,132825.956594892,247043.052570758,586820.404369155,1335.35238053013,4940.45757070553,8596.89153942597,22373.7639040174,25631.0114968532,127885.499024187,238446.161031332,564446.640465137,8.85169204149937,39.2175973196196,70.4435254935304,171.063527710301,0.603602224513956,2.79735158856668,5.09659160274269,12.3904453746614
22649.5447078386,120194.555435134,226836.794122711,547168.163540775,1393.88765923573,7239.5629171156,13913.8268114175,37904.4538288238,21255.6570486029,112954.992518019,212922.967311294,509263.709711951,8.89141918545737,39.3242506624365,70.883735201345,175.567555945279,0.574135872626675,2.65429688285086,4.83158894791417,11.7634282131241
17699.3170738611,84930.438032823,158288.443258655,389101.358411737,1156.43763030992,4499.21235911247,8236.36263086362,25659.6260358909,16542.8794435512,80431.2256737105,150052.080627791,363441.732375846,9.05520459083008,39.7026476193958,71.0875636452885,171.257738422435,0.569073647762111,2.63387128358681,4.80499728658892,11.7795107297512
18716.1838920139,85514.9379532187,156915.503927553,383088.580122665,3078.28367918907,11902.0890752854,20574.560808327,49036.2436393139,15637.9002128248,73612.8488779333,136340.943119226,334052.336483351,8.83563918838174,39.1863191962913,70.4964180848622,172.248241086166,0.569301376832293,2.63410968089575,4.80023521480676,11.708702686386
13076.7598435453,62850.0617993481,117386.233353546,294187.715197147,722.388524741993,3233.42029389383,6242.7577079309,20308.2375489855,12354.3713188033,59616.6415054542,111143.475645615,273879.477648162,9.00865486758708,39.7521485001435,71.2955159317031,172.005446127009,0.571926307174718,2.6535591417374,4.84474019759596,11.8991631223295
14464.5567567264,67737.0694397808,126220.130173202,308623.215110473,1599.45397867433,6231.08480313566,11092.1235920564,30487.6673663741,12865.1027780521,61505.9846366451,115128.006581145,278135.547744099,8.68133992631586,38.4093272575914,68.9803355458143,170.5996294989,0.571273427467902,2.6565190811108,4.8310387815548,11.5697396554404
29315.4393818555,153405.298242221,289640.277813159,689638.777912238,789.916103636229,2889.17035096168,5357.07515559493,18284.5657914101,28525.5232782193,150516.12789126,284283.202657564,671354.212120828,8.708660498281,38.1114118330208,68.1056895690015,165.686133076747,0.570149895480593,2.64717485515667,4.8249763316791,11.7577069513339
16852.9018656038,84638.6359573119,159521.870139658,388885.867829512,1353.60958653826,5416.90805940245,9821.53623265862,28152.592630936,15499.2922790656,79221.7278979094,149700.333906999,360733.275198576,8.83065636931619,39.4462199819288,71.1548953660228,176.446213029157,0.554721342206759,2.59195211474133,4.72172249667394,11.4245853129455
11719.2424236367,55178.1128808785,102798.31103609,261678.336520753,1061.53847550732,4649.91754721665,8719.14456235864,26141.4597090578,10657.7039481294,50528.1953336618,94079.1664737313,235536.876811695,9.04708654117989,40.3686830000007,72.79122006217,180.737693415601,0.596676447563327,2.73559533922882,4.96536394287511,12.0698503408301
24957.6177023313,117948.225362366,217759.105292637,516092.922665836,807.25430253231,3461.25137997041,6715.52392409041,23378.5338679204,24150.363399799,114486.973982396,211043.581368547,492714.388797916,8.70530608743677,38.1922242555263,68.4046924309951,168.954720003615,0.543123825625997,2.54143369730052,4.63013467711685,11.2018052641471
19551.2538457381,93913.1819505934,174335.549051247,427457.234467877,713.241034881995,3102.64248756554,5759.92015361651,16122.1418823543,18838.0128108561,90810.5394630278,168575.628897631,411335.092585523,9.05391102356422,40.264996728854,72.6031047690494,176.846643087196,0.628996051154007,2.89361217753997,5.27330336173783,12.9731652588823
13951.9071840589,66303.0992595734,124164.135597683,308734.332110987,907.488961003172,4109.46805900058,7914.62488739082,25610.3630361348,13044.4182230557,62193.6312005728,116249.510710293,283123.969074852,8.80473479881103,38.8797267120014,69.8918004593826,172.020452881859,0.578368463203108,2.70264169419131,4.93479019417958,12.046336547394
18825.9903482832,87351.8080878882,161253.860706039,384279.85623373,2196.87194229136,9099.54767923254,16355.6377369285,43766.9801937811,16629.1184059919,78252.2604086556,144898.22296911,340512.876039949,8.70411190361737,38.8027049296788,69.9434892585825,173.353177440533,0.561802968023981,2.64647415695392,4.84096192586472,11.7047440939499
17762.6959318048,83409.2496894738,155381.41930914,390971.065191775,1792.0667849438,7166.30304039038,13872.9001301602,50226.7612016216,15970.629146861,76242.9466490834,141508.51917898,340744.303990154,8.80839575494991,38.8788482493331,69.7307653971417,169.96789934441,0.561821758906436,2.62083142618928,4.77861555264984,11.6494993069102
14196.6331887175,69207.1971909751,130051.899154756,325433.764770557,311.394468201501,1482.52985923419,2963.45569660179,10423.9044833542,13885.238720516,67724.6673317409,127088.443458154,315009.860287203,9.14327661244739,40.3766727863724,72.516890240483,175.166867968209,0.563469280454684,2.61568848648151,4.77192826673914,11.6048192224138
15458.417628365,72336.8084187094,135115.831513789,346442.072494899,1398.90937128278,6696.48514790473,13415.9220290937,47187.2237775163,14059.5082570822,65640.3232708046,121699.909484695,299254.848717382,8.76601876192042,38.7926184765445,69.7647463122687,172.114073066173,0.578181725096049,2.67752997141465,4.86642912745194,11.7762833039412
23656.5233195621,118876.181157119,222239.623968367,528654.283539263,2475.16147465216,9255.771048693,15956.651491517,40385.2055795627,21181.3618449099,109620.410108426,206282.97247685,488269.0779597,8.7774652865365,39.0471561756001,70.2673220868569,173.731750036282,0.601955207866527,2.76233857644192,4.99391838840421,11.9947428487072
16788.9830066787,80205.3688081888,151263.748638114,377833.467398303,2007.89069238343,10318.9139402279,20055.7147228481,57091.3714942434,14781.0923142953,69886.4548679609,131208.033915266,320742.09590406,8.69005163587111,38.6425845442113,69.4975911889637,168.949728056675,0.590765248814895,2.72073905891381,4.94840298436241,11.942437627688
18604.285963964,88029.8490304038,163902.405771425,408081.362999717,3204.96062084442,12018.1978587214,21915.0661821553,70061.6104352434,15399.3253431196,76011.6511716824,141987.339589269,338019.752564474,8.48389615278508,37.590951320918,67.5398895719557,169.1494388831,0.562675083622171,2.61331921933647,4.7422065566193,11.3686651784453
24096.5711767022,120730.848026917,226102.864609462,541065.278070474,1013.22194580382,4409.38013545405,8100.0962110211,22168.2315337327,23083.3492308984,116321.467891463,218002.768398441,518897.046536741,9.08170204302252,40.0613075455287,72.0055809043412,175.335305609429,0.567918102260051,2.66273946746762,4.88098802187591,11.9836705351427
21924.6142405254,95634.948811711,172939.818735681,415908.88970731,5055.29142610381,21651.8690551261,38695.1111779099,93666.854174295,16869.3228144216,73983.0797565849,134244.707557771,322242.035533015,9.06822211017083,40.5372719156411,73.342286627302,181.664884450164,0.581866434851057,2.69365505056468,4.90790001788876,11.9760009649993
16671.9507009198,79767.3560689773,150225.954219151,367238.062720933,1121.34012958861,5188.28373240575,9951.18057329495,31224.8634731166,15550.6105713312,74579.0723365715,140274.773645856,336013.199247816,8.46590171216168,37.4529789614532,67.2042824029224,169.100661207597,0.614868551671123,2.7950614466125,5.03177174740974,11.7873980458518
18103.8127356639,88424.3988776986,164498.328888079,401004.663634804,2558.96215378785,12441.2595983314,23336.0271881528,60138.4522341711,15544.8505818761,75983.1392793672,141162.301699926,340866.211400633,8.88742108982744,39.3439997873541,70.6333703435801,174.098449793441,0.564421975722016,2.63562378551397,4.81005641640436,11.7102592277345
29281.5576045955,161003.205854782,309650.975529233,752307.272101393,1428.61605571785,7135.52615693715,13495.7781215266,35298.628574995,27852.9415488776,153867.679697845,296155.197407707,717008.643526398,8.97381955268019,39.258800222442,70.0621577656924,168.860958884379,0.574698093996184,2.66192060030482,4.84576135915426,11.8054001926001
14706.1660299789,68659.6595345732,127405.515536543,314400.534683443,457.406188551472,1696.92052807342,3230.52598311564,11600.2285673494,14248.7598414275,66962.7390064997,124174.989553427,302800.306116094,8.79782390677294,39.2404082903997,70.8901945813525,176.359480948076,0.599346544614108,2.73534131902025,4.95648359310201,12.0174507696896
