"n_inc_costs_TOTAL_1yr","n_inc_costs_TOTAL_5yr","n_inc_costs_TOTAL_10yr","n_inc_costs_HEALTH_SECTOR_1yr","n_inc_costs_HEALTH_SECTOR_5yr","n_inc_costs_HEALTH_SECTOR_10yr","n_inc_qalys_TOTAL_1yr","n_inc_qalys_TOTAL_5yr","n_inc_qalys_TOTAL_10yr"
23524.4442486765,42749.347715742,36003.5264936094,-1143.39836287908,-2282.79102221214,-3149.21367672167,-0.0151990884746446,-0.108292765664051,-0.206212390383937
3736.52601722992,10635.4807539653,7455.80275200476,-1768.3583969293,-3267.57805449661,-3997.32190742237,0.00276015435860566,-0.0554847608576119,-0.132773173228552
4748.79238340088,6826.6525339385,2464.83039201383,-236.62867616536,-879.786089450929,-1600.42438802825,-0.00413937103848439,-0.0590667905883588,-0.116637441576501
7514.00259977041,16878.1705631557,12413.7417469148,-981.760120037292,-1918.5359821588,-2580.17025884406,-0.0175532397539372,-0.0808086551166212,-0.148988355636567
-3402.76882595802,-2524.90706547556,-5334.1960035403,-1768.65198411205,-3218.01407596792,-3719.97065824767,0.00556145556280685,-0.0257167682844535,-0.0713085053348088
6821.72303575834,15121.2058010079,11587.6023313383,-1520.98491701933,-2477.01791677649,-3186.96196144222,-0.00571436261558356,-0.0682304913010343,-0.144211497227094
4089.17609944647,9066.45178493304,4912.20051585097,-931.833146245168,-1803.79099794898,-2378.01451771538,-0.00882651381518484,-0.0689545149410224,-0.134898131664462
1297.40590004705,2841.92921364651,21.5691173948289,-1278.50105926234,-2079.52806716133,-2718.86506142119,-0.0137595739656631,-0.0853992332785398,-0.160187127965648
10709.567345206,20606.4090051185,14617.5919749835,-1023.68351396484,-1907.65606699993,-2529.81479091637,-0.00484558936602708,-0.0684219497534251,-0.137788384228184
3095.87330329591,4893.77421193168,2119.87380835786,507.521040836587,74.8691804112968,-338.229529594166,-0.0032421196712713,-0.0477732106119233,-0.100683294895643
1671.34966665179,4654.01502922666,868.055805118172,-2924.15248049674,-4749.55019227626,-5318.2309783666,-0.00572922441806756,-0.0442576746250354,-0.0871654446608066
680.037527634806,3254.94256718308,-922.667524463264,-1546.8263020245,-2842.63856313306,-3496.64990148378,0.00615816315141182,-0.0470583578015367,-0.112920042056812
9310.09030495161,18241.4771150112,17112.3184094343,-297.954181132682,-959.988328632986,-1408.44108984998,0.00684067431133373,-0.0130166959763667,-0.0483743595070232
9057.24895556436,13909.4594625586,10037.789526058,-240.736549713386,-1099.58633279992,-1882.30370502225,-0.0133263933611664,-0.088737001367579,-0.169460584297489
9884.81486926968,19156.677191068,16150.7464468512,-745.609040208867,-1443.69110415714,-1892.54010000284,0.000391107676074531,-0.0404712122606523,-0.0946699033966194
6586.00643226754,12925.6416809999,7847.52674125426,-468.567453157615,-1232.09792026507,-2104.39910554852,-0.0134819535462174,-0.0948387857539927,-0.182395197570425
8251.94985689042,12936.1545185297,9469.21683437878,-1599.06591678542,-2561.48723794746,-2979.5170933224,-0.00516182147893629,-0.0474625640415209,-0.0965405747483992
2895.11397957992,7148.53737522653,4351.19000669173,-1460.1531392808,-2519.70696487805,-2969.22920688011,-0.00874815681125896,-0.0549203610050193,-0.104459730094002
6466.3709873532,11328.9030040988,5796.99122094503,-1869.9321709278,-3655.485653428,-4480.62050294424,-0.00718444104334948,-0.081992560674069,-0.166255529177542
10643.3349937222,19800.6459495598,16477.490455352,-1351.62404846138,-2469.46803814315,-3115.76271800863,-0.00629594290080904,-0.0649749073537791,-0.134727001893784
10068.4648070952,19463.1504015492,16913.0134290046,-1594.33949309297,-2852.25117785896,-3410.30237130073,-0.00262677154268176,-0.04440419954632,-0.0957490822959146
13144.0653644234,21852.3601275279,18682.8918397535,-1428.3995482195,-2522.15781702246,-3098.91584072146,-0.00472273387799438,-0.0576871517573805,-0.120322505887927
2012.43737817668,4778.88799919889,1744.89341528062,-718.716385576776,-1565.87887582144,-2014.9819663426,0.00452032739143049,-0.0315229193716955,-0.0811661609316037
12910.2498691819,22785.6247381304,18624.3834388161,-759.645430460943,-1431.90544635706,-2024.5414910134,-0.0129605563593966,-0.0762696417778614,-0.141797108986762
2318.18840009583,4119.61815934838,-1161.97348115715,547.651804667698,205.55142237847,-362.019920846593,-0.00973997530254389,-0.0694299243193446,-0.131874327251555
13577.8149632362,22783.9543289712,19445.0135435768,-1362.40077540687,-2600.44963447254,-3392.48866264574,-0.000706693936616376,-0.0710803356062377,-0.155661137565677
11817.7362795958,21877.3558625032,18674.3977707467,-1318.41524109528,-2357.91270042331,-2948.87543520355,-0.00235184791960286,-0.0513206915754902,-0.112756692409397
-1497.22621575573,-1480.26391375498,-3636.96439985273,-2115.16353692631,-3587.51390862361,-4068.56787830738,-0.00590281208580978,-0.04450848894481,-0.0909262963311281
9840.3432952095,18386.2640619639,13616.4683020874,-984.669914627118,-1915.2858019311,-2398.0420826784,0.00379104195939495,-0.0347839319190859,-0.0821673214596013
13608.8989966509,30800.7128869891,27640.9116254203,-859.187573935654,-997.146517371439,-1480.05091424481,-0.00360939750919198,-0.0600125623523997,-0.129039646179826
8039.2178804804,13599.4204536165,10776.0039480061,-417.535653007546,-789.914533355492,-1461.92050752383,-0.013890593167597,-0.0592491697094992,-0.103032639035732
13382.5809759718,25426.6069394431,22196.6562195846,-964.748169108087,-1603.02106098724,-2318.5633101119,-0.014014415755368,-0.0822846782977678,-0.158746219608402
22116.3801047255,42600.3662677131,39953.2650290468,-2876.16406841492,-5148.33938261739,-6088.25247929859,-0.00163288517857052,-0.0583095509269733,-0.129204051984291
1701.58516503833,4574.98828993866,3533.27217016311,-2077.03948255915,-3180.3452659604,-3513.02199777463,-0.00780704562365331,-0.026419599457848,-0.0487644304695545
13532.9402466236,22557.5388202498,18063.7942930452,1307.25535417384,1484.1796367346,1002.4618104789,-0.0175100748932874,-0.0687282245422689,-0.118804431127731
14984.4131793448,28971.2841538693,24778.0006123951,-1220.63600894665,-2340.46774808266,-3017.90458290005,-0.0178838321262001,-0.0908713804134686,-0.171752955656801
9842.74888619899,13670.546074525,6063.66993055516,-1286.75375533796,-2787.55691965241,-4176.65495729516,-0.0172701641752017,-0.103341245895295,-0.182594253084256
2294.06814496089,5771.20662759396,2904.6695448861,-1357.16993825008,-2415.97267022082,-2892.65736550755,-0.0104854370570822,-0.0545113433701756,-0.105512816312087
1844.13306808096,2324.34428814013,-1290.92992095038,197.488937091072,-732.673323908246,-1439.07628757558,-0.00342428643265513,-0.0577654426207244,-0.119690264857094
9623.11459520653,21922.5039714458,17555.3074999263,424.648437933712,243.627039102692,-196.592778903352,0.00444125389594074,-0.0467408364788979,-0.111005527753338
10338.2586530464,15083.9379005436,8384.92706622474,-253.253674514612,-887.40593221123,-2028.55482206502,-0.0110910738592664,-0.101400732473642,-0.190110933164776
3441.23041507642,9678.59999542887,5914.1695253115,-2774.501843685,-5073.57865107764,-5936.85554106082,-0.00481509892206711,-0.0574580950431978,-0.115878941121729
9227.48976787771,16914.9137221309,14002.2150473533,-1853.06159632094,-3289.80550638794,-3929.72482146203,-0.0125122709851195,-0.0630727218753298,-0.121688692010228
272.765099392818,595.362164764636,-3101.59068120364,-1096.40740504847,-1664.79058895975,-2406.52595683177,-0.00832312203061103,-0.0686543096305732,-0.134235984682921
926.491787870145,3257.41419237104,570.19480624306,-1374.86509349516,-2239.34624396574,-2588.89189322633,-0.00412051750896925,-0.0408321742663609,-0.0825048349077209
3074.76778074322,8617.59323155851,5141.2983955628,-1373.9097791831,-2376.42635742146,-2745.64972856673,0.00295841258842799,-0.0238458335544842,-0.059521954249746
11462.6331891696,21928.8711893731,17760.9682882946,-1116.71005233871,-2057.06828940635,-2954.24621419032,-0.00872979008734975,-0.0917256627639516,-0.190043133976472
7739.19761173387,14620.7055848643,10717.6956005912,549.745630530736,425.881224161443,-464.034804207826,-0.0172700997780055,-0.100347787701489,-0.193973508993595
3017.163864719,7579.14792944302,4779.12180274387,-1124.9521883283,-2001.00849956553,-2524.87603793041,-0.00270651432059388,-0.0490796320600491,-0.104899416447763
3999.33261607931,5682.98107008674,152.250569604163,-297.235133356185,-1032.16687229888,-1838.76354837653,-0.00255584845935586,-0.0746718784867153,-0.147290576401324
3414.91921355217,7096.35362110811,3394.25758464937,-1083.17218170459,-1948.88637374826,-2496.65572665918,-0.00711955075267501,-0.0579989271131369,-0.115070662224623
8060.99866268646,15522.992506907,12775.3336270599,-1849.7014380033,-3426.17478727136,-3951.72530394095,-0.00946273693050725,-0.0563005734521029,-0.108202759718901
15511.4447654481,34102.8339314809,29146.910542649,1260.85428939125,2374.50574152499,1447.23595497012,0.00134714547546189,-0.0789277682203244,-0.180160897679136
3501.25869272932,9318.79762633733,5610.95457130938,-1627.76417231303,-2995.39058163765,-3631.4244586739,0.00163673917486962,-0.0521068038218782,-0.117910685318608
8728.42745506555,13519.5193055135,7959.27806849993,-746.999589365711,-1597.27884384714,-2328.88558098523,-0.0102879151380711,-0.0782454736057123,-0.150608931719558
10803.7078500696,23740.0247610579,19927.8137388354,-1556.64445586018,-2755.25997480601,-3380.82568347159,-0.00674858213229323,-0.0651106493765177,-0.136502997489009
-512.97960646476,120.045022332546,-3752.90486103686,-1428.23876202879,-2532.84877378584,-3146.00369265534,-0.00604524811602047,-0.0623913149858009,-0.126816564823737
14342.3339867903,34162.3308662502,32474.3857574846,-1068.1824133473,-2470.01992735551,-3280.39721497955,-0.0143660383045587,-0.0962709252318001,-0.192365036753467
10736.832627454,25305.4617447612,22675.4090979811,-2484.53962225934,-4583.43018779129,-5465.0603615262,-0.0120997044582539,-0.0828770282676317,-0.161501993919426
12045.7645945433,20108.0546591596,16619.4593392551,-1224.84530570553,-2161.14568780376,-2627.2584570346,-0.00788346378497307,-0.0565087365951888,-0.109269021982962
3183.00178424561,8367.76180756482,4598.03235705069,-1070.84058565424,-1556.65717916488,-1983.04776339875,-0.00242077335766056,-0.0426364315669474,-0.089193706384199
5631.44142393248,14249.9179963029,10540.018136722,-1396.82619450568,-2456.60389788326,-2878.67687851079,-0.0122877275040674,-0.0570722471269147,-0.102421355230741
4654.28472649522,11874.2328251593,8537.8912375159,-709.331325791263,-1369.7108993938,-1824.08518916863,-0.0101963108133972,-0.063633389562042,-0.121162700152961
7410.64934675579,14237.0087819403,10596.7346549018,-887.096447339854,-1435.53389324196,-1970.90127710372,-0.0083091686490514,-0.0788378177227038,-0.157469345797502
6068.0575731432,12636.1803470339,11094.2601090205,-1310.70243299937,-2238.52763273955,-2705.04746571735,-0.0269893919078477,-0.0827462250113897,-0.138047241184732
13074.2973641999,26154.5831811848,21150.6232923087,-790.111462761764,-1547.38984696115,-2370.26091607085,-0.000964093018707479,-0.072301511967964,-0.157162729031465
9893.64181479011,24898.2576818592,22527.9686379843,-2795.10056301264,-5144.22334905473,-6120.7722036717,-0.0054222513416754,-0.0623428779506781,-0.128719687318275
8112.52527121292,14259.3184523637,10680.8974368241,-972.831769800078,-1769.09367663873,-2547.63404224002,-0.00321631649914089,-0.063707953068413,-0.128838474104602
10864.5370942586,22739.2262215153,17423.6364462806,-518.830267399374,-991.371361411177,-1614.35423163131,-0.0132924198618042,-0.0822107293067216,-0.153420242016701
6733.84720070492,13308.9429473118,10618.9142512979,-1570.22593285002,-2849.61571798634,-3385.69025190324,-0.00545371153758778,-0.0516241603036161,-0.104658795619749
358.530345621082,637.148539269983,-6193.5378621897,-1582.65269978666,-3601.88735207872,-4907.84646691923,-0.0118738264153969,-0.100813197389079,-0.200383707760965
3040.54691533754,7100.63596676406,868.336854200694,-2657.7833181689,-4621.26144358196,-5929.52214848735,-0.0190648898957393,-0.0870987781610717,-0.154460873494997
8345.41522818756,22811.3569245648,21480.9840783086,-2176.32608324668,-3783.17115088549,-4551.55084927135,-0.0116479176533346,-0.0717394050175435,-0.140950386402961
6156.69954691703,13127.9957300628,8718.56836512446,1926.87445122064,1566.43638141378,903.639913223895,-0.00316912535178471,-0.0705544717243751,-0.149955362221314
14035.995245168,26368.5352010803,22939.0108116367,1561.77704494604,1411.44671370969,782.441725709592,0.0013923725680538,-0.0543860701943752,-0.122897021734141
8779.32929632632,17872.1554499929,14432.1186541278,-1057.91124435314,-1810.898493205,-2433.19557531356,-0.00687959647011716,-0.0567037370698324,-0.117585217639455
3299.14192290437,6692.84140875834,787.066781463043,-2733.88411573785,-4704.21141294161,-6061.66731196121,-0.0146000327452664,-0.0934161054944549,-0.178289083737181
-2291.61459873302,-1460.71490541758,-6885.656615755,-382.757565510667,-663.704334826492,-1295.80374285563,-0.00655757364858844,-0.0640647058129744,-0.129182169875919
12972.8880083013,26960.1972858459,22383.1068129885,-1453.30497080451,-2654.41218028056,-3348.85587737271,-0.0057673387640903,-0.0778258224043573,-0.160966238174535
6167.69419246862,9876.95974609905,5187.43627836142,2182.93046228034,2371.02316648647,1547.60075456315,-0.020894241989676,-0.0986791961498428,-0.177683393816816
11841.0207954906,25982.1267027111,23395.0303235637,-1372.12498987224,-2287.13099194357,-2983.51836594814,-0.00682112350171948,-0.0745436308198584,-0.158480410122059
15626.16636599,28723.3476476597,23916.447189426,-1052.35042504817,-1943.1293284071,-2568.63802914465,0.0109738788653013,-0.0422911710740737,-0.115212211738407
8423.38756845625,16428.3453210856,11300.8433035631,-1351.58447498953,-2509.57683865033,-3025.6185915086,-0.0115888378739747,-0.0715548202895078,-0.134537489198634
13820.6922640583,23963.2144536234,19842.3158477644,-1131.3344353143,-2160.72338156039,-2915.23205809195,-0.0108101385212054,-0.0857589944575228,-0.165275108879326
14337.3770954293,23289.7338789401,21101.7814382189,-985.307455575067,-1993.54379877449,-2642.62883850453,-0.00287083039165603,-0.0577380387512076,-0.124226322727131
6767.46222475037,11751.1952929676,6167.01339961652,-1404.15389323223,-2540.2308197391,-3874.17696485,-0.00322263685044433,-0.0792554922760011,-0.171096644030431
6747.44799671855,14280.6346268608,11455.6653622339,-3331.65656342926,-6036.48956763374,-6996.84350829838,-0.00930789753692707,-0.0708122207304438,-0.145785100575263
5408.31197296326,15223.9198864294,12234.6195724822,-1285.75912101696,-2081.77027353324,-2579.04467483801,-0.00344953765252543,-0.0521969337747272,-0.111667193090004
4097.74440526726,7841.53658787353,3935.78041591478,-1058.75093341779,-1958.01291890858,-2536.30243487401,-0.0127098281418784,-0.0707547597329317,-0.132341913989727
13586.817922169,25484.1833461747,22433.6876020089,2826.91369330713,3101.43833121152,2694.50744918962,0.00453789652718428,-0.0402735811422339,-0.0994686436107308
2062.86945503686,4221.32550142545,1603.27760914329,-2163.05084514183,-4160.79272977325,-4947.49091004414,-0.00614053357648803,-0.0607705927094817,-0.131826562979709
17015.2724862967,28193.0413947335,23143.4166968483,-2349.440919169,-4235.78168553779,-5151.950132844,-0.0100337731688894,-0.0832391314163705,-0.162057966573378
-2367.99559448985,-3105.38653778157,-5133.70372603036,-1173.03162402478,-2195.53931099712,-2656.33026623261,-0.00702623624636789,-0.0420058948540851,-0.0829577216135657
3523.55116676843,8044.24029597512,3775.82564870524,-1575.70354965901,-2983.04970623661,-3521.42222022975,0.00122119340160221,-0.0426608806250655,-0.100615517593083
2753.18411750574,7224.72937629433,5644.46438412432,-1058.05214869997,-2036.15023774295,-2501.16267618116,-0.00428999228635618,-0.0399446173990867,-0.0803384329656147
6319.47790535016,10405.3954375929,7047.59051274526,-1290.1671799694,-2489.37624990387,-3083.93277646356,-0.00496843476171593,-0.0675542127699944,-0.136909957578038
22250.5776528932,49988.5446239419,47125.2689458585,-1379.66996949867,-2539.50256743471,-3177.42972281104,-0.0113593550274904,-0.0803454101107368,-0.154813201280279
15608.0277034047,36605.4293240535,33696.8500973319,-1698.13532894467,-3179.220910119,-3989.50332880056,-0.0127166271642573,-0.0826438111928334,-0.168840337766166
7277.69828840059,11164.899422828,6912.70506060269,-674.539117351299,-1355.69790811351,-1944.98713912966,-0.0108301330921186,-0.0791431183103031,-0.152392161091456
4827.4172969114,10189.8571856591,7676.70951050409,-727.839680355182,-1899.98889744727,-2437.41025602812,0.0110136367024506,-0.0336688781811718,-0.0941597227196684
6572.93784882704,12237.4282487241,8983.41939507646,-995.520693049415,-2045.42357035164,-2559.40582304144,-0.00270783672787767,-0.0475038775079368,-0.0994458737882189
4522.99222711586,8355.50204065169,5161.75539286138,-780.474944130976,-1539.20206560254,-2139.07464714304,0.00701243927301953,-0.0285867852678785,-0.0760741527638995
5128.46772411875,9484.34177331897,5329.67444002145,-3385.3370350618,-5834.73039473366,-6902.12079691205,-0.0025498245781409,-0.0574858187344001,-0.131278094602357
-805.053891141732,332.981967154716,-3107.04653116508,-938.04505200969,-1610.22149070313,-2066.70330529809,0.00853760736187614,-0.0254692007762638,-0.066574965776792
30.6181143248177,2614.61421375279,-602.9680346846,-1297.23107815552,-2234.31495476014,-2680.32667643076,-0.00975440306951325,-0.047839739965303,-0.0881637846977985
3854.80638390388,6486.30636246954,3653.71433601098,-1583.28686053086,-2722.20260550042,-3326.40435011803,0.00215791861040815,-0.0357559248553505,-0.0811333365477287
9527.66754311506,15535.4198446015,13222.6147210049,1123.65717561873,781.594049640655,188.232236013821,-0.00051311137803256,-0.0584166481570274,-0.13049415392088
6925.28793339986,11784.1312717421,8178.04036043742,-2344.7022009167,-3737.43438487172,-4410.83004874665,-0.0136638132812249,-0.0631128720139431,-0.111695675988245
5212.50004363768,8258.39876392069,6222.39206075954,-1542.91037060441,-2991.19201030567,-3720.41109644324,-0.0101729319287016,-0.0685287681297715,-0.131740591778336
11164.1307945755,20713.3942526793,16251.9484465366,-1311.25899797196,-2277.20101871057,-2824.4732624232,0.0121738623810772,-0.0335242659005606,-0.0934235981897604
8497.60463109101,21438.296018795,18965.5416366174,-462.055134747499,-358.753918421979,-855.275556517699,-0.00429763700863972,-0.0615211803446516,-0.138820143096286
-2895.86217881783,-3159.56043468832,-6637.4458857947,-539.416618361666,-1273.82984334994,-1763.24202644649,-0.0040177389720687,-0.0490086520678328,-0.102170473959418
2897.92945705616,5748.41488054249,5305.54516345129,-639.238075139601,-1240.16179743599,-1452.31049330493,-0.00847824686052123,-0.0220299456656239,-0.0384412405125758
14203.324676447,28918.8736636469,25020.2296544316,-146.625513930277,-835.821652772636,-1447.64400274176,-0.014932335560735,-0.0839201002692902,-0.157706312840847
4347.3744222012,8830.54608614143,5407.39188326802,-436.584092433633,-1089.51633704778,-1596.5666841275,-0.00801492683655902,-0.0534025415123494,-0.105202584866436
3538.24030481475,8817.20998781687,5071.50108666625,378.224997139882,-45.1392304063193,-442.540745526589,0.00339957575972072,-0.0283902922982673,-0.0700553608880741
13428.6674639415,23454.8229886818,17690.905226324,703.79498387688,296.044201081575,-928.652150373833,-0.00947556955779749,-0.101063236315004,-0.205285322731384
2327.83368160131,7875.81995201064,4336.68483779795,-1860.68850573142,-3006.36472702607,-3588.85632320104,0.00385924551847194,-0.0424111503437072,-0.101722809132918
9518.35926725094,17226.3917516799,13416.2501363836,-1063.22085233155,-1836.42968862127,-2356.74525882695,-0.00520967438311737,-0.0463769228641646,-0.0936385622045224
3749.48593434756,8455.5074486736,2872.87549671985,-116.916243896798,-187.009043532416,-1179.58620438872,-0.012254208441815,-0.091737017755432,-0.177908523569857
1987.42363978773,3604.9678989423,1842.24876337784,-816.91191132017,-1489.18841634165,-1881.41921218214,-0.0142309786755371,-0.0501070693514034,-0.0889430406860523
5312.64232399402,11571.3119945666,10071.0513223984,-123.486950938193,-559.395881959943,-934.032343292129,-0.00573886486776642,-0.0359463407614284,-0.0726512635184333
9678.64656436266,15665.7330067127,10140.0142394793,523.416879932814,466.179864495942,-24.5679156435071,-0.00568791337833308,-0.0810209564162694,-0.158525760077096
647.53961431764,1385.9113232705,-1677.17265416897,-1130.70420332998,-1972.32473706689,-2606.37269696353,-0.0105668220017491,-0.0662445181976894,-0.132301840789419
16304.3650489394,28348.3472362931,24761.3298276521,-320.161101497239,-1335.56361695269,-2163.24287343211,-0.0179863221172165,-0.0962395889680958,-0.18083618272472
-5487.5214584733,-6725.08894869135,-11124.8667024763,-1513.92707170334,-2621.52748635386,-3219.39408862795,-0.00245535978273159,-0.0572689136009692,-0.123923592342388
10432.3603768511,17755.5137015146,15272.8697837756,-1350.31251507559,-2311.31043313295,-2758.27180818743,-0.0145081533044381,-0.0683818054921073,-0.120261105932491
-1124.93089057197,1295.18697862804,-2128.58537012496,-1536.25099408563,-2760.4896009285,-3231.59686964128,-0.00845035910245173,-0.0538345131686544,-0.103617169174752
12271.850657649,23513.8894892108,20221.3422637309,-1132.09094363908,-2135.73781956654,-2624.27313147447,-0.0180118429458115,-0.0680475519874073,-0.124714337083989
5497.97971055232,14625.7422370346,11137.5225486601,-1959.15457505142,-2181.58146929587,-3001.4370412837,0.00314264821883392,-0.0442299629953236,-0.106971968299019
7952.41804189624,20381.7575058161,18219.3205227756,-1391.86131000926,-2387.10473427721,-3018.30471500783,-0.00912200986672163,-0.0796809933534952,-0.171492273434433
7607.16775628395,14578.5915341989,10054.3019507073,-1244.75189359078,-2097.93302379719,-2600.9476547089,-0.00356189058662848,-0.0518550840496843,-0.110655699935148
-4072.11466378949,-4958.94305877839,-7126.74362065998,737.975976192327,700.88885213522,347.777979536368,0.00427688596187248,-0.0214133120999502,-0.0546972834424055
16678.3268042322,28773.5208797315,23743.7431402225,-1032.76369471331,-1976.20015702394,-2807.14573162139,-0.0157608850692598,-0.0861403292788649,-0.16317477385727
1523.72253141945,5581.82861510222,2172.52025555767,-1058.86365572915,-2028.48991323462,-2625.28198935351,-0.00957457664408334,-0.0680255933804821,-0.137388809695479
17492.3010798667,36478.3722263637,32472.6958232004,2761.50856984616,2977.689462966,2163.99771362046,-0.00988517259228938,-0.0996425174494311,-0.214143201218672
1934.23999804803,6607.17536574433,2916.06762295391,-1350.51332611901,-2438.69115124302,-2946.22965360848,0.0024621916453843,-0.0417292457815619,-0.102853856556873
18011.9732341351,37402.9618333373,34842.5379335689,-1949.11444399186,-4338.98665569867,-5464.30521211583,-0.0171901729036289,-0.100256219411013,-0.19336723569952
3153.24277146683,8048.8848325829,5624.43166595057,-1352.02463720182,-2336.29018653264,-2839.58849174884,0.00280515942736526,-0.0277600373736075,-0.0729187653455394
19318.8918749954,37638.0712326254,35958.2460050863,-4025.59713932534,-7998.93476195007,-9476.46752530123,-0.00744035187972258,-0.0772888676244712,-0.166034818938002
7848.98067410048,19520.5658317042,16062.4318360008,-1125.728373495,-2300.20355037498,-2901.26863471669,-0.00771358469255412,-0.0687853373772089,-0.14081932910619
9478.5362352088,16610.1218307276,11363.7234156222,-1053.89859242933,-1933.29346761131,-2504.1030729921,-0.00877126941743878,-0.0727503651197292,-0.141512436545652
14709.8642606698,30385.3636547078,25658.0821876412,-1296.8839262617,-2390.68581720891,-3204.8760805074,-0.00858059089774088,-0.0833757394692562,-0.177107015445134
13977.7086410881,35226.9018553943,32966.2423719517,766.855792038894,2944.53442648382,2503.6498161506,-0.011999193067034,-0.0909303707794749,-0.192500526849836
4719.28603183778,11038.673847479,6324.73957507301,-4012.97987306507,-6937.75352746864,-7854.18787507667,-0.000361899340582061,-0.0468811407110628,-0.102962860166332
3427.63117256752,7393.01252545763,4886.36800713057,-1629.59429007757,-2829.72907277409,-3279.23555014692,0.00571759680720285,-0.0284498141950973,-0.072971042194732
4433.12838222929,7128.78647721815,3307.37305437069,-1619.42586114671,-2956.30428647157,-3834.11704644181,0.000498462518131904,-0.0583229172261248,-0.124490304396542
14588.679131235,23213.0415280823,16625.3690872428,832.294750329425,500.214580479784,-364.111593607158,-0.013914962286607,-0.103500366367802,-0.197125694160042
3406.76750821451,6948.42930970137,4527.75410829944,-2454.65764532687,-4009.85049932693,-4487.89664851587,-0.00911075687154017,-0.0454243251311408,-0.0855369403422905
23302.1400329836,53517.9137751572,49995.9295633218,-1452.15006442657,-3134.90309373595,-3966.03876264107,-0.00619729473613539,-0.0802245571883184,-0.173417872522269
11278.1685121176,20449.8663142314,17169.2482339904,-818.625493944301,-1088.79635106761,-1279.97057499373,0.000759446840405853,-0.0573243064511484,-0.129683770427123
16520.777202359,28411.9587078982,24386.6948727668,-1313.60491531526,-1999.66896956979,-2882.65734022679,-0.0171305463794523,-0.103309099500062,-0.198391050098798
-4.370365611343,3775.86058483532,1774.21131362644,-2592.61146440186,-4561.87432339594,-5372.70506946434,0.00355684667176837,-0.0326422075549249,-0.082112076931403
9720.29069526336,15210.1246831147,11957.8440378322,-1297.17593928655,-2290.73901483692,-2754.18596624472,-0.00945819280888993,-0.062851635272585,-0.119032456011162
17914.3608115539,39809.8623903258,37042.9456570754,-1772.19900589472,-3405.01127356749,-4284.71968463355,-0.00803725907235031,-0.0849821655647287,-0.176120239733045
6152.36253755799,11367.0349731613,7679.8542616333,-1464.7133833881,-2518.88427284231,-3347.17848194634,-0.00101333182614238,-0.0745494156935442,-0.156788162882163
4628.66353776035,10476.4628348761,6464.97838743858,-1194.61866058225,-1977.40037493066,-2316.26419275784,-0.00531641970231167,-0.0374725913206788,-0.0743927206646511
16486.9212689433,33036.404430919,27207.35316232,-540.427297668994,-1234.38540461292,-1947.25072437008,-0.015455037916664,-0.0847383185643489,-0.159905798787071
1015.52753353874,1524.11557796402,-1687.63267287146,-1544.99262059255,-2917.1719922614,-3641.21429976924,-0.00680177032642781,-0.058338105413648,-0.117364951734456
1801.9454733786,5665.82063865371,2223.44433948013,-2695.86747497777,-4948.50358710147,-5739.85644801254,-0.00654299039040629,-0.0539134690085925,-0.10836430838792
2202.66906403392,3968.14064826455,-1344.94267290353,435.310023713637,994.301799175737,-42.7904170021357,-0.00731981647161384,-0.0745438845410407,-0.151777776236433
11178.3875148999,19355.2016561759,16769.4874343804,-711.308319859634,-1446.08015025737,-1937.3060746403,-0.00924063784910667,-0.054610461179097,-0.104941478145195
5466.26916289322,12573.8141187823,9523.84776582388,-1904.45522508967,-2760.14965274393,-3433.94674963661,-0.00159502067445527,-0.05089595961176,-0.108010117422339
1077.31252957627,3141.32294216187,1326.31108530436,-1185.95805734668,-2064.30324128871,-2411.56444231603,-0.00892393557274518,-0.0380199056450543,-0.068390207412043
14094.5762826961,25427.8636557329,22109.1315530183,-1262.46856396082,-2223.90654002988,-2795.67338575559,-0.00711925900232524,-0.0606400923864774,-0.125889214692119
4814.61331156635,11313.9430398143,7871.41711648024,-1283.7399161137,-2037.5402078066,-2790.89029891631,0.00672650746931758,-0.0438948507843158,-0.113407754659882
15226.7994276115,33946.9549810399,31366.0182446335,-1639.9247095849,-3045.10762733009,-3868.48958308723,-0.00899385773679606,-0.0836763201024935,-0.171678127611451
5518.49110007584,13405.250654678,7841.2657251666,-1473.83742313591,-2730.99650658946,-3507.41384404947,-0.00319653925477981,-0.0680548398865835,-0.144383105360511
6163.4033080858,12480.4694727455,9645.48237294325,-431.733157737466,-1408.04245781243,-2018.98126972561,-0.0101663380341628,-0.0704035097666122,-0.141812895651606
6018.35248657234,13737.7043156268,11185.6565628577,47.3078232763228,-342.806974514708,-826.253685031945,-0.00875267353189269,-0.0449119947037966,-0.0864038001478402
666.646447328007,2583.13384770899,-56.0263665877283,-1868.26582862318,-3217.56062772609,-3708.54635822871,0.0087040110881853,-0.0164446979585668,-0.056484797340433
9030.20466183363,17257.5875960024,12997.389228533,-1974.80789160185,-3430.8106981695,-4000.56248151814,-0.00413404835836506,-0.055714983492452,-0.115514966661272
4902.10739340875,7634.49073572937,4862.9345929313,-1597.3237246622,-2742.2415629115,-3267.54443593523,-0.00475493276184058,-0.0601145140514223,-0.121484627939014
11996.419905797,25158.0094342782,20652.3997140863,-1650.57818199317,-2930.59584938908,-3551.79861912946,-0.00522857293265677,-0.0601045114456631,-0.124562373142286
8004.82733351503,17371.0216431856,14877.6986089932,3220.24519818052,4074.32671750358,3635.69767305385,-0.00615055983602031,-0.0695750082586755,-0.145076167464035
