"n_TOTAL_costs_6mo","n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_6mo","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_6mo","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_6mo","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_6mo","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_6mo","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
9699.82637784402,20617.2436909711,106099.927369746,193309.502450645,405958.951135716,4152.4744957902,7967.90024036599,33845.1841838996,59798.3618787122,139192.003854145,5547.35188205382,12649.3434506051,72254.7431858461,133511.140571932,266766.947281571,2962.77708778918,5354.27700947034,19328.0806765137,32054.7025373629,59971.7130276169,1186.25476838353,2606.68633458108,14480.7195658608,27670.1365908414,78990.3028520002,0.339252806610574,0.669350496340356,2.99264116449957,5.21418167723584,9.98060646833674
13468.5726091962,27652.1813917184,136634.07582274,250238.733585047,536663.437897424,3868.16312762415,7409.52746323856,31846.2295611868,56855.3683111535,134083.326387571,9600.4094815721,20242.6539284798,104787.846261554,193383.365273893,402580.111509854,2847.97071221508,5204.09230715812,19788.1500600014,33732.8277505771,66492.8204432638,1016.7554070654,2198.51711314187,12021.8080357854,23049.0603161598,67363.8516870291,0.331552211075067,0.653712067330242,2.93217403628725,5.15366316986586,10.2983547905309
9015.74020731994,19989.5765960982,106798.123717759,194485.660531438,406322.26542412,4527.85724006819,8812.28782032148,37844.002847029,66626.2129846618,150375.181681631,4487.88296725175,11177.2887757767,68954.12087073,127859.447546776,255947.083742489,2847.08245667732,5094.49426785902,18466.3095148326,30876.1609087451,58984.8713181728,1677.32442360365,3710.82641314971,19340.9854508818,35676.0913715111,91154.600686043,0.332132011783039,0.656259536742275,2.93343540139466,5.10258591536744,9.87134927617149
10478.6429432083,22219.2977180259,112166.22076351,202358.291059013,417789.415921533,4001.15493547043,7504.72828189052,30871.0300367963,54449.2374345268,128061.902069337,6477.48800773792,14714.5694361354,81295.1907267136,147909.053624486,289727.513852196,2739.90288081768,4807.0777970929,16776.3043075924,27989.5005510617,53311.5125081526,1257.79529616758,2690.64763973502,14056.991183903,26382.8825445585,74513.0275761507,0.312402474327307,0.616103225504719,2.73121675759937,4.73530010804641,9.11639899395704
14904.0342538733,30716.953368492,147996.805301549,260773.128536107,510231.47369782,4155.28573137607,7859.07589396787,32148.0534061038,56101.8194652346,134378.430343306,10748.7485224973,22857.8774745241,115848.751895445,204671.309070872,375853.043354513,2829.22730511704,5017.62003645507,17248.9158619545,27891.3457473388,49431.9107222921,1322.61719882419,2834.52196539796,14862.784551868,28137.2657869721,84712.1362433349,0.342945259398422,0.674390404993195,2.96247145593606,5.07087685418523,9.18267189768799
9332.67539508907,20249.3552425269,107903.208324609,199368.102833212,431814.664160313,4137.5236189081,7961.21733039913,34844.5610353926,62520.6473263751,146528.409703693,5195.15177618097,12288.1379121278,73058.6472892164,136847.455506837,285286.254456621,3022.36200284519,5554.54991456534,22057.7392062707,38255.5229951746,76131.2568192758,1111.7195210241,2399.73132301855,12750.5033339121,24191.8523834573,70168.4592648935,0.329286624452033,0.646485463740262,2.87061594995039,5.02642896749215,10.0090941609405
17552.9618503341,34259.9773537797,152681.919073714,271552.392406718,565422.410829675,4201.06619237422,7947.68078606118,33481.9415766925,59546.4357306524,138740.680567955,13351.8956579599,26312.2965677185,119199.977497022,212005.956676065,426681.73026172,2799.56279274883,5003.76582988199,18226.6645422063,30830.4607071936,60202.2659572724,1398.05968722413,2936.96582997428,15218.408971619,28641.0004438587,78311.682453303,0.332161432728076,0.650607530227227,2.87976749839292,5.04397413395748,10.0080219518686
15492.2183483937,30337.4414612272,135106.03679722,240069.314786564,501620.903209247,3970.93405026462,7485.18261033097,30983.5615437435,54819.8171517766,126383.23199816,11521.2842981291,22852.2588508962,104122.475253477,185249.497634787,375237.671211086,2848.38138414024,5065.13440115089,17985.9377351703,30125.7488375224,58964.5347324833,1119.1133611093,2413.12022933087,12961.2145259659,24620.3026757728,67195.8372369406,0.308594401444615,0.607667103873825,2.71314119893207,4.7611822616954,9.57718128038101
10988.7915135748,22708.0635342922,111742.716215586,202864.554460627,430102.249313376,3846.66834801869,7308.6816032666,30780.7697852009,54596.1086593475,128583.232879598,7142.12316555613,15399.3819310256,80961.9464303849,148268.445801279,301519.016433778,2725.6285894391,4880.71423975458,17711.1134875892,29788.4426741486,57405.9951882585,1117.59021976394,2420.99134788062,13032.1911242806,24731.1190922929,70942.0694012,0.347247873602105,0.683743145321605,3.05096174598484,5.33607078316566,10.4402869414131
12798.4797242543,25729.6247493891,119555.502955647,212813.285386673,442066.87615487,4353.85977036294,8450.53419516939,37120.8611956821,66299.8895733554,154989.939904433,8444.61995389137,17279.0905542198,82434.6417599652,146513.395813318,287076.936250438,2874.16933442123,5257.21186009118,20189.8430932771,34320.627274493,65474.147260083,1476.25531159,3186.41677545612,16895.3098945513,31907.6852348119,89291.4510436204,0.329771301359871,0.648050481561138,2.87431471603606,5.00546983063001,9.65959749553761
