"n_inc_costs_TOTAL_1yr","n_inc_costs_TOTAL_5yr","n_inc_costs_TOTAL_10yr","n_inc_costs_TOTAL_life","n_inc_costs_HEALTH_SECTOR_1yr","n_inc_costs_HEALTH_SECTOR_5yr","n_inc_costs_HEALTH_SECTOR_10yr","n_inc_costs_HEALTH_SECTOR_life","n_inc_qalys_TOTAL_1yr","n_inc_qalys_TOTAL_5yr","n_inc_qalys_TOTAL_10yr","n_inc_qalys_TOTAL_life","n_inc_costs_TX_1yr","n_inc_costs_TX_5yr","n_inc_costs_TX_10yr","n_inc_costs_TX_life","n_inc_costs_HRU_1yr","n_inc_costs_HRU_5yr","n_inc_costs_HRU_10yr","n_inc_costs_HRU_life","n_inc_costs_CRIMINAL_1yr","n_inc_costs_CRIMINAL_5yr","n_inc_costs_CRIMINAL_10yr","n_inc_costs_CRIMINAL_life"
962.608073417272,3294.09522412517,1253.42235370079,-4688.38935021032,-1196.6844847501,-1375.29819600583,-1839.5269654462,-3028.05662757932,-0.0141260721811818,-0.061467232225509,-0.106501900564943,-0.189735422629923,-1638.80561220951,-2899.4570324776,-3280.51018298647,-3782.09343493586,442.117341794276,1524.09657145112,1441.05868053326,755.067512442271,2159.29255816737,4669.393420131,3092.94931914701,-1660.33272263105
10280.3879247188,23750.866378061,18952.6896397229,1797.45073714247,-1397.59650773114,-2476.20589262625,-3038.73144822495,-4022.23305917851,-0.000989525178492823,-0.0591366646752274,-0.128002083510933,-0.262301043249666,-1926.86430683682,-3634.89006938096,-4188.05024044857,-4894.28985949552,529.277852029725,1158.76208386512,1149.70219926226,873.887893471619,11677.9844324499,26227.0722706873,21991.4210879478,5819.68379632104
4567.3321139013,10363.7596235283,7915.19432617119,-996.508323732764,-1638.66217075547,-2659.52618928924,-3198.60784143088,-4253.04808172988,-0.00259362367712779,-0.0529274537804696,-0.108069218162333,-0.212705330021288,-2129.94691790307,-4009.3939610567,-4537.31911748647,-5092.90507115609,491.304356461967,1349.94801904888,1339.05989295166,841.757156212596,6205.99428465676,13023.2858128176,11113.8021676021,3256.53975799715
9496.53355734183,21374.6715618662,17901.759025765,4731.58776903944,-1423.5719795596,-2428.46840370466,-2942.29655497945,-3753.27338066128,-0.00153660811835277,-0.0470123721646263,-0.0974667275046714,-0.190022201162442,-1551.78136040429,-2869.7921851842,-3325.88265361672,-3893.77756009612,128.216632616319,441.416004315233,383.954585199681,142.059177921161,10920.1055369014,23803.1399655709,20844.0555807444,8484.86114970082
3064.07880450181,7486.1078172581,4071.99877173081,-6132.0539603791,558.749704918268,219.189508438336,-372.722183531216,-1595.43486265242,0.0290026469721919,-0.00635762648987237,-0.0629795159022608,-0.171732975368078,-1847.80625968215,-3428.2728503236,-3970.07116515036,-4704.92876934021,2406.54682919466,3647.15005443993,3597.05340552003,3110.54597029882,2505.32909958354,7266.91830881976,4444.72095526202,-4536.61909772677
4960.30903385119,12108.1932494778,8002.30716611748,-3646.19234438706,-3226.40568601538,-5543.88327896702,-6256.84310511746,-7178.89253335283,-0.00572480960101862,-0.0564404983179139,-0.109322488817427,-0.20431875382326,-1633.84337637142,-2941.12957714695,-3330.48887858188,-3815.77075062731,-1592.55565614082,-2602.74335732145,-2926.11607182468,-3361.5425750963,8186.71471986657,17652.0765284448,14259.1502712349,3532.70018896565
8599.37877471111,15435.5779038238,12557.9253539727,3166.81560757465,-1463.33722626515,-2537.78772039784,-3081.45084528644,-4051.3279035641,-0.00711120073320526,-0.0611118179411467,-0.116792235367092,-0.222495894467379,-1680.23807992946,-3087.99813069446,-3585.02141209246,-4252.83637365558,216.938294179055,550.596189251415,504.506769724627,204.45983136601,10062.7160009763,17973.3656242216,15639.3761992591,7218.14351113886
14749.9555614631,24190.8171241221,20496.7183705316,9101.7439517735,-481.804555217461,-1232.58114902319,-1664.70685153176,-2534.58256177165,-0.0147185889806001,-0.0623237765031597,-0.10528641237422,-0.18877539899864,-1397.48917036842,-2382.44419654594,-2681.34285107276,-3141.99815392904,915.714061240235,1150.12444321985,1017.26020868544,609.385740040379,15231.7601166806,25423.3982731453,22161.4252220633,11636.3265135454
8002.32854656736,14624.8465559497,11316.6776421188,276.939644105849,-99.0340612657483,-529.537023101257,-1016.6726262688,-2121.50817112727,0.00649363037455031,-0.0541903060027744,-0.118751450124301,-0.239213655575155,-1681.02394045835,-2939.30894968712,-3451.19715937033,-4388.62943878898,1581.96150462464,2409.34057180253,2433.90909978039,2267.14690391197,8101.36260783311,15154.383579051,12333.3502683876,2398.44781523314
12328.5185803359,24457.9667186585,20546.0512117363,6051.05541264184,-659.341829744137,-1329.39771683858,-1981.5002162399,-3208.43655057253,-0.0125963011572763,-0.0860970526441509,-0.16526104354736,-0.312512289451314,-1974.85656113573,-3862.20518435312,-4500.68733821978,-5267.712084863,1315.5070687552,2532.64365584292,2519.1591938729,2060.51638612646,12987.8604100801,25787.3644354971,22527.5514279762,9259.49196321424
13850.8195480926,28761.4107286827,26914.9389323205,14828.6485966661,-950.815105645666,-1523.53311274011,-1797.23150065709,-2262.42620021765,0.00147595496281727,-0.0515394336319064,-0.112034094639734,-0.227444454904706,-1853.14663658718,-3539.62848532007,-4128.85976555098,-4940.95325057754,902.329647741167,2015.90202183336,2331.42817111894,2679.36500498524,14801.6346537383,30284.9438414228,28712.1704329775,17091.0747968839
-1993.08913472178,910.244907358137,-1881.05548641272,-11043.2493231277,-1859.34913986254,-3295.27809763286,-3846.65528092967,-4770.43778997927,-0.000435654741050451,-0.0403408302734398,-0.0865541577367752,-0.172920831008856,-1635.73636748434,-3145.66648113046,-3576.43473956086,-4007.67275979744,-223.583094629769,-149.356139256479,-269.621330228209,-760.597848632067,-133.739994859236,4205.523004991,1965.59979451698,-6272.8115331484
8378.42704473375,18216.9093649875,14983.2789378634,3271.50827653136,-1216.34726803449,-1999.3701635472,-2559.04716622145,-3608.68291576368,-0.0107046830486615,-0.073436934176963,-0.132554845311677,-0.239118385592725,-1532.55882101191,-2824.08469484612,-3285.00524886587,-3916.3572910069,316.209448580899,824.620709219984,726.02817389528,309.040722122561,9594.77431276824,20216.2795285347,17542.3261040849,6880.19119229505
15094.6821579285,28372.3534111727,25188.2263952405,11869.8058107281,-1558.51856544528,-2876.68288102764,-3506.98046496358,-4572.49376117601,-0.00531512638707621,-0.0645070134411601,-0.126931232684608,-0.250261187628061,-1626.4182950158,-2831.28240504537,-3285.89286057445,-4016.76801140988,67.9260104329906,-45.1533365484665,-220.379390077629,-553.234382328163,16653.2007233737,31249.0362922003,28695.2068602041,16442.2995719042
18992.610363577,39297.5022181669,37534.3667211191,22939.1543689911,-1214.84786557153,-2036.23442132272,-2590.74513720832,-3520.37737352532,-0.0178116271450836,-0.0882073259490008,-0.156011874710167,-0.2824020199019,-1860.76351640754,-3671.74871954401,-4337.80066360941,-5166.70986501589,645.940311808389,1635.63322786377,1747.52072061492,1648.40959735223,20207.4582291485,41333.7366394897,40125.1118583274,26459.5317425164
4034.78297307107,11380.5459483443,8457.47967159608,-3768.71884329955,-1657.67165444443,-3095.44397643497,-3750.96710237983,-4868.80653385718,-0.0178171454484863,-0.0843413298744013,-0.150753739217845,-0.271619079744728,-1901.98607293335,-3834.19877350873,-4468.51582633592,-5179.40059019192,244.330459457114,738.789838365392,717.738712292019,312.136156923378,5692.45462751549,14475.9899247793,12208.446773976,1100.08769055759
16800.846960318,31905.6379020452,28667.2052030346,15346.7494059837,-1294.04764350617,-2320.28422632108,-2903.5226120036,-3853.3780234766,-0.0249911688301638,-0.0959083640839462,-0.157442124623093,-0.264616746980369,-1891.55947639033,-3530.75069033189,-4084.16443746582,-4786.39921235326,597.512671335639,1210.39703889288,1180.75667854819,934.37523295475,18094.8946038242,34225.9221283662,31570.7278150382,19200.1274294604
4942.0912181633,11253.2833932752,5631.48419105727,-9899.08759149525,-76.9717043181636,-452.585151767438,-1228.17217700899,-2836.72215490151,-0.00146508285623881,-0.0747739065634816,-0.154000315856369,-0.294243743454466,-1854.04773393186,-3340.03940427827,-4008.21300624253,-5062.8635412322,1777.07014516846,2887.33301904501,2780.07119444935,2227.53213607609,5019.06292248147,11705.8685450426,6859.65636806638,-7062.36543659377
7960.19492802482,19819.9581351292,17754.1811450002,6881.19017434504,-1124.59125224049,-2059.99057551786,-2535.53410136372,-3372.57437715369,-0.0184925953819849,-0.0830255675479576,-0.149957480903221,-0.273472938722154,-1805.19116256965,-3718.23482577812,-4296.67173832334,-4906.84601099975,680.595815573089,1658.09880936755,1761.11056744392,1535.62831065903,9084.7861802653,21879.948710647,20289.715246364,10253.7645514987
12249.7806144773,23571.8507229256,18626.5492933824,3929.68315460929,451.244418700084,-10.1088228651934,-549.790895022474,-1488.72657037673,0.000812609316356072,-0.0640130233101357,-0.132431692872225,-0.247745691790824,-1640.21136351916,-3167.77073730193,-3683.40258289935,-4276.85580974194,2091.45258910908,3157.45020535404,3133.45662161197,2788.99480883556,11798.5361957772,23581.9595457908,19176.3401884049,5418.40972498606
11129.1108375184,17579.2140292198,14964.4535930993,6403.53150859964,-1232.93660765439,-2265.02687789178,-2755.50194432355,-3562.55040166155,-0.0136847429183262,-0.0788500915975141,-0.14476309399938,-0.26783902958055,-1666.8695455422,-3248.97020136145,-3718.08748900854,-4246.50488369235,433.939038939865,983.943307574604,962.876906188048,685.862527038502,12362.0474451728,19844.2409071116,17719.9555374229,9966.08191026107
24169.459370435,51467.4522114524,41919.653723634,16637.1512596849,669.523111580125,721.520723559035,-393.993623113245,-2316.32823873044,-0.020459266622,-0.114557537457948,-0.202557733994352,-0.323395910455934,-1993.26039198425,-4273.41650503127,-4983.60235343056,-5577.16330441839,2662.76958486757,4994.70764395917,4589.44675257827,3261.68508695907,23499.9362588549,50745.9314878933,42313.6473467471,18953.4794984153
15577.3969592832,39898.8980017237,38167.1754340286,21188.8442199226,-2338.01259712374,-4240.37227858534,-4811.55558779087,-5233.12110735216,-0.0128347102357076,-0.0786650210678839,-0.150734626741677,-0.287679886744437,-1933.69974712471,-4020.12007619505,-4687.96464055597,-5382.03397521748,-404.319136067493,-220.551075821417,-123.999578306066,149.294501989934,17915.4095564069,44139.2702803091,42978.7310218194,26421.9653272745
12815.9808795173,22303.0786107768,18574.5189553198,7943.60663718544,-60.1976581540621,-165.827915083079,-702.957896175154,-2029.73228588045,-0.00760763347690185,-0.0661401097709691,-0.127138906754907,-0.230043166216236,-1705.8704579101,-3038.49657771409,-3467.54559197177,-3981.75397805166,1645.660761551,2872.59206102444,2764.7600484923,1953.59405015004,12876.1785376714,22468.9065258598,19277.4768514949,9973.33892306592
10876.0410550249,19642.7065876337,15472.8828013571,4360.06161647232,-673.764953334277,-1083.37324510447,-1797.30862820571,-3116.66229807245,-0.0115040635470686,-0.0731590651651328,-0.132631415701194,-0.23171227086251,-1710.82426137554,-3083.64076442667,-3576.32791199527,-4173.62133124228,1037.09460181698,2000.65542266938,1780.03274917939,1060.18902345306,11549.8060083592,20726.0798327382,17270.1914295627,7476.7239145448
15506.2715321878,37899.7222565564,37695.6254679931,22915.1408980368,-154.811765205643,268.764482208098,-167.187776323975,-1851.43684747815,0.00817120628759094,-0.022587996706767,-0.0678485248863074,-0.160544944544114,-1762.53904971385,-3573.17457354062,-4107.80579209463,-4630.57071232799,1607.73797001707,3841.90543975786,3940.65443260715,2780.25096709782,15661.0832973935,37630.9577743484,37862.8132443171,24766.5777455149
16927.1549757621,31133.3609368271,24952.6070874274,7713.55444794195,-1311.35293820027,-2498.37379311297,-3160.75668822986,-4144.49479672775,0.000212655538100903,-0.06161563980924,-0.130553391276652,-0.246256883873312,-1866.53266512275,-3708.13512509282,-4252.39944012305,-4770.84049224452,555.174541099665,1209.64356731475,1091.69692017907,627.560325504361,18238.5079139624,33631.73472994,28113.3637756573,11858.0492446697
22624.6452940746,45279.1631284191,38698.4032782513,16278.5193686157,-2506.36742122119,-4699.13594460173,-5572.85491439912,-6683.09857887353,-0.00851071122960123,-0.0827634346566244,-0.158247645341485,-0.284631045862457,-2047.71086506623,-4114.09356132051,-4730.51033015558,-5317.24587031844,-458.652074662323,-585.160606062704,-842.302169598901,-1364.38752947569,25131.0127152958,49978.2990730209,44271.2581926504,22961.6179474893
19876.2844298926,41895.2966872476,38563.103386287,21884.2850414335,-2175.77419920796,-3054.69832620643,-3586.55212672323,-4382.430088489,-0.00939147905772775,-0.0821071556489561,-0.165356841519298,-0.313002450743584,-1967.49701685766,-3983.02009669978,-4701.26087620495,-5546.14433463291,-208.291075155633,928.162136090974,1114.70434911684,1164.89022413638,22052.0586291006,44949.9950134541,42149.6555130102,26266.7151299225
5732.04492952635,13110.2028754375,10702.1557653771,698.654986568727,1333.90726441295,1824.98834935723,1460.98094650366,311.614518042654,0.00514201849782436,-0.0263580399131582,-0.0692556803415743,-0.155854578690843,-1542.84096733814,-2876.95023599323,-3271.2153583281,-3711.7352423712,2876.76464715354,4702.08424827125,4732.57214575188,4024.80576488968,4398.1376651134,11285.2145260803,9241.17481887341,387.040468525956
4182.20113882965,9477.36059389374,6226.75565546443,-2540.7707347899,-1203.74987448284,-2083.41671312701,-2698.16591563613,-3825.8939497063,-0.0108352636385913,-0.0684119519695949,-0.125951554773404,-0.219089671774443,-1690.73003804952,-3180.53136093051,-3677.54611913626,-4241.35637176062,487.013163211316,1097.42365188478,980.163969605848,418.429989550525,5385.95101331249,11560.7773070208,8924.92157110054,1285.12321491644
-921.670272406634,6893.54102772273,3799.44901778997,-11122.3995261921,-2186.44254603993,-1859.96771543498,-2767.85482472634,-6177.15173967776,-0.0156134726036039,-0.0984034051880776,-0.189823493662029,-0.366979830079952,-1932.04684289659,-4070.34932794629,-4927.27800176133,-6071.73786063181,-254.382617404714,2210.48544645304,2159.93220026391,-102.961965373368,1264.7722736333,8753.50874315773,6567.30384251638,-4945.24778651434
10403.3065670568,25144.07374012,20276.8086550318,2680.1839320038,-1542.1158589742,-2790.27695007848,-3416.98710534789,-4339.48810926059,-0.0141271513293741,-0.0894254633291212,-0.164750438442725,-0.297159466650816,-1832.54308661518,-3511.78927507695,-4117.35877315533,-4854.25461992072,290.442786756262,721.608135030977,700.814018105933,516.882624102887,11945.422426031,27934.3506901985,23693.7957603796,7019.67204126436
19409.8664581383,40177.1235210147,34927.9724230495,14971.0357798319,1067.78018087469,1260.91921278327,678.992859650229,24.3592361110495,0.00779809633516881,-0.0791736230959428,-0.192994889522105,-0.387760423223066,-2058.21097986665,-4271.87973351149,-5263.71102116119,-6429.20187424355,3125.95613148948,5532.32847023291,5942.13165913067,6453.73313713551,18342.0862772637,38916.2043082314,34248.9795633993,14946.6765437208
7679.3752754481,18933.9179852023,15755.4778855256,3063.42348474427,910.53685757088,1051.53777516895,552.595234859524,-638.51435165132,-0.0232610462364519,-0.0888448469546619,-0.151579653922691,-0.260853966981683,-1426.27340495917,-2946.318962017,-3424.8683859743,-3910.18553766519,2336.83209744681,3998.03619991051,3978.03825391109,3274.1103546386,6768.83841787722,17882.3802100333,15202.8826506661,3701.93783639558
11874.7357763867,27451.2748658412,22040.9473104593,4027.31021809333,-1324.02798753268,-2447.80538993533,-3334.20006846869,-4791.15013842544,-0.009369961430433,-0.0971080551224204,-0.193795891040788,-0.346662016123442,-1899.54732730599,-4073.96616044251,-4895.49956073682,-5742.82043751836,575.518499008868,1625.96383369685,1561.19120926163,952.915999279721,13198.7637639194,29899.0802557766,25375.147378928,8818.46035651874
324.641643720686,3780.01159186562,582.008584717056,-11108.5685482455,-2790.42067311578,-4592.23042083148,-5542.55541879196,-7371.32098580676,-0.0324655368627487,-0.127632207434022,-0.216713674021142,-0.382307668702571,-1954.08459208497,-3974.06084919293,-4754.76979932479,-5826.25414660934,-836.320397637147,-618.162522994597,-787.505699517293,-1542.99532053551,3115.06231683647,8372.24201269713,6124.564003509,-3737.24756243872
6213.39817025018,14923.5397691539,10825.6168695365,-1931.0744381547,-1580.93239716595,-2917.37431526326,-3699.61178443549,-4884.27031573604,-0.0234736037395471,-0.100498459793013,-0.177024209155676,-0.303444590979058,-1759.85509791368,-3667.64196010434,-4298.1919898147,-4932.16373811013,178.913935042869,750.004235927892,598.324920151827,48.5389105789072,7794.33056741612,17840.9140844171,14525.228653972,2953.19587758125
16212.0886583702,33513.5060994646,28255.5975464247,10416.8370078758,-1146.94447524296,-1324.73171974313,-1753.91809081034,-2962.85606175594,0.00537952844450362,-0.0387009371673996,-0.0952077903683897,-0.202524112839102,-1683.3318182505,-3045.27584648218,-3472.69717828101,-4048.61754183873,536.394521849315,1720.57875856967,1719.10675241333,1087.61606145202,17359.0331336131,34838.2378192077,30009.515637235,13379.6930696317
14357.8798590908,37977.9560444332,37821.1839210287,21654.2554368045,-1864.72945412408,-3867.41819897609,-4676.64898900946,-5547.82382693817,0.000654606194803176,-0.0713391596020778,-0.15206182463594,-0.307003818569228,-2291.15443331313,-5283.07730232048,-6277.52929667377,-7115.28657951246,426.390389871452,1415.0731515383,1600.20810837767,1568.3895305904,16222.6093132148,41845.3742434093,42497.8329100381,27202.0792637427
5964.09652432765,14420.0855681631,11965.1859377712,2281.51998323912,-1492.80152261009,-2757.78112151858,-3222.65954059657,-3890.57798113099,-0.0141834302831428,-0.0657272627375787,-0.118229138264311,-0.216780447440231,-1784.4251646119,-3468.02589854468,-3901.3000359191,-4317.55519583534,291.606699570575,710.001103457869,678.423643288628,427.686807892314,7456.89804693773,17177.8666896817,15187.8454783678,6172.09796437016
1880.37831705118,9828.05039111438,6597.21299432969,-5183.62196814583,-751.219172223288,-1021.046452528,-1692.08879616046,-3242.24856529108,-0.00239203443523073,-0.0620236086283348,-0.131976338442044,-0.257565125889752,-1686.82602875969,-3649.32368343228,-4202.09436605004,-4638.81006227882,935.620534149189,2628.26929140811,2510.11453282728,1397.73335486009,2631.59748927446,10849.0968436424,8289.30179049016,-1941.37340285466
3582.72920707554,11871.726386006,8579.4465560313,-3804.10073263117,-394.059104181633,-1299.13998629761,-1858.76928984314,-2728.8704571003,-0.0182225631533254,-0.0852995821947782,-0.155416005480938,-0.280555934175796,-1930.4060358662,-3957.08966946447,-4593.22432493604,-5220.88690391092,1536.35603012124,2657.91328922468,2734.62279889751,2493.65087537759,3976.78831125717,13170.8663723037,10438.2158458745,-1075.23027553083
361.189865081709,3471.478730398,2090.83882479952,-4389.185975848,-1215.60709434134,-2197.91237267069,-2569.8010865529,-3287.98998525212,-0.00453567970852087,-0.0317606401003068,-0.0622112599039815,-0.128665726267959,-1250.48116223795,-2246.14484479853,-2536.7827421947,-2890.02481136416,34.9119677578783,48.5934597038413,-32.28045027392,-395.760455922005,1576.79695942305,5669.39110306872,4660.63991135248,-1101.19599059585
286.800140676904,4353.23498496681,3439.94729307276,-2244.23395261704,-906.524445098335,-1660.48670379859,-1956.07880106375,-2537.47566205157,-0.0109388166030081,-0.0392198495017282,-0.0675669923675262,-0.129429866364964,-1262.25244022157,-2218.72820903616,-2486.37555854348,-2785.09361070175,355.754662994248,558.481661996349,530.765915801629,248.969788278788,1193.32458577523,6013.72168876539,5396.02609413653,293.241709434544
6412.09047443389,12779.1001194763,8234.53731158457,-3318.38833764219,-892.585310272227,-1595.12761002918,-2007.19239354182,-2788.61335285222,-0.00667711813178384,-0.0569222092322064,-0.108010050172544,-0.19296375535956,-1269.03273175559,-2382.80868632631,-2707.52188481675,-3044.33628344143,376.468903433117,787.90067638885,700.88352099706,257.631047096264,7304.67578470613,14374.2277295054,10241.7297051264,-529.774984789896
11527.1561719008,22680.3466691286,15020.6673866928,-1208.2365316106,493.428902913029,552.192358262379,-832.175022268071,-3273.7090248676,-0.0213211173736692,-0.124576239040133,-0.218396047064022,-0.343281789287312,-1795.51801562692,-3510.68134297735,-4193.52166999906,-4901.45025449994,2288.92289806472,4062.53946497686,3361.13224899108,1628.98832781336,11033.7272689878,22128.1543108663,15852.8424089609,2065.47249325702
5335.70530712613,16482.4256149056,14175.1447498866,2521.19757688453,-1139.06104157702,-2144.02307705832,-2636.51915518626,-3391.66032002046,-0.00362185754987765,-0.0538058897193836,-0.112206424614186,-0.228530687812059,-1926.24149701233,-3727.0552912415,-4278.41152155968,-4891.36972707622,787.184620505163,1583.06184057158,1642.12609411713,1500.98709309198,6474.76634870315,18626.4486919639,16811.6639050728,5912.85789690504
11435.8524166898,23234.4906909205,17565.0687930959,2024.53847580077,-1097.45438428513,-2021.0080370402,-2678.46476607401,-3808.94322089215,0.0103241535179879,-0.0383726976774832,-0.097975611778474,-0.200419365284317,-1611.00700422522,-3127.93469227192,-3581.1293559395,-4047.22819484367,513.566680330397,1107.02734151786,903.075279860692,240.219452099962,12533.3068009749,25255.4987279607,20243.5335591699,5833.48169669276
2574.5769291297,4921.72742005539,769.389838394825,-8626.04286062543,-565.371739002947,-1063.74334262434,-1587.89530105879,-2534.00231251783,-0.0011699367188166,-0.0637154572278282,-0.129714323401054,-0.23698952695068,-1364.56047391625,-2467.93503555682,-2920.25693508721,-3531.27496503959,799.172930073194,1403.92262925627,1332.21045749314,998.38803131404,3139.94866813265,5985.47076267973,2357.2851394536,-6092.0405481077
11666.0794373532,22062.5154176908,18618.2718752226,6885.96610060218,-1259.65414581393,-2144.64026789678,-2588.16754813836,-3376.81478883469,-0.0084815382425274,-0.0601380896502963,-0.11358595718773,-0.214114201289998,-1665.99907144164,-3007.72777903525,-3356.83267943451,-3728.47470327519,406.358813957298,863.204467655671,769.085288117927,353.433773022465,12925.7335831672,24207.1556855876,21206.439423361,10262.7808894368
11752.2839674083,22119.7372537078,13719.1535717179,-1513.14498104865,-316.550909972741,-893.725620547419,-2285.10600619292,-4440.91472981288,-0.021910671507716,-0.126042178360459,-0.218282304586186,-0.328009155374346,-2006.99647522085,-4001.69585738157,-4670.49075913286,-5243.39788140989,1690.44253177719,3107.89795130744,2385.59996184626,804.654865034376,12068.834877381,23013.4628742553,16004.2595779108,2927.76974876423
18095.2566766993,34108.0212256009,26456.4450292223,6820.68113196082,-679.768072857652,-1873.07675022446,-2533.90557219848,-3451.40304311506,-0.0172890153918057,-0.106831488672264,-0.198085296993614,-0.339425823591617,-2069.19397444459,-4159.70553345851,-4757.99544263211,-5286.59034486672,1389.42622341604,2286.53108261203,2224.198156968,1836.77468575776,18775.024749557,35981.0979758254,28990.3506014209,10272.0841750759
14271.9121503503,27456.6168405266,24171.5823916309,11712.7937946944,-1685.92900549676,-2756.20965397018,-3193.1935957551,-3834.37184414039,-0.00178364164438916,-0.0442273734573071,-0.086234509528798,-0.16303296463093,-1446.23391095008,-2567.22877696666,-2916.83318418136,-3388.14440462899,-239.694396357788,-189.039348323206,-276.320540736346,-445.542543363837,15957.841155847,30212.8264944969,27364.7759873859,15547.1656388349
12655.4407815035,37985.0933339386,35729.0724473787,14263.8728257718,-1487.63798857173,-2903.86208344239,-3495.2488578939,-4201.5590158665,-0.0215539677170858,-0.106671281835744,-0.190792297843028,-0.347627686414432,-1997.20702454253,-4322.31712125587,-5121.78609805662,-5992.01880647209,509.55790617381,1418.23254908936,1626.40513479683,1791.59373588829,14143.0787700752,40888.955417381,39224.3213052725,18465.4318416384
14315.0238224976,41911.5821640159,41381.4913583756,20802.30347982,-1076.75200090137,-1304.3292533531,-1917.24209216675,-3573.70025292294,-0.0219281560669421,-0.118194416689046,-0.220129904618028,-0.41804937670965,-2030.86193916969,-4554.14404225217,-5525.42683279473,-6604.90131332678,954.120632669026,3249.85312169837,3608.55884953816,3033.40041679586,15391.775823399,43215.911417369,43298.7334505423,24376.0037327429
6386.57543478149,13386.4276530778,10034.5589863615,-125.25787396892,-1400.48339191713,-2427.92019097088,-2848.28124095339,-3482.38215075314,-0.0105649255900229,-0.0727016055756335,-0.131203214098215,-0.233841929101954,-1970.2220550693,-3596.58146049218,-4046.02505856859,-4566.88769170168,569.733677609752,1168.53383796204,1197.73099013721,1085.55321966256,7787.05882669862,15814.3478440487,12882.8402273149,3357.12427678425
9819.22129012403,23195.2811387222,21702.2837761671,11026.7129139792,-1050.18966801817,-1960.32012023062,-2254.38311642149,-2264.52101326003,-0.0213711827073679,-0.0954964635569628,-0.166942009691505,-0.301037855012948,-2022.72927233822,-4022.1603825927,-4698.60606908969,-5517.93921273197,972.524913782599,2061.61062594957,2443.97885268295,3253.74786772583,10869.4109581422,25155.6012589528,23956.6668925885,13291.2339272391
15377.1162931529,36130.9288203862,30962.2847207921,10515.2649198876,-698.578370085651,-957.744583271371,-1958.81263476177,-3817.86165015501,-0.0157068417592185,-0.12096424599112,-0.226954601286533,-0.389740518974448,-2074.74376779493,-4352.91518846622,-5415.98483256763,-6656.61280898431,1376.15602328694,3394.95830582927,3457.07195552178,2839.98364946336,16075.6946632386,37088.6734036576,32921.0973555539,14333.1265700426
14246.6255996223,34385.7117438128,31846.231495377,14012.8428885504,-1149.76228434986,-1943.83768903388,-2630.12782860432,-3996.89374508851,-0.0119075373982274,-0.0910583821358824,-0.176498921667855,-0.333851779106288,-1839.49822047941,-3569.24953561078,-4366.81287548546,-5564.68731253533,689.717275781072,1625.08661673032,1736.2581999256,1568.32059187891,15396.3878839722,36329.5494328467,34476.3593239815,18009.7366336386
8691.2258506521,15467.6673173036,12768.7751441211,4183.59341195691,-531.791990984751,-746.129683213694,-1211.53215676064,-2493.05388939165,-0.0105333589850238,-0.0615969002078312,-0.108957383732907,-0.194201280541401,-1432.49409519518,-2413.51177721596,-2725.79876887435,-3204.22805172539,900.703037405982,1667.3567463551,1514.52861913645,713.08272745274,9223.01784163684,16213.7970005173,13980.3073008818,6676.64730134851
16127.0419178243,38709.3889459643,33350.033079484,9494.22203592374,-3056.76165835071,-6092.41860570518,-7283.17489545065,-8663.34510520172,-0.0119984285497944,-0.08829941884211,-0.173746114159655,-0.329406161036182,-1899.73544095997,-3938.49841870944,-4709.96364583863,-5600.08469461642,-1157.00367716572,-2153.77513295015,-2572.66869906506,-3060.86227227315,19183.803576175,44801.8075516694,40633.2079749346,18157.5671411254
7497.51790341175,17986.9321521654,15391.7397037891,3934.02550882706,-1452.13008201029,-2405.28487489064,-2866.14830680701,-3691.71680727978,-4.73488142338496e-05,-0.0399183599947879,-0.0901869376523061,-0.195388098494263,-1636.51147620186,-2881.95504453625,-3303.82398812493,-3930.68857916528,184.382548215608,476.730277926404,438.046424936421,240.790471800399,8949.64798542204,20392.217027056,18257.8880105962,7625.74231610668
3416.71957897554,11932.4654052098,8277.95634139527,-5551.49553006573,-434.728289178222,-864.782225812967,-1429.77684060871,-2607.84113540388,-0.0185764867206121,-0.0876615973878732,-0.157512476549311,-0.284514741531568,-1679.03089793364,-3601.36486243436,-4275.69448005187,-5007.76258510805,1244.32577889118,2736.88436997347,2846.76029376326,2402.77716815966,3851.44786815376,12797.2476310228,9707.73318200401,-2943.65439466189
3126.36845974749,11328.1435710095,7104.6228184225,-6141.47976410214,-1565.40935183303,-3045.01343290014,-3721.58338710324,-4669.50130313257,0.0037598886841903,-0.0482504832324357,-0.114786374393615,-0.229529733653033,-1738.6571649018,-3508.05927545903,-4053.73169002268,-4585.12615313275,173.241125015201,462.883117514804,332.064071252324,-83.4032325292501,4691.77781158051,14373.1570039096,10826.2062055258,-1471.97846096952
8493.52396254318,21262.397678102,18453.2088103234,5755.51067943801,-1116.69846415051,-2231.40277549477,-3065.49610833178,-4637.75208646359,-0.0125589609427427,-0.0681829852893414,-0.128688581155944,-0.242962339621204,-1743.5678933308,-3279.30364593504,-3785.90605014843,-4417.24256843568,626.883992168237,1048.10301836936,721.04681559388,-218.197458272611,9610.2224266937,23493.8004535969,21518.7049186552,10393.2627659015
