"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr"
61243.4202489548,330772.06557362,586801.992886367,8577.30841496442,41112.3236612837,74173.107545484,52666.1118339904,289659.741912336,512628.885340883,4656.69073818505,17268.6215395644,28060.6543794108,0.664773323218028,2.88696980044126,4.84628803189973
47984.0279052291,246919.31859026,419960.407893902,9753.04401322631,45625.7286148487,77701.4352014575,38230.9838920028,201293.589975412,342258.972692444,4494.43706717934,16150.4165479174,25846.9106401014,0.598720493678527,2.49155650816719,4.03528211663916
47177.3781312716,249848.308481075,443597.696952156,7252.61063613961,32753.8953744943,56884.2807354149,39924.767495132,217094.41310658,386713.416216741,4566.33733104043,17996.631546709,29952.6809132653,0.675280478561221,2.9419248312555,4.97161873020629
61840.1280048632,323166.733628451,569528.101926607,7962.2762007635,33190.949527199,56470.3503624033,53877.8518040997,289975.784101252,513057.751564203,5051.7546557188,20027.3166309002,33258.0736590833,0.664414065431254,2.88299835603655,4.84807425999661
70957.038034863,353202.915199489,606243.536006487,6975.82659464624,28973.8893674741,48905.8079715049,63981.2114402168,324229.025832015,557337.728034982,3716.60970490403,13364.3482369792,21811.7297426296,0.681026219422866,2.91298139607696,4.8406257452142
79702.9237662402,396561.051471709,670168.528336378,8203.82596986631,39945.2368680046,69761.3131714795,71499.0977963739,356615.814603704,600407.215164899,4127.04808913968,15002.7322875391,23853.3923566456,0.681292981256443,2.83907510469639,4.60073351249122
55972.891819895,291635.002779932,507959.399449563,5864.4052970113,24933.0530092913,42489.7833949389,50108.4865228837,266701.94977064,465469.616054625,4539.92066196776,17089.7104192958,27784.475625305,0.673998089871395,2.90094068643023,4.83240375208954
61156.6912887442,296479.520767741,487823.772930491,11898.7750280393,50872.2204073757,83541.3868987403,49257.9162607048,245607.300360365,404282.386031751,3952.69922872206,13634.5793387922,20858.4896208359,0.620664332183603,2.521698826444,3.9627552513991
45718.3627471901,230905.361205826,400940.084722949,5808.8002652341,23852.9463444573,40302.5135572632,39909.562481956,207052.414861369,360637.571165685,4188.83925669642,15250.9941003238,24792.5813658177,0.692267875443708,2.99633457591325,5.01223007733645
41578.6156643023,198855.640752048,341197.2565741,7312.80674204641,31092.6334620788,52707.3573394574,34265.8089222559,167763.007289969,288489.899234642,4417.97014672106,16579.9800027663,27026.3665273044,0.658117202429666,2.83217111191868,4.71162239114988
66818.5506414539,345600.266482423,606931.997425779,6999.35034753757,33224.341750298,60014.50267541,59819.2002939164,312375.924732125,546917.494750369,4660.00570558054,17468.3196437975,28403.9668962831,0.623588099287794,2.68617124101586,4.47810025187185
48772.2645308012,238605.248065304,392523.986107342,8961.46728943045,39566.4308955957,65505.5998349131,39810.7972413708,199038.817169708,327018.386272428,4355.06247964183,16055.1189075118,24776.0248596347,0.637984219065292,2.59835433101829,4.07358490398456
52368.9305911812,267422.018682679,468409.985365415,7438.14650960166,29514.6822900294,49512.4441167362,44930.7840815795,237907.33639265,418897.541248679,4273.30760633906,15573.2065386232,25297.7952208912,0.594077362145926,2.53638206369007,4.21717746061494
51841.8636468285,257594.195078173,446758.482797831,7085.85410019438,29959.8102661623,51003.468343901,44756.0095466341,227634.384812011,395755.01445393,4421.44204437861,17733.8004221073,29403.229015454,0.668805827877671,2.8926439936351,4.84413686979044
38566.0949356303,185439.837814336,320730.213527098,7761.95167844442,36498.244636465,63709.816240139,30804.1432571859,148941.593177871,257020.397286959,4625.1042779702,17600.0409269579,28840.2400857239,0.649622874121341,2.79080289591368,4.64881193761177
51462.3362695876,255832.048313313,443952.51013287,5333.02936804704,22855.4275638623,39915.6077375128,46129.3069015406,232976.62074945,404036.902395357,4033.03498497786,14710.4076921634,24182.7899266368,0.653077075403084,2.79992196508532,4.67078900933826
88332.99206692,441516.765563131,753837.806849094,6254.54339808407,26342.9507414659,44819.640986844,82078.448668836,415173.814821666,709018.16586225,4349.54407097329,16200.895231804,26222.7515862702,0.666585868598589,2.84020449561607,4.67534781863419
41552.6095746897,217805.728308492,381525.132565482,6938.02772947851,30407.8071979449,52308.7657501705,34614.5818452112,187397.921110547,329216.366815311,4700.37871432377,18640.1297364175,30697.6479997874,0.675581892575602,2.91627558267565,4.85451218293134
42367.4333819973,208181.904776111,359916.281330231,8031.04173473423,36448.2732079894,62762.7855438813,34336.3916472631,171733.631568122,297153.49578635,4681.09386055169,18617.0437676619,30711.1015626154,0.676363123879347,2.90944534986749,4.84745247548259
44409.7016135711,227063.592106984,396937.161393901,6874.83681494986,30084.020626238,52097.705838861,37534.8647986213,196979.571480746,344839.45555504,4172.62307671737,16038.8169849694,26469.1530355423,0.653344671329993,2.82316721640732,4.71730355554723
48937.5745713636,230504.588692861,377658.58784631,7351.20674270205,31541.984093325,52005.2641734864,41586.3678286616,198962.604599536,325653.323672824,4304.28972001586,15399.396405095,23775.7683737379,0.619575985995779,2.52488573202804,3.97444949029049
53162.9713082323,260016.80027759,445442.613192423,6460.69674540032,28377.7531755826,48370.2481106713,46702.274562832,231639.047102007,397072.365081752,4519.26551093837,17507.3965379912,28499.2646393886,0.656333096346743,2.8094769548413,4.64705124274955
47562.1315254397,249091.655006063,435429.598862956,6009.6219166434,23277.1469700168,38976.1572070989,41552.5096087963,225814.508036046,396453.441655857,4052.17934066574,13446.7522856229,21033.9387507545,0.634833802711605,2.7015186393053,4.46421489679882
61846.4608101604,321733.06348695,567208.214363849,10267.0203832547,49025.212393375,85932.4611342714,51579.4404269057,272707.851093575,481275.753229578,4897.81564844902,18816.3153672644,30963.4190697391,0.65829734131496,2.85883456586874,4.79180159686435
48421.3578963684,250134.379897128,435496.181605432,6379.45535031563,26399.2296213603,44679.4872133708,42041.9025460527,223735.150275767,390816.694392061,4451.36658813422,16408.0262811635,26523.1631390852,0.673848887824136,2.90044275008472,4.82144097068415
55502.3482968902,270784.790345017,455857.010922437,7582.02340946458,32371.5715915718,54459.0126048231,47920.3248874257,238413.218753445,401397.998317614,4514.69566853632,16348.0309098917,25741.8555263996,0.654878256919871,2.76675668606984,4.49994882962088
61731.3179961824,319317.400339539,560562.443482709,5969.22908491515,26014.194891847,44744.6339932026,55762.0889112673,293303.205447692,515817.809489506,4737.1837971635,17930.1693973419,29336.5395225547,0.677040228627249,2.93823937221237,4.92875155697473
48417.2214391087,226746.652178866,383945.407328703,6589.3192078259,28086.5376672197,47522.3046537913,41827.9022312828,198660.114511646,336423.102674911,4496.50611920118,17433.6742563631,28342.5585582419,0.690940086921853,2.94121456929634,4.83895431933349
46103.9333944837,251404.056727408,452505.595335265,6084.78112597691,26118.807326601,45372.8329416523,40019.1522685068,225285.249400807,407132.762393613,4989.03732789584,19464.6124098639,32463.1596742456,0.691107877825304,3.02461506652968,5.14837966662149
48092.9482110635,258040.18482497,461861.103063076,6619.26397683966,27070.4909114754,46172.3870426513,41473.6842342239,230969.693913495,415688.716020425,4812.4820813769,18653.1078049445,31034.3038469354,0.63723206370814,2.74264555526018,4.58465700643372
57889.2110817971,292777.320993183,504776.998337173,5756.67235711072,24484.8093135278,41475.1081762477,52132.5387246864,268292.511679655,463301.890160926,4384.26693906599,16899.1038217326,27586.7948887084,0.6795968749787,2.89330343932911,4.7742800373825
65916.312925729,338642.423446418,579984.447304162,7160.05392796019,33496.2907746008,58320.0189733543,58756.2589977688,305146.132671817,521664.428330807,4064.79573557193,14873.1373870862,23937.160257957,0.678700598633375,2.88521401415723,4.72995874172629
67677.4023317329,356066.037179669,626054.288847656,5705.32269733642,23401.4527270956,39913.6005972908,61972.0796343965,332664.584452573,586140.688250365,4166.91466809823,15074.0462389711,24456.8826189117,0.618628074360531,2.63626041405553,4.37892819689842
51630.8272908457,266875.236229616,463899.339340685,5816.37033992504,25672.2294361921,44659.5764661625,45814.4569509206,241203.006793424,419239.762874523,4100.6866560204,16061.9319954866,26374.4623857423,0.646159574085603,2.7535791262925,4.55702551457707
40927.0370106724,205967.601361661,361250.917960221,6707.0160162437,31050.1665296119,55770.7237495484,34220.0209944287,174917.434832049,305480.194210672,4741.81948455421,18875.1356757357,31355.7918975992,0.641812762325324,2.74506427170145,4.55597667621779
36102.1714498515,189219.626568607,335220.167756096,5938.50549006549,25914.1864816742,44627.4906309808,30163.665959786,163305.440086933,290592.677125115,4539.7384050136,18360.9061198663,30712.2787743946,0.703430449868107,3.04551311566665,5.14105714524283
55930.1879221295,291145.610255546,510246.336658572,6887.26760107974,30598.1053795776,52843.3264846826,49042.9203210498,260547.504875968,457403.010173889,4569.33908757755,17753.3776862364,29106.6651548154,0.641452056834392,2.7681829929612,4.61355794082069
54647.3395707395,290760.915569205,521308.933684105,9257.98976284453,38673.0048864932,66847.6614911389,45389.349807895,252087.910682711,454461.272192966,4589.42767445903,17976.259112323,30023.3238998164,0.614651337685832,2.65373270405245,4.45356591545218
41535.4855974973,210064.037847963,359264.328809624,7620.68971566456,33672.6749901405,56841.5792737845,33914.7958818328,176391.362857822,302422.74953584,4523.10672143203,16851.5450877718,27022.2907600109,0.617785327857358,2.57942916358722,4.17206145450159
74711.9470005894,373368.241991727,642321.88269841,7148.64904239379,32594.447320843,56409.935873181,67563.2979581956,340773.794670884,585911.946825229,4680.61735717859,18320.7301879321,29960.3140763124,0.674989773048373,2.86343511637243,4.72589078309317
48624.8282438827,251544.182285415,442635.785078709,5897.98007252175,24181.9940237487,41031.6615041645,42726.848171361,227362.188261667,401604.123574544,4274.16379274347,17008.7883638814,28486.7742517615,0.653898807843516,2.83142762895655,4.75353060089381
51894.6729873006,239563.554806375,400679.163762186,8896.52025104027,36143.1223415774,59829.061523166,42998.1527362604,203420.432464797,340850.10223902,5011.03550098751,19426.4364650178,31097.6779243095,0.665638523492068,2.81147435010959,4.57105032062688
63362.221231488,305655.313487481,515441.643200209,12196.8699914532,50739.6022706167,84180.453103975,51165.3512400348,254915.711216864,431261.190096234,4270.44987772978,15997.2999073099,25625.8829694051,0.620348492189269,2.56970526086201,4.13889683881298
43241.7078410235,240007.782565801,438672.238231919,6823.40072655578,29781.7148859186,52139.6173207784,36418.3071144677,210226.067679883,386532.62091114,4924.43587590195,20859.5490886205,35858.8662227244,0.669803263189512,2.92564487935392,4.97895260546071
51918.9613194886,257989.102111985,452048.628853488,6233.39912521025,27438.8998155251,47750.7917955084,45685.5621942784,230550.20229646,404297.837057979,4390.30357673252,17105.2024674801,28398.9992401121,0.635855614823285,2.75080099904302,4.60884729797655
45956.6021721017,242788.712225868,427218.406645593,6096.09676252428,27408.0903270352,47423.3769076977,39860.5054095775,215380.621898833,379795.029737895,4383.00159035489,16371.0690720682,26616.4660528041,0.658120253087523,2.82040320332251,4.67802804164813
56567.2860667581,288390.907219301,504898.696191241,7311.26108407676,32926.0099355781,56915.9642740628,49256.0249826814,255464.897283723,447982.731917178,4723.50731720058,18464.5735068191,30495.9915495854,0.662091253708021,2.85680359848634,4.77019541731897
53208.6053650243,258449.540010333,444666.038301033,10562.4740762085,45671.5390395646,77635.7716731527,42646.1312888158,212778.000970768,367030.26662788,4541.92314971996,17633.797328611,28843.2550787165,0.652909281212597,2.79013489590781,4.61919664673561
63044.8085592359,297467.223403523,503873.910098967,7690.85558828969,35270.5707909159,60581.3344913742,55353.9529709462,262196.652612607,443292.575607593,4142.46142599533,15934.5941383849,25758.8135467639,0.638177241422705,2.71634008551425,4.46997843188968
59294.8264292782,304774.429242137,533325.351191539,6244.47273868834,27043.8387903932,46784.0624756736,53050.3536905898,277730.590451743,486541.288715865,4697.73651164914,18208.9045961334,30023.7541415823,0.681296287011714,2.94599603765106,4.93734133282136
47672.1493355423,228368.852233394,386813.232758554,8197.45778698499,37834.5431562466,64831.939752888,39474.6915485573,190534.309077148,321981.293005666,4849.98365680895,18831.584551954,30381.1804209573,0.671641530686892,2.83538690126642,4.6381535393053
50150.9102320087,261369.681882752,466203.85156855,6035.97868550863,27526.6209659377,48393.6636189384,44114.9315465001,233843.060916815,417810.187949612,4912.39236713895,20289.1347961718,34488.1957798808,0.666691383434801,2.93414382174232,5.00838538134139
65248.1025396814,332669.452644914,583867.87265703,5548.34998912779,24373.8709260409,42021.6330067512,59699.7525505536,308295.581718873,541846.239650279,4323.28706637356,17115.6608494552,28597.9053971202,0.66641958642042,2.9189739785185,4.92701255268402
64013.0846922332,322731.222644479,560849.272101374,5592.51233067443,22906.934299335,38952.339122952,58420.5723615587,299824.288345144,521896.932978422,4287.01748764452,15605.9570743863,25157.7146303229,0.634527832608696,2.71522252597089,4.50896349396921
44613.7305471897,234104.155028356,406793.939841769,6626.25851073436,28544.9279020898,48685.0445947328,37987.4720364554,205559.227126266,358108.895247036,4358.98278561107,16413.7503662702,26557.6182685478,0.627149965465058,2.66529253849962,4.38456479831665
35050.1977164827,182680.644635892,324041.972295972,5878.61035855764,26002.8524155895,44993.5029664862,29171.5873579251,156677.792220302,279048.469329485,4956.26692444542,20294.376434404,34138.1433565506,0.644075815735408,2.79122320454079,4.68780676968447
53296.6361886147,255855.58679977,439662.99795821,11495.9439207348,50345.0249454949,85612.7459706391,41800.6922678799,205510.561854275,354050.251987571,4772.83191464191,18630.5782949307,30553.1068940551,0.680356469640834,2.94618788729792,4.91773681342365
39379.8398801887,211414.879884415,380218.231736203,7855.32770572003,30823.6238498149,52030.5597203175,31524.5121744686,180591.256034601,328187.672015886,4749.57647982702,18306.6237833491,30543.4705884007,0.706454420635016,3.11358853576092,5.31046956285861
57341.4913846276,305006.598142767,544275.273889371,5924.73076872918,27578.7817982754,48672.1993722989,51416.7606158985,277427.816344491,495603.074517072,4373.07412619936,16839.2218543478,28036.9228015869,0.684650493385627,3.00376099136382,5.11115226676579
49300.1289632222,238339.535820729,398241.896428967,6882.69236997829,28987.318306618,48370.8587026707,42417.4365932439,209352.217514111,349871.037726296,4212.28901320447,15067.8149017595,23629.5290089795,0.674856188080508,2.82026592592377,4.55457882295432
54985.3088087216,289707.001892536,514589.113426742,5721.18612122299,26191.5331787636,46800.2024318826,49264.1226874986,263515.468713772,467788.91099486,4545.23884615543,17336.9786988536,28698.1669618431,0.640029920190128,2.81139765686001,4.77837951309764
35213.1681330059,170495.427773205,299396.197352892,6489.95951572519,26979.714691344,46417.20154795,28723.2086172807,143515.713081861,252978.995804942,4704.09089389822,18640.9746954944,31135.1505616779,0.678531581765122,2.95800509656672,4.99839420369596
55635.4801737123,282463.799567154,488695.793647877,7778.79386929191,31689.9530868032,53361.4077061438,47856.6863044204,250773.846480351,435334.385941733,4420.3709193575,17574.6294343634,28939.3835030112,0.660531020417627,2.82115823839123,4.67058916806235
36432.5966165412,171997.826695565,293554.734183864,6555.29255337211,28304.7222695492,47990.6990200866,29877.3040631691,143693.104426015,245564.035163777,4575.5421147742,17325.3134329893,28097.1405278753,0.640100305641294,2.72703848291809,4.49818258545037
61547.3788625628,304919.244416752,529010.800142481,5993.52987215332,23998.9115101461,40295.7615774462,55553.8489904095,280920.332906606,488715.038565035,4422.49490174452,15694.5726947584,25207.9187307354,0.68203525214564,2.97832050606029,4.99730685160112
38599.3129139722,202597.614615965,351286.876280626,6937.45251771871,29085.4085447409,49248.0120895274,31661.8603962535,173512.206071224,302038.864191098,4226.47265051269,15697.6636089041,25565.8549871423,0.64165114723143,2.70012634990248,4.42073828482231
39993.3887714665,198199.81058484,339812.036485103,5857.91236223794,24188.0117663065,40832.3260674292,34135.4764092286,174011.798818534,298979.710417674,4323.26702787499,16241.0252334678,26328.3438231378,0.686479104969832,2.93715564279089,4.85828924377028
74847.9701152038,401930.746512397,721440.801149696,5657.66752008358,24816.9880841906,43344.1434396576,69190.3025951202,377113.758428206,678096.657710038,4621.2079794362,17831.8412715326,29653.759987228,0.607525081855952,2.62012864568167,4.40048106491585
68898.2016717094,354392.667903578,625058.547904685,6375.5509224644,27540.1144522372,47684.24974883,62522.650749245,326852.553451341,577374.298155855,4794.65530098604,19269.611796205,32369.1566036424,0.682091710434966,2.99004613155926,5.08045122490794
44138.281881402,217386.031788001,365445.552243225,6677.31662579679,29113.470800548,49478.5199053072,37460.9652556052,188272.560987453,315967.032337918,3972.55433905576,14073.1626906287,22063.3857776436,0.689597678309105,2.91352399774101,4.73343161854401
37795.1859793745,196502.577629961,349568.694147698,5584.23543344082,22958.1002683518,39348.0439564394,32210.9505459337,173544.477361609,310220.650191259,4445.83156392979,16268.7609987948,26667.8444436487,0.644408869728466,2.82691356194922,4.78465354463883
46602.6454681836,234029.635883907,409178.36718273,5455.98510478076,23124.4707178705,39621.0751668339,41146.6603634028,210905.165166036,369557.292015896,4551.23417362069,17358.3069131973,28652.811830312,0.662805661067702,2.84503935338956,4.74526596275184
50118.5673192744,251325.874048115,430891.118644546,8413.08528426092,36531.5834463933,61638.7667905416,41705.4820350135,214794.290601722,369252.351854004,4425.42212315516,16700.3476345034,26942.696721074,0.650702197546544,2.78797603691586,4.58969836825075
49542.2495763608,240557.723920816,417305.590406205,9313.73320617708,39437.9705116045,67364.2653867322,40228.5163701838,201119.753409211,349941.325019473,4495.19819098307,16710.4736347276,27199.6514608652,0.667593407941141,2.90447439333069,4.86765775590846
64119.6257570587,302300.416587177,492505.50098886,8729.94796833261,36064.7064825244,59383.6763780706,55389.6777887261,266235.710104652,433121.824610789,3865.92571416322,13210.6118305227,20408.7390920993,0.659078393090781,2.70209079836705,4.26699986764316
54945.808818257,269925.400157383,462968.530589628,5791.05541571215,24659.669841954,41567.1254014975,49154.7534025449,245265.730315429,421401.405188131,4197.38764535152,15896.8838449114,25813.2178344744,0.591936687078122,2.48702036962129,4.06393841459236
48308.4804057284,229622.110264199,384401.99008763,8437.5647116731,36040.8838890853,60948.2890331271,39870.9156940553,193581.226375114,323453.701054503,4441.77071845969,16753.8698412792,27081.0418446593,0.650082029135618,2.73283349518076,4.43825487202588
30147.9192521026,161035.923385318,287652.997657962,6994.95907533287,32332.9031516712,57397.9793765569,23152.9601767697,128703.020233647,230255.018281405,4195.5555871193,15560.906843174,25477.2456602662,0.689951264708066,3.01507796151336,5.08886215960231
59742.9978911836,291312.170839462,493834.059607028,8302.95367194086,35189.8293587256,58937.542147713,51440.0442192427,256122.341480736,434896.517459315,4291.50725192143,16680.5647260644,27174.4170203478,0.659975708613685,2.75773639012847,4.49266145456648
23201.1656171888,120544.510146589,211477.366415427,7109.90765996547,29466.6370891452,49961.8892046734,16091.2579572234,91077.873057444,161515.477210754,4321.58427597407,16057.819851714,26144.2733270771,0.639862306930498,2.72876718108061,4.51290055647394
59232.6765428671,306716.133709907,530574.076696411,5893.81623591092,25101.7982473814,42565.7740264835,53338.8603069562,281614.335462526,488008.302669927,4406.71955998804,16900.529595141,27468.7963924753,0.631868599634855,2.71829783775754,4.49255620064741
52283.2111601745,263288.007835451,466750.134642811,6859.2787631771,33533.7821845797,60350.0790966802,45423.9323969974,229754.225650871,406400.055546131,4718.16015130023,19461.0015047607,33121.730989326,0.677949253522808,2.9912533449256,5.11533928849299
49084.0510299781,230063.776033886,393205.423270811,5957.60100767493,25927.7867691421,44550.6448048739,43126.4500223032,204135.989264744,348654.778465937,4395.72592486772,17160.4847739487,28208.669061796,0.637660907025118,2.72584160404297,4.5149131011725
45863.1770773221,228337.404245278,387290.360688194,6128.59321269469,25812.9581382632,43676.4360692618,39734.5838646274,202524.446107015,343613.924618932,4123.79687505753,15320.399630835,24583.3380384918,0.662021209942549,2.75732347081348,4.46795280845513
55813.0628358743,296307.024763194,521925.592608059,5976.27863371149,26511.7272984582,45877.3290051625,49836.7842021628,269795.297464736,476048.263602896,4449.47980318531,17071.3500899869,28016.8851849226,0.686459499620628,2.94460755756787,4.90979659741527
52311.9588391073,264845.333558435,457552.589401712,7028.34764721256,30621.3050661029,52559.0636952879,45283.6111918948,234224.028492332,404993.525706424,4236.44490065105,14859.1277916119,23565.0190835144,0.658629093467307,2.80072419689389,4.60427513076566
68148.3476164753,350249.305469947,609120.545872989,6381.92212085016,27159.2489142974,47361.2574424046,61766.4254956252,323090.056555649,561759.288430584,4150.37289241296,14440.2130867846,23032.6504424973,0.599597704773097,2.56628880259951,4.24957513195578
50755.3624954354,255194.270325197,441831.678138991,9668.15874943064,43399.1116878261,74455.0072305809,41087.2037460047,211795.158637371,367376.67090841,5019.12833485378,19317.3262867561,31484.0990312018,0.691022364221186,2.96791981493739,4.92472017051789
52438.9096074714,268148.933992071,470602.702494284,6419.07670424019,28746.7836739501,49968.1411218979,46019.8329032312,239402.150318121,420634.561372387,4185.92774381319,15686.6028347247,25761.5019885524,0.645123848405383,2.80342699709125,4.70644768989632
69557.1505151019,356301.565427497,612476.741618154,7594.5337069887,33012.6117632282,55964.0482126204,61962.6168081132,323288.953664269,556512.693405534,4439.03986839708,16271.7282142035,26310.5076873254,0.678046980783776,2.899404445256,4.79349292157612
54958.7901342196,266244.883220339,459831.159616358,9564.52338132855,43872.3368311098,75528.4974337037,45394.2667528911,222372.546389229,384302.662182654,4519.520919155,17895.2957912539,29538.9665599223,0.668103558342287,2.8543761022747,4.73722429125056
42052.9404279068,202642.832514375,350029.294089401,6704.29366687334,30400.2906126577,52507.4290209538,35348.6467610335,172242.541901717,297521.865068447,4173.68056013991,16162.2849832309,26758.7861323879,0.708892661873813,3.07352049024155,5.16883987145272
54753.1188789345,277161.915542461,468960.49600922,7261.12856969496,31979.6790287219,54858.3365577554,47491.9903092395,245182.236513739,414102.159451465,4201.92516123162,15646.2371541675,25157.2461588856,0.657126858050654,2.74651780300381,4.44902498526026
47178.1489513656,235901.301562741,402488.165997257,8310.8215003914,38416.6724628798,69174.2309667066,38867.3274509742,197484.629099861,333313.93503055,4405.62640401103,16419.1511046709,25998.8484305932,0.571649379056188,2.36096337894788,3.76681663302395
37541.0111606682,179798.639392755,308313.46321779,7209.29662125204,31649.6405583783,54022.2612116172,30331.7145394161,148148.998834377,254291.202006173,4407.52640045131,16101.3601804387,25897.7829863071,0.697005743993893,2.99804737428715,4.96996156360825
40695.1318877184,218021.807425194,383259.642286435,6942.51217866972,29791.7794262134,50999.136945494,33752.6197090487,188230.027998981,332260.505340941,4576.96716129857,17530.7787131438,28568.8665769052,0.641968082835487,2.76096970633109,4.59868566479808
50440.735347353,236975.759797588,406565.405072348,5650.66321161841,24559.9794688336,41951.5541951016,44790.0721357346,212415.780328755,364613.850877247,4670.7824428619,18252.1388463994,30009.7208541221,0.68163705311914,2.95048168994068,4.93125366666367
44749.5419388181,239930.438528824,422494.515514015,5630.71194674812,24109.9032868283,41746.6592183547,39118.82999207,215820.535241996,380747.85629566,4315.90106881142,16780.979486846,28089.6416473143,0.648181357218215,2.75170349150365,4.57198919751367
50270.1071459462,253154.389000302,444134.480603401,5634.51793614682,23140.5770477659,39440.4226278176,44635.5892097993,230013.811952536,404694.057975584,4016.15803741915,13731.6654163981,21795.2425519879,0.631601776772754,2.67422023111045,4.40395997234669
60056.3403555641,318200.70480482,562971.300717868,5141.03006425316,21989.0018370276,37645.4435575416,54915.310291311,296211.702967793,525325.857160326,4241.5454623274,16120.5618213862,26658.7337863882,0.686659785749329,3.00015827993737,5.08119882224737
54782.7303985182,292517.779991622,523056.065372308,10331.263097332,53909.78121301,97527.8271491817,44451.4673011862,238607.998778612,425528.238223127,4290.17820913656,16678.2294025573,27898.7611217131,0.684161310435034,3.00762689548941,5.11756574208899
44744.6020394447,231174.320813351,411066.174506992,6225.28134700895,28464.1494967111,50658.520089121,38519.3206924357,202710.17131664,360407.654417871,4817.36643893708,19509.8994562603,32913.3515970672,0.697978893940866,3.07891018487994,5.26190305667843
61156.7079303242,307989.562531014,535266.155486635,6089.51966221341,26781.9948543016,46298.0669792558,55067.1882681108,281207.567676713,488968.08850738,4318.14047242136,16503.2723229295,27086.433100268,0.682084462770409,2.9581872099304,4.94616432176036
46146.9461826286,221681.67487946,381747.59200315,6746.76334767983,31673.5986533055,54983.7723315841,39400.1828349488,190008.076226155,326763.819671566,4668.59962723555,19116.1849566659,31960.1904075047,0.615520818526915,2.59731625453883,4.2657836594119
59452.5205847256,301314.7258591,524392.202912557,6962.53163204781,30948.1892482904,53043.2847648892,52489.9889526778,270366.53661081,471348.918147668,4770.81053841897,18853.9268901117,31059.4457024689,0.64653798421786,2.78711023762639,4.6547270166487
45578.876013544,223268.1901737,388970.192040849,6014.13145862051,26057.1170446858,44980.7496626869,39564.7445549235,197211.073129015,343989.442378162,4620.96314033778,18018.8425822144,29873.4448160722,0.684189280139609,2.99673018495967,5.08397945835929
52915.1910845872,273827.924874446,484211.029718292,6291.53387155003,29117.0710872591,51341.0425167829,46623.6572130371,244710.853787187,432869.98720151,4672.16586600963,18474.5935832203,30817.2228236052,0.670816383149544,2.95149193980573,5.01730882958372
53048.0162341653,268606.399472151,469888.003595369,5920.77218368709,24947.8496801357,42836.2670549688,47127.2440504782,243658.549792015,427051.7365404,4254.25361129518,14856.596579749,23722.1588269459,0.678539381963218,2.97251367572896,5.00489405333038
55438.5000029669,292791.501549521,521709.780515449,7444.56577095158,30183.3964112985,51397.1077619847,47993.9342320153,262608.105138222,470312.672753464,4721.12497063929,18925.7753780502,31911.8065454663,0.663921529521861,2.89592979181863,4.91592572834236
53474.1663701694,263200.289516735,452402.455353489,7114.45025602738,31993.1411951203,54923.172020808,46359.716114142,231207.148321615,397479.283332681,4841.27866837099,18808.48987312,30560.1526410058,0.67425930680591,2.88652135917107,4.75940140814869
47261.3481334158,247772.241362188,442499.250352499,8664.47210552093,33900.8418473724,57222.7906997703,38596.8760278949,213871.399514816,385276.459652729,4530.53643650538,18243.5533149252,30864.0843920668,0.681366901061907,2.99443546173721,5.1095212355181
56204.2124429812,295147.734508347,514348.714245348,5827.44136071353,24206.0840203599,41084.995145786,50376.7710822677,270941.650487987,473263.719099562,4539.77118377055,16918.4325180662,27397.861980889,0.69183994946173,2.98010344533501,4.96620632019856
59581.0325862585,303033.898005204,511300.167424972,7044.08235789711,30109.4995521641,51535.271094654,52536.9502283614,272924.39845304,459764.896330318,4255.06800054497,15087.5071303848,23596.7590740799,0.701980703099899,2.9498429019853,4.76354154952533
62898.6977952885,309768.610613449,536012.559870255,6299.61821473729,28063.3430366146,48665.5798412249,56599.0795805512,281705.267576834,487346.98002903,4909.42527311233,19862.8533731028,33044.2119726135,0.687205809148051,2.97235410832996,4.97172239110567
56323.6428210237,297959.288790623,533218.108763551,10431.6988185905,52133.2067994957,93604.5675387556,45891.9440024332,245826.081991128,439613.541224796,4568.5699467218,17177.9735549507,28210.5477557469,0.682562325397807,3.00034221005206,5.10389171232455
68241.9097997329,343147.48077192,592717.963034855,9269.99425359537,34573.4857925077,56854.5818881833,58971.9155461375,308573.994979412,535863.381146672,4375.34163660879,16403.3620155078,26791.4693110092,0.661877607685078,2.84737990760719,4.73415634957839
42528.8304504526,216464.605232059,374225.531710833,5556.39675255652,22413.3764902971,37567.0051440257,36972.4336978961,194051.228741762,336658.526566807,4267.09311042291,15180.8239563303,24306.6802542737,0.618856478996235,2.648683018267,4.3748963546881
40744.7204759967,199696.696645682,337599.343063385,8677.19432927162,36143.148546342,59929.2182348661,32067.526146725,163553.54809934,277670.124828519,4101.01938217116,15141.4853464501,24056.7917411219,0.649470046765575,2.75873427138818,4.50380191010007
59296.4859690503,292316.589517707,500486.699980446,7254.75803438552,32652.2753166882,55896.1371839299,52041.7279346647,259664.314201019,444590.562796516,4438.41920345135,17242.3433852046,28048.6661009049,0.653643818912889,2.76946099699459,4.54443236849176
