"n_icer_TOTAL_6mo","n_icer_TOTAL_1yr","n_icer_TOTAL_5yr","n_icer_TOTAL_10yr","n_icer_TOTAL_life","n_icer_HEALTH_SECTOR_6mo","n_icer_HEALTH_SECTOR_1yr","n_icer_HEALTH_SECTOR_5yr","n_icer_HEALTH_SECTOR_10yr","n_icer_HEALTH_SECTOR_life"
-1580697.57557197,-1739376.04072571,1097993.71740291,366711.750533422,171304.400235716,-427331.564570928,-552538.565241709,550505.942129297,194394.678220537,79358.1229480774
-2029543.25570045,-976154.059660404,-296753.638027531,-170150.767895268,-71311.6739795284,985380.828557385,436324.532452254,98782.7934037639,56061.6322526561,29690.3296261261
-406048.233303348,-521105.909708203,1006912.60186898,303727.658717798,143692.844695609,-154228.081574233,-213333.403421976,428908.061130898,122364.482892248,49501.9323705665
-288999.770183888,-317305.761584434,-231567.4772154,-149983.027106557,-72719.9537535153,117073.497162946,121965.531909129,74657.4362316367,48322.3043389777,26899.9144503451
541302.108162578,604172.357085481,-303238.276552207,-93242.3072296449,-25572.70234069,-528975.822950775,-620981.171842356,357893.084721375,126933.18711848,53110.8592466873
-179884.758299453,-180363.609205999,-94091.986119442,-53966.8045562498,-20202.1192075591,123733.154765647,96823.9809564755,39690.1862746799,25577.5570056359,14754.660115729
-295171.497086577,-277014.64775369,-775221.976092057,453773.957487699,138464.815526343,-134951.949658188,-139394.901089207,-479713.436047099,264269.885687174,65356.9186083079
-43254.155742138,72339.3557116529,-453580.970027614,-96880.7125332084,-18850.9301370834,-162546.926661868,-202274.608579184,451686.564084658,114833.855984889,45709.3761953217
-1581881.54768121,-614721.864298451,-184428.404236969,-110106.859103375,-49265.2093904832,614630.640924443,248163.454255417,67614.2499332929,40620.7711123614,22998.5298732773
-403123.470503107,-551049.598684155,-130167.112826761,-56152.2934099029,-14363.3980350376,515711.332608704,483862.752426869,98915.8067637972,52873.6860072313,27093.2127541765
90239.175264363,166195.559585687,1443840.45195842,-381148.7815594,-80337.5747862208,-173980.020032916,-168837.149619816,-774749.302272337,208354.242494384,56601.9727704439
1086398.86359166,298770.640894851,84417.0662453409,58363.1801135829,45432.2426342989,1998382.49443902,384838.090375244,77278.9488936839,45087.1123623726,24505.4518502824
-651308.063608668,278792.802283418,-23450.1373057982,-9297.50954311381,6775.5576673375,-2989684.53430093,3487804.42602305,183290.880198714,90582.6791250235,44753.8075720276
-1120337.38624995,3110949.72252844,79955.6287964302,54179.3209514923,48190.9284086039,-254224.337394543,827574.093292437,36984.0344201134,23537.2637613107,15131.9931592876
-1441357.93203016,-2913609.20075918,344795.074346084,167000.877070123,98199.7153060894,-227709.057026731,-505469.559898087,73350.3189407442,35082.9819325237,17734.6898006739
481206.215079361,362740.915808639,187616.199120316,135588.234680464,91739.7054779114,150959.704599155,135459.246904077,66608.7980340108,42347.0332969591,23115.115639003
124438.047448656,89164.8580297411,5184.47546624615,479.437166133002,9479.32230512928,77334.7872935042,77008.6710491866,61062.8789269134,46979.8567715748,30140.1299562133
635560.857073307,640698.087605954,1585085.36904735,-2398239.26293752,-337698.945136146,-120657.709099705,-132082.698643849,-358439.929176504,561530.643760598,86099.1547047732
-941927.250823017,-680714.824588579,-237820.340569575,-133988.202851704,-57403.3204758468,228678.613696796,185540.706121611,83719.7730342081,54537.8458705294,30675.9036540812
1408014.50290643,2156710.27497184,-1102301.96090257,-436384.405129157,-174062.683585124,-184087.989464291,-313741.405600049,195233.326892968,84931.6229527526,39450.741367587
-585009.701461997,-496813.266881387,-252731.489304158,-161843.062392776,-79920.4061334898,115644.716112319,104524.582136813,56863.343294742,38582.5921601796,22385.1470614017
1044552.27030077,1082400.54876531,-1394516.38684749,-278313.156547113,-68920.1687600935,-634998.441422293,-701651.202267522,863661.792890004,180991.661263856,57600.6073122715
-134551.712553112,-44110.1174184382,-123356.644815231,-44772.4490590646,522.74768149303,-200480.745533104,-288106.375275206,143366.922518342,56200.4422197743,24917.7446443752
-520547.290806839,-576831.290394627,6976890.92805007,508299.029576524,187703.859705406,-161535.178170647,-190434.459502695,2397547.50846228,171393.234735697,58796.5792489249
-269809.36062745,-277353.871063244,-200065.572240203,-133810.129740366,-66067.6575973521,144717.708431044,147921.874630031,110212.892306453,79625.8870637571,48039.6288754694
-118855.159014085,-138614.343676714,-8935.76678771078,-15305.2921714327,7378.47345723313,-194193.00595604,-276219.534611335,349095.060763426,116134.83918682,50059.7406124638
-7862099.43815846,1469843.84517843,163969.702630018,102333.055611404,72102.0544802781,-4242493.34208476,931988.257256596,127290.828075681,72227.3998415545,39062.2877920718
-30623.5868170837,-53157.2619794887,-61087.227138837,-38135.9488974104,-8972.70709492284,149001.919094674,144354.432178008,73202.5710889602,46813.4154531951,27124.5616999158
297977.631081408,395692.141738707,-457343.341448471,-122136.231235072,-35063.5419378388,-82599.8418742041,-107213.837731711,174672.426561064,60064.9068301587,27647.5067602914
-756994.699012351,-613828.558048063,-202885.57629612,-98390.2053535463,-32789.7312563869,227061.019415199,183439.19815548,65339.5335442396,38436.1278917599,21538.5265268569
1701177.60178221,1888377.9038968,-5607993.77593833,-969385.725717359,-330277.810625893,-109400.476468376,-127343.152362993,428627.594359194,81879.5511068648,32282.2193327321
-799999.44200448,-988546.138470178,1115406.52955975,365665.142632224,172113.331888562,-213728.203455483,-275774.571918317,318607.956832757,101057.21959093,41948.3358262643
-191655.179058456,-202102.69868359,115520.417665143,68959.1647936313,57180.7576198404,-72667.2090044156,-81262.5306430269,68293.3748124705,34709.0736120913,22540.5803029024
4471528.16480533,95580794.5224021,-600956.506553096,-291272.630604945,-128430.530734168,-697629.344088555,-16366529.4390776,123285.475379331,65493.460820016,33203.8592359672
352528.199974055,481640.090850627,-641149.977033627,-195245.398738072,-66887.8424913086,-115513.847285519,-144108.375619124,177051.397854201,59596.3633160569,26720.5237933371
120426.873564284,139366.192568193,267720.594418412,651761.148669134,-242111.876042852,-69425.7192961371,-74724.684389702,-112208.348671058,-264393.124056276,114004.631538083
-80227.6623931641,-101128.012615645,-85429.4686555462,-57495.1864127324,-23685.1406120838,137247.633965696,124637.494038536,59960.0743832628,37952.2717547262,21641.2846301652
2152400.0452875,2935298.66105756,-1899288.84365503,-754548.765812282,-319400.574989427,-426791.743602931,-555320.675631593,310407.42802068,122505.656988998,55523.0212009554
-785228.207495247,-752895.296775819,-442503.467718867,-295371.001295082,-160643.925543945,166394.581408952,151403.224125131,79511.3123890276,54836.5491582251,33089.5016091775
134666.137111434,-165091.889161158,-124751.073600203,-70711.3813126131,-22600.4016100709,984738.854806562,404954.739077084,86768.0007100868,49337.934343317,25418.5062596596
2956569.14872677,3758991.25441313,-1039166.36779528,-384049.340145352,-145148.330098019,-379022.862238063,-535612.69490104,178318.992232886,71268.3289701775,30984.3199005992
7409642.10442325,1136655.67995542,163240.361395526,99097.9623130248,69475.9779902468,990067.418984788,180671.7194797,36107.6576043622,22091.8760507347,12944.9211959811
-28343.6905059593,209257.892309196,-296901.668427649,-126960.649454176,-45380.1364986575,-447724.186128658,-622431.599328671,282163.266972407,114250.417659637,51982.3023409307
160082.31216335,197248.403988587,-1403278.71857829,-131421.49153655,-21609.7799593719,-153368.454893498,-202587.858685973,1682159.51507076,181144.925682989,56902.4135108776
570493.078494535,610280.341937724,1628544.07891142,-2120613.76064489,-311513.386488821,-154344.911926698,-173718.193355716,-484989.002638351,645677.031966229,100468.366228619
122269.716648856,-44572.5323432671,-37391.9984112182,-12347.5462729163,9552.13997042048,636246.309125823,253055.526810903,69979.4971431486,43965.6472178358,25458.051923802
-80221.4537369886,-49274.798367333,-127382.340006864,-12830.9257899305,21355.1662049807,-140568.359618577,-175277.054944624,566379.988789199,129811.608959241,51804.6831868701
-318936.377944817,-308560.211640503,-122635.443049787,-59959.1398744609,-16387.5642057548,649069.401432934,287293.135691798,61098.3572201614,35193.7465354287,19059.4967929712
1325.50699724805,-75176.3618761106,-155812.750748757,-116299.876228191,-55895.7068579353,98113.80477683,100753.228927973,75195.3526653451,53625.4892990207,31512.0771229381
-7922319.88525296,-10137895.6761165,749752.037075027,328112.570824796,161994.677919871,-2091046.13494741,-3043976.27417517,295877.567272608,131064.582637153,58651.0639333819
-194230.731327269,-190143.54523618,213886.935183746,63555.6023525554,42223.2101830139,-98013.4434226603,-135931.715312487,333752.894100613,91772.0644562833,37408.3836539348
817702.575659868,940180.197683925,20843159.3149556,-980112.766653762,-238437.21968403,-490892.277135831,-571062.69451918,-11126785.1726457,508747.513677079,133718.609633584
384184.694848267,215670.73165816,29438.4757882123,19693.0642324692,23009.0758778456,212233.400497471,150146.63936804,49113.0803923237,29878.7739299873,16695.3648981416
-421658.738759264,-390373.792572756,-236626.076342013,-153245.249669313,-77223.2988716989,75481.9515069011,73237.8239574092,49253.0562943966,35278.4950173367,21469.0342420106
550635.743120893,591739.925880328,-4696493.05740942,-463428.379513492,-142127.73859202,-138896.708055275,-178257.993001064,1649365.42786521,169979.060386109,59613.2405097909
-140604.899476852,-126549.886912188,-74914.4395158497,-47414.1240662627,-17514.1394835423,102338.712202016,97012.3448625077,52880.0722995931,35957.9538565144,21774.4883655764
360940.203253134,168284.938633041,-7925.69025477642,-6758.01520089594,10921.1288239915,1573008.8213451,743260.530371879,167924.678622764,94705.7593513815,49895.7092856906
-524442.571044739,-161132.300732254,4619.70100164136,21945.6692093372,33143.2934935003,1082335.7925749,473831.554582789,99800.6581158799,56615.9192914352,29491.7709564892
-254813.314134604,-293371.459524553,88906.2743163319,43227.8646297156,31335.0799086592,-208412.436507711,-298830.957656963,127744.642087045,51756.9271019885,23315.0850691396
-2002496.66836028,-1844447.57577595,-652982.381434696,-370660.670948839,-182168.421187401,480279.707979358,427679.465217035,146291.271220542,86956.774056525,48021.0244521502
-552020.843278136,-555777.959962976,-820825.088117503,-2014129.39926608,1023954.31229355,-72259.0877552046,-78719.9352258366,-132412.778658853,-325937.33706427,157443.987144173
106872.064166451,164770.917025476,1053840.74912091,-446464.532955869,-90056.3152888051,-61293.9788473457,-68239.8269571683,-293494.527578066,127432.996417149,33688.9530165277
-1194229.89846446,-32446680.8045672,143885.411729523,87063.9768505491,59548.1752871555,-817942.799244373,-30143772.6521695,183427.693982792,98032.7613094192,48115.7711967135
-2948734.34267832,7424770.65435729,254997.160639016,151575.323395974,103875.974562081,-589754.643317761,1856690.32670837,86956.1986290923,48324.6087842651,25827.6902596082
1156985.26918956,1535043.83425932,-811043.835832046,-280717.877001281,-109269.124997187,-184239.085546371,-253088.246153241,153879.920740735,60247.7223428099,28473.8371102031
-308663.64408464,-304684.384739999,-186962.833258207,-116380.877008614,-52396.2202948209,50557.6780279074,52452.5106548795,36470.0989068299,26332.9763282881,16383.6776713208
410745.499862034,324122.053235463,105439.761960405,73596.4249141794,60382.3075378273,103132.673146897,99485.6013014534,53422.1201402009,35022.2106197078,20906.0725533611
1448745.30842035,-1590886.20983803,-168041.205304567,-72051.424025373,-18147.0754020299,-1147650.30475074,710374.520786269,55020.5703048844,31345.4057192415,18191.5527080563
-317175.062247633,-408692.246780643,-226733.651149294,-125958.24713924,-48370.3900048308,366563.955291716,283981.393019682,114181.199689089,71117.8356810409,39687.6514471172
324597.410851381,421084.540494694,-1290048.85212431,-279101.073260366,-90319.0581531257,-114554.907078144,-148270.382611347,422135.571233943,95349.9791213125,37182.7105918556
-2410907.64013591,-3052182.07516837,1575249.38522432,595288.852569191,270267.36889923,-242939.618778473,-339908.577617396,191624.172802862,71448.6929667178,30405.1779423222
-217242.93124384,-202611.518978277,-89287.7917546342,-43956.1019464754,-10277.5547208926,147432.877154949,118353.626859687,45841.6054442965,28669.7930963923,16915.7633034516
-163496.887432764,-149208.745334121,-108044.544010635,70626.4557457798,31580.721631839,-130781.137043634,-147567.278593853,-429830.136920869,494240.390095706,88388.5426544952
-1079713.81884757,-293815.612055769,-76426.7693385163,-38957.2439687832,-6819.90265119526,1117508.10277949,302542.908115243,73408.5515990371,44442.0378252887,23295.3640778613
377747.379462697,342735.008836143,210886.166604849,153135.214047751,103151.118334243,89466.7272427093,89009.7863243155,63974.3395855145,46572.0289771704,28388.4698175966
4212.06503133727,25419.9408757411,121399.250439598,222718.233434205,-361337.451678348,-185789.671007225,-182730.646442864,-233258.821565595,-367247.191295572,668499.544261321
-560584.992953871,-721544.630856108,196985.749331745,109466.484794364,73619.012946871,-279624.009358977,-491768.944662293,216414.362949385,101077.75308267,46630.9970617391
-904140.754021772,-957687.355028704,-3150529.56936672,1476005.48903027,338925.050356255,-197578.108304558,-212584.737866319,-725333.344818558,339612.267449665,74068.4616687765
-1142121.33010786,-1109828.94737781,112716.23427781,54153.739817173,46611.3823572153,-640665.218002873,-803724.996856663,181033.248816219,75298.2429490893,33537.8289514855
-36705.0403016678,-71749.0111642243,-83835.3067087758,-55861.4923654086,-22971.2262365549,133806.553867183,129078.558647093,72629.3488692069,48650.2815248212,27909.3050042212
-5975483.02184686,-2326363.07110581,190584.205849399,8288.40373182744,2912.80531728056,-5720383.04711379,-2748570.45710737,901717.880151571,352722.469205012,137462.358225391
2496190.36946773,2032840803.73486,-351139.123093048,-172235.914820388,-72101.1466065709,-780268.003529183,-682409037.94285,122560.799807033,64661.82385202,34288.8311444628
-210700.220549615,-216521.370383404,-581516.495030763,337990.184346679,96154.5215367749,-64030.2175797749,-76547.911054512,-317549.24732867,191108.24573612,43426.9292628794
-106239.46167705,-133604.469782531,268392.597503101,109452.539350602,72069.7664833592,-55989.3339136625,-69472.7556077567,116130.747832994,38238.4346723069,18116.2735737995
-270934.023691032,-237901.464431829,-104107.658634177,-54309.6413206383,-13142.5187347102,350812.178149143,293496.395747282,104754.08309825,58037.1752464727,28100.0362311463
-517407.292670216,-503154.738496044,-338245.053044414,-273958.569922534,-630376.249992824,-215931.373841827,-213470.862511837,-182829.940474153,-176359.084728563,-459663.164423143
58413.6250700036,64687.3032861576,155187.500162426,-1354544.31163972,-46359.4860117018,-83297.7544534007,-92344.3207566851,-206523.937806926,1924265.3749406,90348.699655464
-948479.2013897,-881570.524712199,-1502973.24449068,-90804539.1450752,758828.563856822,-174806.729605876,-177070.737732129,-326533.147161912,-19425471.2366294,155164.128800889
73318.8865477864,155257.14358095,2170315.34152452,-294073.039087218,-63137.3156490713,-125245.667781035,-153011.252065932,-1477750.46103864,216228.07964078,62628.2747711947
-35912.5201579842,15204.7965923585,642820.620995086,-195258.554819454,-32864.862770501,-89362.374587695,-98109.1710325171,-508474.741968115,145901.071850345,37288.957340296
-12771545.4241716,-3426414.15586159,-408321.899548968,-192110.436863136,-72107.1482693089,3127077.87989675,746988.856897719,80537.5899974998,41546.5258518992,21030.7416940774
-182599.423155828,-70102.8182262265,300480.081213999,-138120.366671479,-8921.71709714509,-320036.526264301,-314491.416976465,-1049623.92201939,487685.856003148,105156.961261678
8506079.95438145,-9590876.33380379,-823012.802685823,-425398.282155276,-201752.779862012,-577997.258793172,710528.316913574,75090.4108908357,43509.5161043933,23504.5730938086
3814854.09165901,-2314489.23809089,-263723.904157323,-132022.766542009,-56013.5438550212,-1313396.01912413,728209.553698568,78016.9926985991,44192.0451346355,24172.7933269251
-464826.82049786,-390710.206482071,-368136.578378835,-1020701.10721657,228097.051622014,-182626.318055948,-175035.400484229,-229576.693782798,-663037.456777148,127919.421384767
-344263.823836064,-313372.714336755,833918.990095428,125104.817206226,65314.5326762994,-106132.905568547,-133872.523351249,766912.959162511,111277.408982887,38313.0365404191
-1378095.99728267,-1166109.32647641,-409197.614598198,-228511.16793894,-109776.991719507,209266.37060148,195097.288407691,83353.236052755,51988.3506101234,30696.8503536573
628671.509632611,857916.751843259,-804466.744937454,-274324.013699921,-97149.5693616487,-230276.507863013,-313081.530686787,282819.112114029,102463.515004378,43878.4642037754
8395813.29328532,1090762.03018727,139796.560648121,92750.3704446108,70189.6326174858,2180363.35221274,347962.225014537,57043.7053469451,33053.9318640336,19323.5451700216
26624.0322887106,30499.3355951746,140467.823581161,-6659537.34658297,-58052.155927575,-148193.805187771,-153679.245543267,-301643.516791645,11523864.8725556,128077.04402517
-2023487.5172131,-2686540.38965845,691708.228261154,299658.062397148,157891.240523447,-487253.11666806,-752363.149255892,241567.543780984,103560.377504684,47364.3117767196
-1720302.79729109,3401351.17176433,62392.5114713478,40563.5777805518,41609.5131825588,-1158864.14765071,3141436.37079924,132653.564852021,69268.0468747149,34759.0319209678
569131.823936535,770813.10551804,-533331.752645343,-164481.825623174,-51403.4738797204,-209945.967406975,-310402.393249531,272977.317292752,96677.3810402326,39940.5781797855
1132640.33909373,207732.525290169,-64097.900453129,-26135.2541208026,4441.8540564079,949444.117817459,510094.112523618,90000.6247128123,50468.7993736794,27732.0194814524
-153050.440479824,-80028.6399518625,6065.01897259507,20719.1528280475,29250.42565767,37863.5690510642,27601.8399219998,18292.0207890789,13757.0044223715,8998.61328891699
-194365.85533264,-215352.058203254,-124938.24388729,-68682.3344956317,-21303.9835805666,390301.83814903,181666.283733633,47069.169806977,28339.5153322602,15116.155818127
-351254.585879863,-364617.13195285,-4204013.31551883,327538.028871161,116423.416614481,-97541.9052713471,-118403.282796232,-1963742.70899744,158531.909970907,49669.1331558356
-122612.385885563,-154257.622253784,98739.4004440103,44402.7319275144,33484.6485241577,-174526.405860635,-230439.315228479,172837.281169222,62208.6248507145,26967.0246437588
241575.819598584,391246.489539972,-348857.260686747,-128357.903600612,-38739.0513127045,-121545.201285836,-165499.234021745,108694.071255603,42750.9416279755,21349.8403630071
1357366.75888399,1308438.24478629,536212.772436528,328600.309188016,196455.668748955,211784.373589625,218935.976040092,92137.0425576749,53383.4818837413,27491.9769155674
1575759.73162721,1170966.47805158,360424.178832696,214074.647916468,125153.21569834,244081.339095483,198868.15406444,71153.6037083092,41970.7230961491,21197.0829776642
1809147.61825849,-8213999.4699854,-161464.739664816,-64492.8349363441,-14693.9605978065,-1006080.82569018,5418830.2837854,148172.375280865,74381.3221413428,33342.7617855302
319655.026443975,620529.188221442,-132760.436307628,-36995.3005022222,1905.16005213136,-164262.52398338,-289836.401928005,80641.4380914861,38823.5163945565,20462.002009167
4084030.34841653,-1625380.47737036,-228784.686031842,-113090.146813724,-38833.2797634918,-2077385.34931448,684596.375346129,76235.2105550244,41223.6105801608,21297.7986529994
356654.405447596,325771.70781847,430455.735337292,808181.870290684,-726337.998309712,-100544.251540008,-99423.5477028536,-136033.019585518,-253071.943285486,248302.6425742
432359.345724954,331699.386759193,100712.551550267,63128.5424026076,46399.441229988,155740.902549051,153429.670094621,95169.8621170698,64807.5594346926,36892.252463071
-289059.645340739,-487606.890464222,33603.4070863285,24977.1451309874,31214.0580060711,-396430.665327776,-898618.015530393,184769.273658233,93442.3408976054,46737.8363037425
-1770419.44728223,-1641800.10275111,-830282.230701398,-516026.952110954,-271327.970098595,142794.523156364,150479.505880572,93876.8285094322,61919.9777347218,35735.3054739531
1244435.60419951,2029641.44129271,-693954.912539671,-270531.322066872,-105009.954562684,-128314.156338679,-199486.049436303,77511.3980318852,35710.4356796489,17683.1761069362
-331803.304362201,-420344.51206057,-213637.552032985,-117188.472641177,-47007.414178095,272737.097817095,236914.417564251,85773.0254395486,50822.4650501962,27606.1271118821
11878.8382727561,153257.602287062,-648715.049355695,-173442.828045819,-45167.131368658,-199227.414392424,-251215.425597259,427508.104496368,118934.087589024,48200.4896629839
443688.059873862,870440.388935098,-282733.016864946,-118661.488986368,-40436.7247042715,-435444.764249398,-691806.832655711,153526.834551471,65987.0590699305,29852.3670170711
947469.951831326,782156.019343824,-1948796.35214397,-354876.951087814,-103706.288330474,-551012.339517371,-523412.661587311,1457740.75284647,261354.466121129,86663.3897555676
-1510713.05171089,4938842.84349875,149614.680971137,86003.0728200416,61303.6791834424,-606303.691433576,2279145.04169484,94416.4240058815,53054.3999516059,28626.7954352949
707057.729097821,615169.173515445,264511.316491713,167135.744239444,104618.967809641,207530.683919141,201947.747246425,111909.919350908,70398.152368727,36862.7654384834
418090.791644326,618704.57520396,-1229169.12234572,-327315.066357782,-102665.456236369,-189445.749069467,-241017.234486303,360987.12781996,96971.6722867715,36564.5863928678
-1078657.66084144,-986459.743716875,1114166.04864792,303503.606096964,125054.244917122,-591385.43814606,-587746.076033929,904957.568525693,264017.614861052,99586.4733867975
4533652.76321374,-3427932.50825983,-499369.628014373,-277484.597608321,-119639.453612115,-3879036.51732309,2827540.6834459,290159.874931085,149026.488333766,69268.0069539919
418240.103477307,588477.133755374,-307194.697062319,-105094.314274465,-26722.3783826054,-245915.569272615,-343423.568188711,175131.821866987,69601.3626601826,30413.5073919265
-270782.570523126,-306568.899606445,176275.663002342,78896.6474179539,49773.7340255276,-307247.498887454,-426348.145048799,286578.578314154,108504.242894654,47111.6436890068
598498.569339145,449857.382195311,109982.352281626,63843.932402645,48685.5171252993,228177.926814394,221884.695614746,105868.97458462,64326.351245054,34443.5480572082
583281.199621444,563264.30453581,332470.139109687,233222.830672979,154454.211830481,126540.912905932,130014.872690345,78077.7774377224,53019.5638019147,32178.7048230143
-884247.193704548,-2274674.08123169,245727.333488639,113939.401660765,62085.3498922291,-372491.234307007,-1076186.98586531,164853.122320918,79873.0075817073,36574.7641428141
4936291.48612922,1950221.42917045,128211.817786232,68551.6261858558,50280.7903543258,1868393.02817663,996420.640884613,127834.144874585,66236.2497294936,33447.2812260617
25542.9098066633,35494.4578531788,34072.9212602727,29867.4549265341,29606.6048141799,119409.677916088,109540.89158962,53396.4452138432,33823.4646141777,19512.6788040242
-20583.346560144,-119055.316540651,573700.833588328,208800.197125846,115315.861737733,-133363.303306755,-188462.768655461,348966.100946092,100538.930262787,39988.7357839322
-1059878.88548843,267185.328198378,-81746.279332958,-32969.7441210322,3096.2377644939,-1320314.90576128,1785930.35891424,126666.373819013,68707.0336192414,35024.5508242055
372410.242847123,413903.366773438,1168756.51775541,-1522248.27176636,-231960.894606851,-121832.073154622,-140679.053778267,-397902.416452055,519035.258321661,85280.4032187109
442572.480431091,365595.965880648,126404.534364179,78972.0340728127,53524.3437946939,132266.321457178,136180.860948608,74708.587994641,46256.6901582537,24122.3906452806
-3241863.1233716,-3037287.00755559,607744.880629822,245920.033073551,131489.934633056,-1020301.15500215,-1033933.01660573,234404.846690824,90982.756683258,40004.0354880795
-198065.615702072,-185486.934211533,21426549.0690633,72987.2814919197,44450.5594618857,-79203.1346694208,-91696.1532995591,23853632.5998828,85152.8472790319,27571.2694851
228978.463144987,164471.356171192,52660.4642845353,41087.4581421351,37738.3169205761,118814.109804454,118034.171454718,63626.4738272837,40681.434307009,22227.5692223496
-681218.212608348,-659025.585508633,-337757.123259207,-206086.187191692,-102933.396241843,232072.771093365,235787.378611256,121262.321264255,75106.5348993978,41730.024269031
-913610.744344251,-511780.389039091,-115731.811989023,-49868.8799768804,-10881.9376531926,283593.544542573,148898.184932677,41118.2808876488,25325.2473987118,14992.7661557854
-514745.742431189,-427455.958927054,-181733.204850206,-101888.449001852,-40187.8093237746,324783.639887019,256477.989922968,98016.0375812335,59342.6689376738,31349.808085687
120188.294331776,119754.781002696,185158.066306081,316264.372441105,-698522.608551781,-66796.1552106748,-71650.749849101,-107304.310172454,-181879.310560362,444992.784901763
-221504.114745136,-239497.782610691,-600104.194400114,834155.378045933,151553.816488791,-106296.627811713,-116827.219587927,-299442.349184875,417331.132627674,66028.0537646786
360946.015237189,471523.924356896,-5082534.01832562,-426723.920943244,-123045.059269237,-254123.527117906,-278856.669325974,2318375.99094084,194761.543702848,64152.87824226
-4083595.66541106,-15282935.845762,711431.720728029,357329.148708318,200100.891913846,-610349.106346169,-2477001.9576272,132053.742363308,65829.4610158719,33533.8800467863
-1048111.95734669,-1015272.63541792,3054796.50825069,452648.248261808,184692.464492976,-125912.145205457,-145824.87104785,602731.655827986,87951.471973241,29519.6946879803
-546283.249583805,-583517.748452749,324595.783210481,114335.858952164,60554.2287365491,-311377.093392004,-399052.997903182,324967.564256382,113825.302631677,49194.699704681
-78889.1511214441,1908610.29474833,-136759.023523786,-68719.3052153502,-15673.9165849943,-236802.504922019,-2674398.16015587,49837.4372908642,27629.5549822602,14776.791436547
2240455.44414401,-5767064.61412399,-338176.089874363,-154891.362294794,-57782.7938953708,-1532311.54732642,3064947.30066448,145032.108444479,74907.793515509,39402.1259814658
244404.809647087,292286.992636811,-3473252.6033679,-242169.494656366,-57930.0235219696,-135544.673245662,-152081.965559552,1543154.1266564,114908.48148732,37974.8428129718
1609419.90619403,1300254.90713728,461317.391260768,277794.26973229,168542.368277157,191376.639441141,167521.573035086,71832.096577726,43711.8175902192,24510.7328221888
593842.969547019,923404.942907486,-643723.736140662,-212997.495694118,-63120.0950860591,-303629.216687003,-383851.942120057,201809.569538341,72459.9194701018,30333.1754377847
697067.459082067,610092.954816027,230363.900726758,147280.272593184,100429.335042817,174024.44589118,161534.973451402,61382.551163777,37607.5761689744,21841.1571826929
-8831.45741373203,21943.9760939663,365275.211459785,-80427.302375119,1891.55549975766,-73812.4041386446,-82387.6667152375,-424204.029987018,126040.187084454,35001.6845737771
845607.786572294,1292708.97306964,-531127.119808381,-218961.829796809,-82807.8350564807,-208454.830506623,-344099.964444488,143395.505706898,62761.0660761487,28957.5156795687
-572553.889194141,-753364.33826111,-406510.694257298,-230695.367870792,-103611.998252121,304775.543103594,309497.901472784,127910.859065014,76406.1743319991,42067.8858529607
4132164.40694624,4868809.07690686,1523310.54093849,743819.866904058,343468.569131204,456672.890006602,565783.506250746,186461.847094731,90939.1447379125,40852.3403116618
640756.791886205,646741.009547359,1932375.11900549,-1178334.74472056,-237805.984744082,-50899.2193446389,-59395.8071062704,-238912.409501559,167084.671979983,40224.3997360513
-1022094.2805057,-920756.909654886,-385878.642553435,-208397.797011668,-86799.3148114586,179976.339511207,164654.262423232,76760.9736721557,46148.3392057532,23965.0004409459
2154639.42942105,35509643.417802,-421232.3332431,-198959.816214791,-78572.7327415592,-551980.897664515,-9113885.55739296,111451.61793996,56752.2024058883,27318.6501535539
77549.2301765872,-98330.2841984959,-24396.9219481716,2385.43620512356,18860.8479779421,612779.181586246,361567.475786771,65765.6326264215,35094.6760065091,17900.910086576
325439.954888316,657444.268833397,-1269994.7650578,-406737.758492801,-140049.721139221,-163662.391480347,-235682.758474816,310869.751739566,100299.765826685,38872.8091742817
-978174.568075325,-656697.123255752,-127786.136507424,-57460.2678872793,-19135.654767679,279473.355949052,226488.373107555,77893.4607223432,47081.4682607924,27053.0862645393
151530.784141898,157032.696008323,-43177.0666980187,15407.1177928569,30260.6439337029,-302832.993142145,-394760.846904816,392693.654767422,133184.66651132,59376.6816157715
4020159.85822532,230735.667717429,18256.5532415154,23103.4368972941,29990.654213447,4471065.20002289,367956.808506091,62934.7610765326,38663.5445093478,23560.3237846114
-299604.814039033,-350163.314546919,-202285.392432328,-117288.691444056,-42973.7591884473,249754.867202794,223689.476498872,94505.2703719638,59647.9539753986,32691.8127951947
15144034.4091848,-4202666.20102313,-359088.984558797,-179182.040942239,-65334.2373814082,-6030649.19927344,1724862.71682973,141039.600066996,77781.1405922899,41686.6126547812
-651011.798232069,-684631.188773383,-1977807.14249901,1849727.07450573,382104.382254547,-82760.0806664584,-90672.5035689794,-266660.787851807,245450.949945318,46939.1848371709
-389712.670279143,-466793.247642149,-223628.558536859,-124283.57570839,-51733.7103059443,378583.911843218,310075.106180385,104605.117278895,63706.6642710865,36740.6765429401
631110.203644192,672346.303193995,-4881562.60492949,-460250.703378619,-128891.218937149,-153354.056682473,-170791.683708595,1266878.37115435,127083.73147778,45084.0644810218
286736.254772039,707332.141842511,-304789.738263295,-138328.206849706,-45535.6313167596,-164962.036856386,-351202.991879117,118586.458486436,57046.1906301988,27638.2710116887
