"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr"
46569.8027220556,NA,NA,6630.23105373118,NA,NA,39939.5716683244,NA,NA,3414.14823210032,NA,NA,0.666331030868215,NA,NA
51404.7150212307,NA,NA,7967.80192106688,NA,NA,43436.9131001638,NA,NA,3988.30205271949,NA,NA,0.685990984521799,NA,NA
30138.5546610467,NA,NA,4288.2295365288,NA,NA,25850.3251245179,NA,NA,2462.55372671229,NA,NA,0.654703241991529,NA,NA
49043.2957472875,NA,NA,5855.40071190634,NA,NA,43187.8950353811,NA,NA,2681.52838431754,NA,NA,0.691950100204436,NA,NA
54280.1025330587,NA,NA,6599.56007050986,NA,NA,47680.5424625489,NA,NA,2927.66830246117,NA,NA,0.638611741155672,NA,NA
48519.7317807791,NA,NA,7551.38077290283,NA,NA,40968.3510078763,NA,NA,3295.1014174832,NA,NA,0.685336014438054,NA,NA
51141.1495663665,NA,NA,6019.86090607621,NA,NA,45121.2886602903,NA,NA,3058.37691968917,NA,NA,0.671030177047571,NA,NA
55828.6282841831,NA,NA,5061.37995308879,NA,NA,50767.2483310943,NA,NA,3185.72953147725,NA,NA,0.673020866343813,NA,NA
57455.885716107,NA,NA,5084.49385991517,NA,NA,52371.3918561918,NA,NA,2944.68392943487,NA,NA,0.695038797480246,NA,NA
58735.7130303167,NA,NA,6990.78441431444,NA,NA,51744.9286160023,NA,NA,3413.87526402741,NA,NA,0.698262271454928,NA,NA
48829.1158340283,NA,NA,5296.70940285883,NA,NA,43532.4064311694,NA,NA,2798.75078858665,NA,NA,0.66879430840338,NA,NA
64691.2694733238,NA,NA,6876.0552188782,NA,NA,57815.2142544456,NA,NA,3137.70251155613,NA,NA,0.695095851114873,NA,NA
69709.2871903495,NA,NA,4786.26342259465,NA,NA,64923.0237677549,NA,NA,2780.442166306,NA,NA,0.708433267388684,NA,NA
29437.0736339159,NA,NA,4921.76888779917,NA,NA,24515.3047461167,NA,NA,2882.95940355643,NA,NA,0.656279505576927,NA,NA
69599.8666450946,NA,NA,5384.83508128289,NA,NA,64215.0315638117,NA,NA,2806.45897752759,NA,NA,0.673994545583599,NA,NA
48855.3100799886,NA,NA,8161.13408912709,NA,NA,40694.1759908615,NA,NA,2927.57357945568,NA,NA,0.647518151073481,NA,NA
49409.2742096216,NA,NA,5335.97595993409,NA,NA,44073.2982496875,NA,NA,2981.64547166256,NA,NA,0.690180157681623,NA,NA
46387.4492330398,NA,NA,8435.48353928584,NA,NA,37951.9656937539,NA,NA,3362.01305426963,NA,NA,0.632051353383522,NA,NA
66817.9926131654,NA,NA,5112.43177996313,NA,NA,61705.5608332022,NA,NA,2502.76027838814,NA,NA,0.689386754412336,NA,NA
52385.5224798684,NA,NA,6139.38000388518,NA,NA,46246.1424759832,NA,NA,2750.30631258477,NA,NA,0.678119484348704,NA,NA
41497.0965611863,NA,NA,4943.50017833661,NA,NA,36553.5963828497,NA,NA,2814.76208560794,NA,NA,0.682567454886818,NA,NA
45123.5777316112,NA,NA,5506.23662120559,NA,NA,39617.3411104056,NA,NA,3274.6462290953,NA,NA,0.714784949185157,NA,NA
39972.4135844178,NA,NA,5905.91654422964,NA,NA,34066.4970401881,NA,NA,2633.98409598533,NA,NA,0.636706923151043,NA,NA
56359.8083771931,NA,NA,7045.60873238202,NA,NA,49314.1996448111,NA,NA,2958.07213065712,NA,NA,0.63356354665841,NA,NA
39772.8041343449,NA,NA,5250.61478016547,NA,NA,34522.1893541794,NA,NA,2780.44167184664,NA,NA,0.721139547261001,NA,NA
77139.0703056051,NA,NA,6203.52545222965,NA,NA,70935.5448533755,NA,NA,2868.86287220505,NA,NA,0.653279381459033,NA,NA
92346.6693642697,NA,NA,5378.98924759927,NA,NA,86967.6801166704,NA,NA,2941.64230860723,NA,NA,0.690276494185628,NA,NA
67322.0604368192,NA,NA,10059.0005435164,NA,NA,57263.0598933027,NA,NA,2930.65810716977,NA,NA,0.637731123648524,NA,NA
44789.769340514,NA,NA,5051.94679730381,NA,NA,39737.8225432102,NA,NA,2680.52288207274,NA,NA,0.662865540331241,NA,NA
66209.8006995484,NA,NA,5865.78921112645,NA,NA,60344.0114884219,NA,NA,2568.87282899913,NA,NA,0.691189787523011,NA,NA
49833.3775285767,NA,NA,6645.50368208492,NA,NA,43187.8738464917,NA,NA,3140.68197189688,NA,NA,0.679149536626071,NA,NA
68525.7332460703,NA,NA,6012.84977921314,NA,NA,62512.8834668572,NA,NA,2974.12757776609,NA,NA,0.642224887020489,NA,NA
44491.3035308328,NA,NA,5994.03850423257,NA,NA,38497.2650266002,NA,NA,2392.4094765096,NA,NA,0.684349561911634,NA,NA
62246.5531054891,NA,NA,6620.80026464169,NA,NA,55625.7528408474,NA,NA,3062.03693351661,NA,NA,0.685568438196118,NA,NA
42079.6941685817,NA,NA,5656.99050949159,NA,NA,36422.7036590901,NA,NA,2809.33107946276,NA,NA,0.718444216488677,NA,NA
64685.2829992545,NA,NA,4634.66527160475,NA,NA,60050.6177276497,NA,NA,2646.82190660138,NA,NA,0.652146257359548,NA,NA
45014.369943969,NA,NA,5070.69076357171,NA,NA,39943.6791803973,NA,NA,2761.16082653769,NA,NA,0.707926033310526,NA,NA
85565.2348149646,NA,NA,6563.42082355197,NA,NA,79001.8139914126,NA,NA,3046.13710846363,NA,NA,0.670668686332158,NA,NA
53875.4714277059,NA,NA,6421.77387696794,NA,NA,47453.6975507379,NA,NA,3002.05326088075,NA,NA,0.655541625410812,NA,NA
57807.8074398368,NA,NA,6915.7124906677,NA,NA,50892.0949491691,NA,NA,3232.26902174712,NA,NA,0.655747923447741,NA,NA
74950.5326728154,NA,NA,5802.24465396484,NA,NA,69148.2880188505,NA,NA,2989.39069676648,NA,NA,0.6380590979578,NA,NA
71248.7979229945,NA,NA,7148.58474423152,NA,NA,64100.213178763,NA,NA,2668.33201275258,NA,NA,0.670468898471866,NA,NA
61499.8002490314,NA,NA,5334.58814668032,NA,NA,56165.2121023511,NA,NA,2733.35852912572,NA,NA,0.664689430177935,NA,NA
