"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr"
18517.5607232122,NA,NA,1976.56779818661,NA,NA,16540.9929250256,NA,NA,712.035617385519,NA,NA,0.376081565643413,NA,NA
33877.2060309543,NA,NA,3526.68302166452,NA,NA,30350.5230092898,NA,NA,839.526929805073,NA,NA,0.4023770424723,NA,NA
43947.7536867656,NA,NA,4065.7626462906,NA,NA,39881.991040475,NA,NA,1010.78207817896,NA,NA,0.414385163697634,NA,NA
15893.9967873996,NA,NA,3193.87380275307,NA,NA,12700.1229846465,NA,NA,760.204764922333,NA,NA,0.358809714201363,NA,NA
32675.3232597369,NA,NA,2616.83106254455,NA,NA,30058.4921971923,NA,NA,816.034374336147,NA,NA,0.42571614040785,NA,NA
34155.8830659585,NA,NA,2849.16474427586,NA,NA,31306.7183216827,NA,NA,801.812089780317,NA,NA,0.416475667859464,NA,NA
58247.20214051,NA,NA,2139.26300188728,NA,NA,56107.9391386228,NA,NA,706.19003530488,NA,NA,0.408887898640378,NA,NA
35300.8467260296,NA,NA,3292.44557101946,NA,NA,32008.4011550101,NA,NA,763.249439784404,NA,NA,0.370730807931338,NA,NA
29148.2557996529,NA,NA,2595.57167282685,NA,NA,26552.6841268261,NA,NA,675.993778151762,NA,NA,0.389977622128728,NA,NA
31383.6193764065,NA,NA,3904.8817000074,NA,NA,27478.7376763991,NA,NA,776.230479015282,NA,NA,0.380536451077924,NA,NA
50224.925738334,NA,NA,3707.31054793839,NA,NA,46517.6151903956,NA,NA,787.048052872787,NA,NA,0.417198340140307,NA,NA
30351.9315291734,NA,NA,2655.60137567118,NA,NA,27696.3301535022,NA,NA,960.04477721031,NA,NA,0.472031982491898,NA,NA
32431.5505361136,NA,NA,3955.14854998511,NA,NA,28476.4019861285,NA,NA,894.743844392024,NA,NA,0.413008898383951,NA,NA
40170.42603115,NA,NA,2204.26490288419,NA,NA,37966.1611282658,NA,NA,723.085138714535,NA,NA,0.424495183414718,NA,NA
38547.6152932296,NA,NA,3989.26200353729,NA,NA,34558.3532896923,NA,NA,1065.54746866053,NA,NA,0.422917516216088,NA,NA
24347.3767466359,NA,NA,2217.10249479321,NA,NA,22130.2742518427,NA,NA,714.62664577397,NA,NA,0.396599438786116,NA,NA
28192.2350724676,NA,NA,2421.75716043367,NA,NA,25770.4779120339,NA,NA,795.402537410923,NA,NA,0.400512046689945,NA,NA
42088.2298576252,NA,NA,4122.46008049859,NA,NA,37965.7697771266,NA,NA,990.198494067279,NA,NA,0.42998645040246,NA,NA
39188.4406665327,NA,NA,4669.47900703855,NA,NA,34518.9616594941,NA,NA,890.247664770396,NA,NA,0.417579370008137,NA,NA
26422.8108411976,NA,NA,2567.14777913879,NA,NA,23855.6630620588,NA,NA,728.661098458756,NA,NA,0.379113320949126,NA,NA
37212.3926606068,NA,NA,2981.36936529921,NA,NA,34231.0232953076,NA,NA,923.895479864305,NA,NA,0.432553185907204,NA,NA
26520.2353127971,NA,NA,2752.6506042177,NA,NA,23767.5847085794,NA,NA,710.058334804825,NA,NA,0.42239888621972,NA,NA
43971.007949136,NA,NA,2746.79399241994,NA,NA,41224.2139567161,NA,NA,831.611621921526,NA,NA,0.402465675909613,NA,NA
27733.7041744992,NA,NA,3306.99675201286,NA,NA,24426.7074224863,NA,NA,923.52833852859,NA,NA,0.421182871953167,NA,NA
26554.8492394543,NA,NA,2896.04685418694,NA,NA,23658.8023852674,NA,NA,738.765284095637,NA,NA,0.427085274942475,NA,NA
32155.3819885915,NA,NA,2402.62566655498,NA,NA,29752.7563220365,NA,NA,733.932825810864,NA,NA,0.441929626989734,NA,NA
31525.7055048138,NA,NA,2506.43858457428,NA,NA,29019.2669202395,NA,NA,799.62723178853,NA,NA,0.396978811231438,NA,NA
41482.1694961127,NA,NA,2360.44992470126,NA,NA,39121.7195714115,NA,NA,739.585765806075,NA,NA,0.396425049611578,NA,NA
40703.1966085595,NA,NA,4259.7050098805,NA,NA,36443.491598679,NA,NA,743.271328266939,NA,NA,0.384699857828557,NA,NA
34816.8719642669,NA,NA,3514.35200095294,NA,NA,31302.519963314,NA,NA,970.912834108918,NA,NA,0.447929936635627,NA,NA
39652.6594406533,NA,NA,2815.13831973953,NA,NA,36837.5211209138,NA,NA,760.375625664406,NA,NA,0.399899276202381,NA,NA
24333.5137016311,NA,NA,2417.32937265692,NA,NA,21916.1843289742,NA,NA,963.324029429307,NA,NA,0.425903808988294,NA,NA
34431.1847745973,NA,NA,1957.55217025397,NA,NA,32473.6326043433,NA,NA,671.61623143715,NA,NA,0.402845294302224,NA,NA
33928.3964689423,NA,NA,3349.82546086321,NA,NA,30578.571008079,NA,NA,712.860405498309,NA,NA,0.375514603682522,NA,NA
51795.1200231873,NA,NA,3814.15666467985,NA,NA,47980.9633585074,NA,NA,929.271699265363,NA,NA,0.431621745051512,NA,NA
35580.9269445058,NA,NA,4194.56320534531,NA,NA,31386.3637391605,NA,NA,817.772204059657,NA,NA,0.429529964791984,NA,NA
36024.0544647349,NA,NA,3895.97662298707,NA,NA,32128.0778417478,NA,NA,887.836658193253,NA,NA,0.397651925108068,NA,NA
34007.1844965933,NA,NA,3233.96402266096,NA,NA,30773.2204739324,NA,NA,800.067710536008,NA,NA,0.41778729386773,NA,NA
37558.3063038239,NA,NA,2814.74131463645,NA,NA,34743.5649891875,NA,NA,839.794511959596,NA,NA,0.416635656845608,NA,NA
24768.1089897429,NA,NA,2786.04057706087,NA,NA,21982.068412682,NA,NA,715.589145376044,NA,NA,0.383550215267744,NA,NA
34641.3061121043,NA,NA,2882.59982783862,NA,NA,31758.7062842656,NA,NA,754.320902543126,NA,NA,0.437494829628482,NA,NA
47020.8752979594,NA,NA,2580.50156386301,NA,NA,44440.3737340964,NA,NA,767.240226017987,NA,NA,0.403539436246828,NA,NA
41355.844844067,NA,NA,2413.55409648356,NA,NA,38942.2907475834,NA,NA,793.063582659782,NA,NA,0.389643084383483,NA,NA
27456.4641868556,NA,NA,2860.92625459863,NA,NA,24595.537932257,NA,NA,869.491323762276,NA,NA,0.387692411881491,NA,NA
29928.6376104439,NA,NA,3725.78858765241,NA,NA,26202.8490227915,NA,NA,876.568438525906,NA,NA,0.388033093118806,NA,NA
16277.3730863329,NA,NA,2164.4568575561,NA,NA,14112.9162287768,NA,NA,898.423493914312,NA,NA,0.390415433818297,NA,NA
29545.7581909077,NA,NA,3006.38353810419,NA,NA,26539.3746528035,NA,NA,848.704489167835,NA,NA,0.431631425078006,NA,NA
33286.8300349355,NA,NA,3244.03711039182,NA,NA,30042.7929245436,NA,NA,911.92087801595,NA,NA,0.40992193567689,NA,NA
29271.1222966248,NA,NA,3725.57484671441,NA,NA,25545.5474499104,NA,NA,732.666843659311,NA,NA,0.397056350357605,NA,NA
30206.491009271,NA,NA,2562.99043704122,NA,NA,27643.5005722298,NA,NA,719.710629728351,NA,NA,0.370534851334927,NA,NA
33600.1596271631,NA,NA,2151.88052684903,NA,NA,31448.279100314,NA,NA,780.442117289308,NA,NA,0.385787243537993,NA,NA
34961.609868896,NA,NA,2015.638109076,NA,NA,32945.97175982,NA,NA,735.28268405969,NA,NA,0.393509644330308,NA,NA
44547.9777763666,NA,NA,3901.1024190883,NA,NA,40646.8753572783,NA,NA,777.611064999546,NA,NA,0.470060899595994,NA,NA
31370.5410322344,NA,NA,2522.71057569719,NA,NA,28847.8304565372,NA,NA,758.674163413955,NA,NA,0.390841937758485,NA,NA
42543.7493894418,NA,NA,3368.86283669267,NA,NA,39174.8865527491,NA,NA,781.666343162849,NA,NA,0.409498129656176,NA,NA
40601.3871623492,NA,NA,2020.97227956295,NA,NA,38580.4148827863,NA,NA,766.516551799737,NA,NA,0.400683248550408,NA,NA
15978.4372070188,NA,NA,1865.8923791795,NA,NA,14112.5448278393,NA,NA,695.032901675002,NA,NA,0.35245076416631,NA,NA
38532.0016135164,NA,NA,2445.21235197599,NA,NA,36086.7892615404,NA,NA,891.350948964759,NA,NA,0.399147379662514,NA,NA
34090.5352957967,NA,NA,4604.05025075725,NA,NA,29486.4850450394,NA,NA,841.950616091282,NA,NA,0.40942561863702,NA,NA
31314.5285271616,NA,NA,2361.22059675864,NA,NA,28953.307930403,NA,NA,754.058462417562,NA,NA,0.413812328923391,NA,NA
33606.5686934908,NA,NA,4396.94966843866,NA,NA,29209.6190250521,NA,NA,1073.75521975856,NA,NA,0.431994136670094,NA,NA
41087.9588299817,NA,NA,2725.94430168046,NA,NA,38362.0145283012,NA,NA,1035.59432081533,NA,NA,0.440687028024934,NA,NA
31489.5992033334,NA,NA,2841.85477071133,NA,NA,28647.7444326221,NA,NA,787.62491703552,NA,NA,0.40590237547121,NA,NA
21743.5346022913,NA,NA,2038.04232450463,NA,NA,19705.4922777867,NA,NA,769.346563747349,NA,NA,0.396637043872554,NA,NA
28928.4794859413,NA,NA,2558.2726894195,NA,NA,26370.2067965218,NA,NA,839.321713120469,NA,NA,0.437531199419688,NA,NA
27601.9689688006,NA,NA,2935.40373612405,NA,NA,24666.5652326765,NA,NA,904.624911992945,NA,NA,0.410043520152981,NA,NA
30930.7178836563,NA,NA,3121.1367384578,NA,NA,27809.5811451985,NA,NA,744.087518103974,NA,NA,0.356250074208819,NA,NA
22222.784488734,NA,NA,2343.32767190996,NA,NA,19879.4568168241,NA,NA,699.268655580029,NA,NA,0.413319632289951,NA,NA
45774.5707775242,NA,NA,2786.15632526711,NA,NA,42988.4144522571,NA,NA,806.611744016922,NA,NA,0.380083057517213,NA,NA
53357.1387036561,NA,NA,2422.22506477072,NA,NA,50934.9136388854,NA,NA,825.193068568053,NA,NA,0.397758716296007,NA,NA
47055.9697738697,NA,NA,6061.2474511288,NA,NA,40994.7223227409,NA,NA,829.309034388411,NA,NA,0.422610315420345,NA,NA
28700.7144482741,NA,NA,1918.27268139361,NA,NA,26782.4417668805,NA,NA,719.508710522574,NA,NA,0.38767000705861,NA,NA
37582.0408132384,NA,NA,2813.9127870057,NA,NA,34768.1280262327,NA,NA,717.194909768845,NA,NA,0.409938629905653,NA,NA
30891.9478583905,NA,NA,3019.62265638606,NA,NA,27872.3252020045,NA,NA,903.9925846356,NA,NA,0.406142862649591,NA,NA
43371.946056973,NA,NA,2574.95362564195,NA,NA,40796.992431331,NA,NA,739.037185678151,NA,NA,0.386787792750891,NA,NA
27029.1009003672,NA,NA,3554.08671232211,NA,NA,23475.0141880451,NA,NA,877.269827466772,NA,NA,0.461868480749352,NA,NA
34236.3026288331,NA,NA,2873.35507572829,NA,NA,31362.9475531048,NA,NA,790.244827254447,NA,NA,0.381415830849592,NA,NA
21659.361820805,NA,NA,2422.90789348512,NA,NA,19236.4539273198,NA,NA,775.484317782458,NA,NA,0.39924931756264,NA,NA
37908.2096377806,NA,NA,1833.54612586358,NA,NA,36074.663511917,NA,NA,791.494690639562,NA,NA,0.362515544497626,NA,NA
28628.1578182281,NA,NA,2332.76414243178,NA,NA,26295.3936757963,NA,NA,902.744831016404,NA,NA,0.427038900621351,NA,NA
55636.4086269187,NA,NA,3236.65256195819,NA,NA,52399.7560649605,NA,NA,766.578330957491,NA,NA,0.400571819955956,NA,NA
33429.193479383,NA,NA,3137.84219125981,NA,NA,30291.3512881232,NA,NA,834.806875050222,NA,NA,0.406233613070763,NA,NA
33903.3032358071,NA,NA,3403.66221579711,NA,NA,30499.64102001,NA,NA,879.643739449261,NA,NA,0.397595121446943,NA,NA
45248.9076239009,NA,NA,2615.03317771455,NA,NA,42633.8744461863,NA,NA,782.423299981733,NA,NA,0.370126136841162,NA,NA
44077.827567068,NA,NA,3927.46230858263,NA,NA,40150.3652584853,NA,NA,718.758559383254,NA,NA,0.434971522072841,NA,NA
41946.2224704242,NA,NA,2561.92054606073,NA,NA,39384.3019243634,NA,NA,728.629254241193,NA,NA,0.413171960891513,NA,NA
27395.5610636598,NA,NA,2691.80492664361,NA,NA,24703.7561370162,NA,NA,877.351391450295,NA,NA,0.395508149988194,NA,NA
35943.1574038864,NA,NA,3335.3951952589,NA,NA,32607.7622086275,NA,NA,811.124631929085,NA,NA,0.416963628322345,NA,NA
42716.0698050713,NA,NA,2072.86756092991,NA,NA,40643.2022441414,NA,NA,785.004983019288,NA,NA,0.391078755272175,NA,NA
35993.7345967021,NA,NA,5481.86913732693,NA,NA,30511.8654593752,NA,NA,930.033963985837,NA,NA,0.432604479514903,NA,NA
22419.3969781481,NA,NA,2483.37333791951,NA,NA,19936.0236402286,NA,NA,764.323979965935,NA,NA,0.390417606569509,NA,NA
22093.1391440979,NA,NA,1791.39797600767,NA,NA,20301.7411680903,NA,NA,619.609394694055,NA,NA,0.380223089870616,NA,NA
40395.0555045726,NA,NA,4007.57776527433,NA,NA,36387.4777392983,NA,NA,832.454300811634,NA,NA,0.424500410201447,NA,NA
38350.8734247131,NA,NA,4082.72079236785,NA,NA,34268.1526323453,NA,NA,788.891372482375,NA,NA,0.42424135238856,NA,NA
56210.9428979817,NA,NA,3133.90418148689,NA,NA,53077.0387164948,NA,NA,842.386088931509,NA,NA,0.376760119001603,NA,NA
45017.0228606206,NA,NA,2961.8624170695,NA,NA,42055.1604435511,NA,NA,915.136821536006,NA,NA,0.426575124729545,NA,NA
33730.2937330194,NA,NA,4647.67790657333,NA,NA,29082.615826446,NA,NA,864.717572905906,NA,NA,0.467682475415482,NA,NA
19043.2873395573,NA,NA,2641.97247735745,NA,NA,16401.3148621999,NA,NA,781.736195064114,NA,NA,0.448295253322344,NA,NA
43239.5181420469,NA,NA,3489.36074028867,NA,NA,39750.1574017583,NA,NA,828.679221569637,NA,NA,0.410496696502065,NA,NA
48930.377452787,NA,NA,3099.72983857099,NA,NA,45830.6476142161,NA,NA,730.205681083441,NA,NA,0.391601382883244,NA,NA
37621.0724256113,NA,NA,1889.39396305077,NA,NA,35731.6784625606,NA,NA,651.233202090581,NA,NA,0.349564793095071,NA,NA
46248.72709859,NA,NA,3690.74835561192,NA,NA,42557.9787429781,NA,NA,800.553522900281,NA,NA,0.422339630351229,NA,NA
14574.9716287569,NA,NA,2212.49007480145,NA,NA,12362.4815539554,NA,NA,733.278862968723,NA,NA,0.386492248866099,NA,NA
38711.947743591,NA,NA,2113.78802015079,NA,NA,36598.1597234402,NA,NA,706.866887710089,NA,NA,0.395427616073366,NA,NA
40373.9108198183,NA,NA,2324.02242579779,NA,NA,38049.8883940205,NA,NA,754.271532409084,NA,NA,0.366289381593824,NA,NA
26700.9110238276,NA,NA,2597.4966875978,NA,NA,24103.4143362298,NA,NA,739.541997013132,NA,NA,0.38445609272862,NA,NA
34541.55627845,NA,NA,1821.54049798913,NA,NA,32720.0157804609,NA,NA,730.115612331149,NA,NA,0.376893152059623,NA,NA
19299.0735236301,NA,NA,3064.76391065218,NA,NA,16234.3096129779,NA,NA,786.874668737479,NA,NA,0.37726526873354,NA,NA
31521.7115065808,NA,NA,3686.34057496629,NA,NA,27835.3709316145,NA,NA,926.213934503892,NA,NA,0.395766925478875,NA,NA
23672.5645743739,NA,NA,3257.30209184427,NA,NA,20415.2624825296,NA,NA,961.721999335075,NA,NA,0.430984459439564,NA,NA
35245.9715768971,NA,NA,3146.74579553339,NA,NA,32099.2257813638,NA,NA,705.046204821666,NA,NA,0.368047360697144,NA,NA
18370.4259245866,NA,NA,2146.31223344986,NA,NA,16224.1136911367,NA,NA,765.924054542174,NA,NA,0.394557641225604,NA,NA
32920.5140903929,NA,NA,2189.99134668548,NA,NA,30730.5227437074,NA,NA,716.082065279556,NA,NA,0.363284090077359,NA,NA
46263.9019378488,NA,NA,2527.16172432582,NA,NA,43736.740213523,NA,NA,740.647501836673,NA,NA,0.408911943412679,NA,NA
49945.8568206556,NA,NA,3321.40136338987,NA,NA,46624.4554572657,NA,NA,698.215735729799,NA,NA,0.410571221686065,NA,NA
57230.9941235363,NA,NA,2438.34326045546,NA,NA,54792.6508630809,NA,NA,853.951700907724,NA,NA,0.413512318963929,NA,NA
34538.8100988867,NA,NA,2387.89004142785,NA,NA,32150.9200574588,NA,NA,731.000864968172,NA,NA,0.414383429849031,NA,NA
36396.5309786068,NA,NA,2089.37298486274,NA,NA,34307.157993744,NA,NA,665.177952851907,NA,NA,0.398224398539706,NA,NA
46724.5693225153,NA,NA,2566.35326585932,NA,NA,44158.216056656,NA,NA,744.259784724103,NA,NA,0.354191840200754,NA,NA
34016.497521466,NA,NA,3072.87831054704,NA,NA,30943.6192109189,NA,NA,813.774496483217,NA,NA,0.401304090539121,NA,NA
29849.338967035,NA,NA,2526.26197418765,NA,NA,27323.0769928473,NA,NA,834.925589172703,NA,NA,0.393758590169679,NA,NA
77469.7560661522,NA,NA,3445.64145342892,NA,NA,74024.1146127233,NA,NA,920.309790717473,NA,NA,0.453675476190167,NA,NA
30117.4666243982,NA,NA,2453.19116968609,NA,NA,27664.2754547121,NA,NA,765.606182537095,NA,NA,0.395851537106079,NA,NA
24871.3186236593,NA,NA,2413.85460979785,NA,NA,22457.4640138614,NA,NA,786.884902866863,NA,NA,0.398310860071892,NA,NA
42409.9616344866,NA,NA,2923.79029237376,NA,NA,39486.1713421129,NA,NA,758.148039368484,NA,NA,0.396788574346796,NA,NA
43811.589382127,NA,NA,2007.31642001745,NA,NA,41804.2729621096,NA,NA,803.773083339508,NA,NA,0.36249910708294,NA,NA
25529.4296015676,NA,NA,3470.21796702969,NA,NA,22059.2116345379,NA,NA,633.845789847463,NA,NA,0.416045177609038,NA,NA
36959.9713596622,NA,NA,3060.68600264772,NA,NA,33899.2853570145,NA,NA,879.675429432917,NA,NA,0.372466303967096,NA,NA
32824.3681001598,NA,NA,1867.0477999627,NA,NA,30957.3203001971,NA,NA,670.99228113049,NA,NA,0.369049239133686,NA,NA
33259.7551249143,NA,NA,3041.71904667925,NA,NA,30218.0360782351,NA,NA,809.493880441958,NA,NA,0.389687125668409,NA,NA
38360.3496215542,NA,NA,4470.03044733587,NA,NA,33890.3191742183,NA,NA,884.050792988908,NA,NA,0.417382927377606,NA,NA
19845.644085563,NA,NA,1870.60343196284,NA,NA,17975.0406536002,NA,NA,772.18517393917,NA,NA,0.377035074549057,NA,NA
30138.4558866292,NA,NA,2940.66478979697,NA,NA,27197.7910968323,NA,NA,709.607588885546,NA,NA,0.405557282694462,NA,NA
43166.5358624403,NA,NA,2662.7379990355,NA,NA,40503.7978634048,NA,NA,715.933643052581,NA,NA,0.401523793250019,NA,NA
28586.9893898743,NA,NA,1947.9342558701,NA,NA,26639.0551340042,NA,NA,753.900940651916,NA,NA,0.335744260293403,NA,NA
27252.7809052303,NA,NA,2050.71980043517,NA,NA,25202.0611047952,NA,NA,684.063846886039,NA,NA,0.379836575543675,NA,NA
31824.9080377952,NA,NA,3583.58789491645,NA,NA,28241.3201428788,NA,NA,688.108963236636,NA,NA,0.403037561900395,NA,NA
47630.9523279448,NA,NA,1922.06013412423,NA,NA,45708.8921938206,NA,NA,748.682033014315,NA,NA,0.392956466404234,NA,NA
34487.9106641291,NA,NA,4558.3060517626,NA,NA,29929.6046123665,NA,NA,1000.92136886644,NA,NA,0.442470397043185,NA,NA
28817.9194357351,NA,NA,2982.33885809263,NA,NA,25835.5805776425,NA,NA,1169.98554569701,NA,NA,0.448276467007452,NA,NA
39627.1931545053,NA,NA,2208.99732999507,NA,NA,37418.1958245103,NA,NA,815.544859945198,NA,NA,0.381840435695422,NA,NA
28972.0360668324,NA,NA,2780.52615170817,NA,NA,26191.5099151242,NA,NA,829.372600638822,NA,NA,0.40446680355712,NA,NA
27424.0893114074,NA,NA,2322.39346701568,NA,NA,25101.6958443917,NA,NA,900.489712365734,NA,NA,0.384100545356943,NA,NA
36917.5883225639,NA,NA,2568.63405011118,NA,NA,34348.9542724528,NA,NA,731.633112244332,NA,NA,0.438932543041097,NA,NA
50959.2270594668,NA,NA,2832.32646012156,NA,NA,48126.9005993452,NA,NA,844.450641708927,NA,NA,0.393087138668333,NA,NA
55530.6846648772,NA,NA,2250.32754456062,NA,NA,53280.3571203166,NA,NA,707.772101627867,NA,NA,0.367488170840572,NA,NA
25866.7234508875,NA,NA,2423.28253287227,NA,NA,23443.4409180152,NA,NA,740.317796129183,NA,NA,0.349229839189603,NA,NA
29374.3603358423,NA,NA,2251.99952506312,NA,NA,27122.3608107791,NA,NA,867.696543896566,NA,NA,0.387826753109085,NA,NA
42135.1652163176,NA,NA,2825.85147520085,NA,NA,39309.3137411168,NA,NA,789.614808381545,NA,NA,0.371602909614031,NA,NA
18787.9820164529,NA,NA,2257.74023024362,NA,NA,16530.2417862093,NA,NA,725.15560143807,NA,NA,0.382664947199708,NA,NA
42704.630790875,NA,NA,2576.11758665165,NA,NA,40128.5132042233,NA,NA,894.43448652285,NA,NA,0.391595546220337,NA,NA
44500.9198815069,NA,NA,3255.08513997793,NA,NA,41245.834741529,NA,NA,827.82258473322,NA,NA,0.412519866152819,NA,NA
36461.2547275985,NA,NA,3238.08940331424,NA,NA,33223.1653242842,NA,NA,859.841261337691,NA,NA,0.399049059998443,NA,NA
37457.6782393574,NA,NA,3769.57517601171,NA,NA,33688.1030633457,NA,NA,901.118811962873,NA,NA,0.412496033353714,NA,NA
33649.8989777823,NA,NA,2140.94217087087,NA,NA,31508.9568069115,NA,NA,839.485292358554,NA,NA,0.400550067397367,NA,NA
38091.6095484779,NA,NA,2501.61319480134,NA,NA,35589.9963536766,NA,NA,750.114622936067,NA,NA,0.400190979067011,NA,NA
43745.7731657169,NA,NA,3587.76277801449,NA,NA,40158.0103877024,NA,NA,842.077315353648,NA,NA,0.425488055583101,NA,NA
45206.9505405699,NA,NA,2515.42039390422,NA,NA,42691.5301466657,NA,NA,886.221483466306,NA,NA,0.432057130997211,NA,NA
28065.3452344727,NA,NA,2974.73158118303,NA,NA,25090.6136532896,NA,NA,780.416047341047,NA,NA,0.431457752476328,NA,NA
