"","Alive","Death","ODN","ODF","REL","BUP","BUPC","MET","METC","ABS"
"323",0,0.0558043572377223,0.00303962613515682,0.917598162665348,0.0079392699032084,0.00235858036539207,0.0011572618328327,0.00763080641547537,0.00326449167240526,0.0012074437724596
"324",0,0.0558956822599884,0.0030056484936965,0.917797370427536,0.0078528112218274,0.0023327684345416,0.00114461348653771,0.00754743748500311,0.00322883418193401,0.00119483400893573
"325",0,0.0559948996950868,0.00297083142011427,0.917994270590771,0.00776430306964455,0.00230652787753504,0.00113170920988689,0.00746274135988154,0.00319248820113972,0.0011822285759399
"326",0,0.0560929963175161,0.00293659394261874,0.918188901569407,0.00767680504824199,0.00228055165563808,0.00111893977431796,0.00737894116844181,0.00315653861940926,0.00116973190440885
"327",0,0.0561899853953675,0.0029027683391687,0.918381290661548,0.00759036356540264,0.00225485890552187,0.00110631931450806,0.00729606452075395,0.00312100433619328,0.00115734496153633
"328",0,0.0562858798242672,0.00286934941605847,0.91857146482107,0.00750496894677689,0.00222945045090632,0.001093844455171,0.00721410178707296,0.0030858716425576,0.00114506865611952
"329",0,0.056380692347198,0.00283634469216943,0.918759451500186,0.00742058999355742,0.00220432513426544,0.00108151293700353,0.00713304515671252,0.00305113487602021,0.00113290336288722
"330",0,0.0564744355365343,0.00280374361981455,0.918945277452031,0.00733720160011357,0.00217948290151961,0.00106932455026292,0.00705289114224696,0.003016793956285,0.00112084924119218
"331",0,0.0565671217726395,0.00277153786895188,0.919128968877642,0.0072547869403019,0.0021549222818814,0.00105727770126652,0.00697363299789593,0.00298284516415148,0.00110890639526944
"332",0,0.0566587632676803,0.0027397218644201,0.919310551608548,0.00717332951224755,0.00213064111542575,0.00104537053446877,0.00689526298532869,0.00294928429655543,0.00109707481532564
"333",0,0.0567493720737775,0.00270828990306477,0.919490051098284,0.0070928139093349,0.00210663697394678,0.00103360125935177,0.00681777312269151,0.00291610726732369,0.00108535439222488
"334",0,0.0568389600868113,0.00267723629510542,0.919667492423281,0.00701322599021731,0.00208290721229975,0.00102196808521929,0.00674115510508189,0.0028833098650441,0.00107374493693984
"335",0,0.0569275390508097,0.00264655562307866,0.919842900300911,0.00693455246954875,0.00205944901885731,0.00101046922181197,0.0066654003570293,0.00285088776821217,0.00106224618974162
"336",0,0.0570151205619425,0.00261624265654639,0.920016299101883,0.00685678069041283,0.00203625948002126,0.000999102908726421,0.00659050014227288,0.00281883663073382,0.0010508578274612
"337",0,0.0571102916875611,0.00258510040045464,0.920187633862713,0.00677699375447888,0.00201264432402382,0.000987483949838323,0.00651427917014935,0.00278610511290235,0.00103946773787912
